Category,"Age Group","Avg Previous Purchases","Total Count"
Accessories,10s,25.8333,36
Accessories,20s,25.2176,170
Accessories,30s,25.4333,180
Accessories,40s,25.6509,169
Accessories,50s,26.2453,159
Accessories,60s,28.0058,172
Accessories,70s,22.4000,20
Clothing,10s,21.2400,50
Clothing,20s,23.5466,247
Clothing,30s,25.1046,239
Clothing,40s,24.8082,245
Clothing,50s,25.9461,241
Clothing,60s,25.3471,242
Clothing,70s,24.5625,16
Footwear,10s,19.6667,12
Footwear,20s,22.6329,79
Footwear,30s,23.5811,74
Footwear,40s,24.5244,82
Footwear,50s,26.6238,101
Footwear,60s,25.6111,72
Footwear,70s,31.3750,8
Outerwear,10s,26.5333,15
Outerwear,20s,30.6111,36
Outerwear,30s,20.0789,38
Outerwear,40s,22.8478,46
Outerwear,50s,24.1667,48
Outerwear,60s,21.0833,48
Outerwear,70s,25.0000,2
