대여소 그룹,팀명,대여소 명,대여 건수
중랑구,중랑3팀,4839. 혜원사거리 열정분식소 앞,1
성동구,테스트,9980. 에이텍,6
금천구,천왕3팀,3971. 순흥안씨묘 건너편,13
서초구,이수1팀,4314. 탑성마을 버스정거장 옆,14
서초구,이수1팀,4322.서울추모공원 입구,14
마포구,상암1팀,4245. 그랑자이 아파트,14
서초구,이수1팀,2286. 탑성마을입구,16
강남구,학여울1팀,2391. 구룡터널 입구(개포1단지아파트),19
서초구,이수1팀,2287. 능안마을입구,24
서초구,이수1팀,2536.서초종합체육관 입구,27
서초구,이수1팀,2288. 안골마을입구,30
성동구,중랑2팀,3527. 왕십리 자이아파트,41
서초구,이수1팀,2275. 염곡치안센터 건너편,47
강동구,천호1팀,3677. 강동구음식물재활용센터,50
송파구,천호2팀,4853. 송파 안전체험교육관,55
성동구,중랑2팀,4363. 신금호역 2번출구 앞,55
노원구,도봉2팀,1680. 삼육대 제3과학관,60
구로구,천왕1팀,3920. 개봉역2번출구 B,62
성동구,중랑2팀,3538. 서울숲 IT캐슬,62
강남구,학여울2팀,3610. 윗반마을 입구,65
서초구,이수1팀,2201. 본마을 정류소 앞,68
서초구,이수2팀,2506. LG유플러스 (방배사옥),73
광진구,중랑1팀,3878. 장로회신학대학교 주기철 기념관,73
구로구,천왕1팀,2813.항동지구 3단지 302동 앞,74
강남구,이수1팀,2393. 구룡사 앞 교차로 (보도육교),76
은평구,상암3팀,991.흥국사 정류장,76
마포구,상암1팀,3003.래미안신공덕3차아파트,77
종로구,세종로1팀,447. 신영동삼거리,78
양천구,개화4팀,4523. 구립양천어르신요양센터,79
양천구,개화4팀,4538. 양천공영차고지,79
강남구,학여울1팀,2395. 개포1단지아파트 입구 (보도육교),79
노원구,도봉2팀,4044. 공릉산 백세문 입구,82
강남구,학여울2팀,2343. 세곡사거리 대왕파출소 앞,82
서초구,이수1팀,2541.옛골 입구,83
종로구,세종로1팀,462. 신영동삼거리(북악터널방향),84
서초구,이수1팀,4310. 염곡동(염통골) 입구,85
강남구,학여울2팀,3624. 대모산입구역 7번 출구 앞,87
종로구,세종로1팀,4709. 천지인 오피스텔 앞,90
강남구,학여울1팀,3648. 구룡역 4번 출구,90
용산구,세종로3팀,865.하얏트호텔 앞,90
광진구,중랑1팀,3563.구의7단지현대아파트,90
관악구,영남2팀,3306.서울신우초등학교,91
은평구,상암3팀,938. 금암 문화공원,92
송파구,학여울2팀,2612. 문정·가락 대여소 앞,93
구로구,천왕1팀,2816.항동지구 8단지 803동옆(주차장입구),96
서초구,이수3팀,4305. 서일스포츠센터,96
성동구,중랑2팀,564. 금호역 3번출구,97
서초구,이수2팀,2289. 남태령역 2번출구,98
서초구,이수1팀,4323. 내곡도서관,98
동작구,영남2팀,2096.서울특별시 동작관악교육지원청,100
성동구,중랑2팀,3532. 왕십리KCC스위첸아파트,100
금천구,천왕3팀,1855. 성지아파트 옆 도로변,101
중랑구,중랑3팀,1424. 양원역 2번출구,104
관악구,이수2팀,2199.신봉천주유소 A,105
은평구,상암3팀,937. 상림마을 롯데캐슬2단지 옆,105
송파구,천호2팀,4879. 마천청소년센터,106
서초구,이수1팀,4309. 서초케이타운앞,106
성동구,중랑2팀,523. 옥수동성당 옆,106
금천구,천왕3팀,3970. 시흥4동주민센터 앞,107
강동구,천호1팀,1089.고덕 래미안힐스테이트(201동),107
서초구,이수1팀,2207. 내곡파출소 뒤 정자,110
구로구,천왕1팀,2810.항동지구 3단지 311동 앞,111
종로구,훈련원1팀,3401.창신두산아파트,111
은평구,상암3팀,924. 메뚜기다리,112
용산구,세종로3팀,859.남산공원 야외식물원 앞,113
금천구,천왕3팀,3972. 산기슭공원 앞,114
서초구,이수1팀,2257. 청계산 입구 삼거리,115
용산구,세종로3팀,854.HID 유족동지회 앞,115
관악구,영남2팀,2141. 미림여고입구 교차로,117
서대문구,상암2팀,4265. 안산초등학교 앞,117
종로구,세종로1팀,4702. 평창동 주민센터,118
금천구,천왕3팀,1852. 혜명양로원 담장 옆,119
강서구,개화1팀,3781. 강서아동복지센터,119
강남구,학여울2팀,2425.세곡동 사거리(대왕초등학교 정류장),119
강북구,도봉4팀,1550.삼각산아이원아파트(105동 옆),120
구로구,천왕1팀,2806.항동지구 4단지 입구,120
구로구,천왕1팀,3915. 동선아파트 앞,120
중랑구,중랑3팀,1467.sk신내 주유소앞(용마산로),120
용산구,세종로 4팀,4617. 동원베네스트 건너편,122
송파구,학여울2팀,1242. 문정 법조단지6,122
강북구,도봉4팀,1572. 우이동 먹거리마을,123
관악구,이수2팀,3802. 관악구민체육센터,127
중구,세종로 4팀,4782. 서소문역사공원,127
서초구,이수3팀,4324. 세화고등학교,127
노원구,도봉2팀,1675. 월계문화체육센터,127
용산구,세종로3팀,803. 한남초교 앞 보도육교,128
서초구,이수1팀,2248. 서초리슈빌S 글로벌 앞,128
강동구,천호1팀,1039. 고덕초등학교,129
강동구,천호1팀,1052. 리싸이클시티,130
종로구,훈련원1팀,3418.창신역2번 출구,131
종로구,훈련원1팀,3404.서울특별시 중부교육지원청,131
중구,훈련원1팀,381. 장충체육관,131
중구,세종로 4팀,4801. 충정로역 2호선(엘리베이터 앞),132
금천구,천왕3팀,1861.IBK기업은행 석수역 지점 앞,132
강동구,천호1팀,3652. 한영외국어고등학교,134
서초구,이수3팀,2517.서초3교(효령로69길 방면),136
송파구,천호2팀,4883. 위례포레샤인18단지 1812동,137
동작구,이수2팀,2040. 비계 버스정류소,138
용산구,세종로 4팀,827. 국군복지단,138
서초구,이수3팀,2532.국립국악원 앞,138
구로구,천왕1팀,2805.구로자원순환센터,139
도봉구,도봉3팀,1730. 도봉산역 교차로 앞,139
구로구,천왕1팀,1951. 천왕이펜하우스 4단지 후문,140
성동구,중랑2팀,556. 달맞이공원,141
은평구,상암3팀,968. 은평뉴타운 상림마을 13단지,141
강남구,학여울1팀,2392. 구룡산 입구 (구룡산 서울둘레길 입구),141
영등포구,영남3팀,5852. 대림동현대2차 201동 앞,143
용산구,세종로3팀,4612. 한남 준 J.FSS 앞,143
중랑구,중랑3팀,4840. 서울시 북부병원 앞,144
중랑구,중랑3팀,4802. 새우개마을,145
용산구,세종로3팀,855.이촌역5번출구 앞,146
송파구,천호2팀,1283. 오금공원 사거리,147
강남구,학여울2팀,2403. 공무원연금매점 교차로 (개포주공9단지 입구),147
강남구,학여울1팀,3647. 구룡역 1번 출구,147
송파구,학여울2팀,2659.서울친환경유통센터,148
강남구,학여울2팀,3602. 한국지역난방공사강남지사,148
중구,훈련원1팀,4777. 약수동 주민센터,148
강동구,천호1팀,1066.생태공원앞 교차로(조명탑),148
동작구,이수2팀,2061. 한강 현대아파트 건너편,150
송파구,천호2팀,2609. 보성중고등학교 후문 앞,151
동작구,이수2팀,2068. 총신대 앞(육교),151
은평구,상암3팀,974.연신초등학교옆 마을마당,152
강동구,천호1팀,3539. 서원마을,153
중구,세종로 4팀,4760. 서울역 7번출구,154
종로구,세종로2팀,465. 삼청공원 앞,154
강남구,학여울2팀,2383. 보금자리정원,154
용산구,세종로 4팀,4621. 남산도서관 앞,154
구로구,천왕1팀,1969. 궁동생태공원,156
성북구,훈련원2팀,1392.돈암삼성풍림아파트,156
서초구,이수2팀,2284. CJ오쇼핑앞,157
광진구,중랑1팀,3524. 세종대학교,158
관악구,이수2팀,3810. 신봉천주유소 B,158
서초구,이수3팀,2527.반포중학교 앞(세화여고 맞은편),159
금천구,천왕3팀,1864.산호시티빌 옆,159
강서구,개화1팀,1101. 개화동상사마을종점 버스정류장,159
강남구,학여울1팀,3620. 청담역 11번 출구,159
동작구,이수2팀,2079.중앙대학교 중앙광장,161
구로구,천왕1팀,3911. 항동하버리안2단지아파트 후문,161
서초구,이수3팀,2519.서초2교(사임당로 방면),162
중랑구,중랑3팀,4830. 신내 우디안 111동 앞,163
금천구,천왕3팀,3967. 혜명양로원 담장 옆(2),165
종로구,세종로1팀,3430.구기치안센터 앞,165
송파구,천호2팀,4479. 문정중학교,165
성동구,중랑2팀,3561.행당동 삼부APT후문,165
금천구,천왕3팀,1866.서울안천초등학교 옆,166
중구,세종로 4팀,443.호암아트홀,166
성북구,훈련원2팀,4417. 성북청소년문화의집,166
영등포구,영남3팀,200. 국회의원회관,166
송파구,천호2팀,4896. 위례포레샤인15단지,167
종로구,세종로1팀,3403.서울특별시 교육청,168
강동구,천호1팀,3692. 둔촌오륜역 1번 출구,168
동작구,이수2팀,2092.흑석한강푸르지오(110동),168
금천구,천왕3팀,1842. 한울중학교,170
노원구,도봉2팀,4021. 중계본동 입구,172
중랑구,중랑3팀,1406. 망우청소년수련관,173
강남구,학여울1팀,3649. 구룡역 5번 출구,173
서초구,이수2팀,2225.백석예술대학교 제3캠퍼스 앞,174
강북구,도봉4팀,3714. 송천센트레빌,174
서초구,이수1팀,2249. 우솔초등학교 맞은편,175
중랑구,중랑3팀,4821. 동원초등학교 정문 앞,175
영등포구,영남3팀,4584. 국회2문,175
성북구,훈련원2팀,1379.길음뉴타운푸르지오아파트 3단지,176
금천구,천왕3팀,3974. 안천중학교,176
성북구,훈련원2팀,1352. e 편한세상 보문아파트 내,177
서초구,이수3팀,2526.반포경남쇼핑 앞,178
구로구,천왕1팀,2809.항동지구 11단지 1103동 앞,178
양천구,개화2팀,4519. 양원보도육교,178
용산구,세종로3팀,831. 이태원관광특구입구,178
용산구,세종로3팀,4611. 국제루터교회 앞,179
서초구,이수1팀,4319. 삼성전자R&D어린이집 뒤,179
중랑구,중랑3팀,1453. 중랑캠핑숲,181
중구,세종로 4팀,484.도동삼거리,181
강동구,천호1팀,3672. 고덕중학교 후문,182
종로구,세종로1팀,3429.HW컨벤션센터 앞,182
중랑구,중랑3팀,1445. 용마지구대,182
성북구,훈련원2팀,1377. 한국과학기술연구원 북문,183
성북구,훈련원2팀,1342. 성북쉼터 앞,185
관악구,이수2팀,3806. 낙성대 교수아파트,185
중랑구,중랑3팀,4834. 용마복지센터 앞,186
강동구,천호1팀,1062. 고덕숲 아이파크 2,186
은평구,상암3팀,4668. 기자촌사거리,187
동작구,영남2팀,4162. 노량진1동 청소년독서실,187
강남구,학여울1팀,3622. 은마아파트입구 사거리(1),187
구로구,천왕1팀,2808.항동지구 2단지 202동 앞,187
중구,세종로 4팀,384. 종로학원본원,188
송파구,천호2팀,4888. 둔촌오륜역 2번출구,188
마포구,상암1팀,4240. 아현문화건강센터,189
강남구,학여울2팀,2401. 밀알학교 입구 (삼성서울병원 입구),191
은평구,상암3팀,4681.박석고개(은평소방서) 앞,192
서대문구,상암2팀,3111.무악재역 4번 출구,192
구로구,천왕1팀,2814.항동지구 10단지 1001동 앞,192
강동구,천호1팀,3661. 명일동신동아아파트 앞,192
강남구,학여울1팀,2354. 청담역 2번출구,192
중구,훈련원1팀,429. 송도병원,194
강동구,천호1팀,1082.중앙보훈병원역3번출구,194
동작구,이수2팀,2078.흑석 아크로리버하임(103동),195
은평구,상암3팀,977.신도중학교앞,195
은평구,상암3팀,992.북한산입구 정류장,195
중구,세종로 4팀,4772. 중앙일보,196
구로구,천왕1팀,3902. 항동지구5단지 501동 앞,196
강남구,학여울2팀,3637. 세곡데이케어센터,196
은평구,상암3팀,969. 은평 지웰테라스,197
강동구,천호1팀,1007.암사동 선사유적지,197
구로구,천왕1팀,2807.항동지구 1단지 105동 앞,198
마포구,상암1팀,422. 문화비축기지,199
송파구,천호2팀,4473. 마천금호어울림 1차 102동앞,199
관악구,이수2팀,2130. 영어마을 관악캠프,201
중랑구,중랑3팀,1422. 신내우디안아파트 1단지,201
영등포구,영남3팀,4582. 국회도서관,201
성동구,중랑2팀,569. 응봉현대아파트 정류소,201
중랑구,중랑3팀,1463.중랑구민회관,203
동작구,이수2팀,2093.상도SH빌아파트 입구,204
성북구,훈련원2팀,1376. 한국과학기술연구원 중문,204
중랑구,중랑3팀,4829. 신내동 한살림 중랑지구 북축,205
금천구,천왕3팀,1836. 금천구립 독산도서관,205
중구,세종로 4팀,4766. 서소문성지역사박물관,206
금천구,천왕3팀,1857. 주공14단지,206
구로구,천왕1팀,3910. 목양전원교회 앞 로터리,207
서대문구,상암1팀,4266.국민연금공단충정로사옥,207
강남구,학여울1팀,3616. 역삼중학교 앞(체육관 방향),207
종로구,세종로1팀,486. 평창동주민센터 앞,207
관악구,이수2팀,2165. JK장평타워,208
금천구,천왕3팀,1816. 금천폭포공원 앞,208
영등포구,영남3팀,4583. 의정관,210
서초구,이수3팀,2282. 방배래미안아트힐 101동앞,210
노원구,도봉2팀,1679. 삼육대 도서관,212
강서구,개화1팀,1200. 개화광역환승센터,212
종로구,세종로1팀,3428.서울미술관,212
강남구,학여울2팀,2376. 수서역 6번출구 앞,213
성동구,중랑2팀,3555.양지사거리(센트라스APT 115동앞),214
용산구,세종로3팀,4609. 파크타워 104동 앞,215
동작구,영남2팀,4158. 노량진근린공원,215
금천구,천왕3팀,1847. 독산주공 14단지 버스정류소,215
서초구,이수3팀,2533.한가람미술관 앞,215
서초구,이수2팀,2226. 신동아럭스빌아파트 앞,215
금천구,천왕3팀,3973. 독산2동주민센터 앞,218
강동구,천호1팀,1053. 동명근린공원 진입로 (아리수로),219
영등포구,영남3팀,297.국회3문,219
용산구,세종로3팀,4613. 서울갤러리아 앞,219
송파구,학여울2팀,4488. 문현중.고등학교 사이,219
강남구,학여울1팀,2390. 구룡마을 입구 (래미안블레스티지 아파트),219
동작구,이수2팀,2064. 흑석한강푸르지오 106동앞,220
서초구,이수3팀,2269. 주홍교 하부,220
강서구,개화2팀,3766. 강서문화센터,220
서초구,이수3팀,2510. JW타워,222
금천구,천왕3팀,1820. 신한은행 시흥대로금융센터지점,222
강남구,학여울1팀,4902. 구역삼세무서 교차로,223
영등포구,영남3팀,4585. 국회6문,223
광진구,중랑1팀,3564.나루마당,223
마포구,상암1팀,4239. 성산2동 주민센터,225
은평구,상암3팀,966. 서울혁신파크1,225
강동구,천호1팀,1071.명일근린공원공동체텃밭,225
관악구,영남2팀,2184. 구암초등학교 버스정류장,226
금천구,천왕3팀,1823. 상신정비공업 앞,227
강동구,천호1팀,1034. 고덕동 래미안 힐스테이트,227
강동구,천호1팀,1038. 강일 다솜 어린이 공원,227
구로구,천왕1팀,2817.천왕이펜하우스5단지 앞,228
강남구,학여울1팀,3615. 서울 논현동우체국 앞,229
종로구,세종로1팀,451. 청와대앞길,229
강남구,학여울1팀,2334. 삼호아파트 2동 ( 간선도로),229
강남구,학여울1팀,2427.개포고등학교 정문앞,229
중랑구,중랑3팀,1477.면목삼익아파트 앞,230
도봉구,도봉3팀,4084. 도봉동실내스포츠센터,231
서대문구,상암2팀,4262. 서대문자연사박물관 입구,232
서초구,이수1팀,2258.구룡사 삼거리,232
동대문구,훈련원4팀,616. 서울시립대 앞,232
중랑구,중랑3팀,1410. 면목 대원칸타빌아파트,232
은평구,상암3팀,973.제각말푸르지오 5-1단지 아파트,233
도봉구,도봉3팀,1756.서울북부광역등기국,233
서초구,이수3팀,4315. 이투스교육 앞,234
금천구,천왕3팀,3980. 금천현대홈타운 후문 서부샛길,234
용산구,세종로3팀,4622. 한강중학교 앞 버스정류장,234
강동구,천호1팀,3674. 강동리버스트7단지,235
서초구,이수3팀,4327. 몽마르뜨공원입구,235
강북구,도봉4팀,3703. 신성교회 앞,235
영등포구,영남3팀,295.영등포공원 분수대 앞,236
구로구,천왕1팀,2818.천왕이펜하우스3단지 앞,236
서초구,이수3팀,2548.반포1동 자율방범초소 옆,237
용산구,세종로3팀,4634. 이태원역 3번 출구,237
중구,훈련원1팀,4800. 필동 삼거리,238
은평구,상암3팀,945. 기자촌 사거리,238
서대문구,상암2팀,3109.북한산더? 106동 앞,239
용산구,세종로3팀,812. 용산전쟁기념관,239
성동구,중랑2팀,3551.성동도로사업소,239
노원구,도봉1팀,4043. 상계주공13단지 1301동,239
광진구,중랑1팀,3503. 광진유진스웰,239
금천구,천왕3팀,1865.금천구청앞(M빌딩),239
강남구,학여울1팀,2386. 크린랩 본사,239
송파구,천호2팀,1291. 서울체육고등학교 앞,239
성북구,훈련원2팀,1314. 정릉꿈에그린1단지 201동 앞,240
도봉구,도봉3팀,1723. 방학동학마을도서관,240
강서구,개화2팀,5076. 메이필드호텔앞,241
강남구,학여울1팀,2417.선정릉 디캠프(D.CAMP)앞,241
동작구,이수2팀,2041. 사당중학교 버스정류소,241
성동구,중랑2팀,534. 금호사거리,241
도봉구,도봉3팀,1717. 시립창동운동장 입구,242
영등포구,영남3팀,4580. 국회3문,242
중랑구,중랑3팀,1418. 새솔초등학교,243
광진구,중랑1팀,3543. 세종대학교(학술정보원),243
서초구,이수1팀,2256.양재동 꽃시장 입구,244
용산구,세종로 4팀,4625. 용산공원갤러리앞,245
송파구,천호2팀,1279. 마천금호어울림 1차아파트 건너편,245
마포구,상암1팀,4247. 서울서부지방법원등기국앞,245
금천구,천왕2팀,1850. 코오롱테크노밸리,245
은평구,상암3팀,4672. 준빌딩 앞,245
강동구,천호1팀,3690. 강일역 4번출구,246
은평구,상암3팀,959. 구파발10단지 인근,246
중랑구,중랑3팀,4815. 중랑데시앙플렉스 앞,246
송파구,천호2팀,4881. 거여동사거리 송파둘레길 입구,246
구로구,천왕2팀,1979. 구로1동우체국 앞,246
서초구,이수1팀,4329. SC제일은행 양재동지점 앞,246
서초구,이수1팀,2270. 서초포레스타 7단지,247
서초구,이수1팀,2203. 청계산입구역 2번출구,247
동작구,이수2팀,4153. 흑석동효사정앞,248
강남구,학여울1팀,2352. 서울본부세관(건설회관 앞),248
용산구,세종로 4팀,851.효창 푸르지오 앞,249
용산구,세종로3팀,4608. 국립중앙박물관 정문 앞,249
강남구,학여울2팀,3611. 방죽마을 입구,249
마포구,상암1팀,489.구룡근린공원,250
종로구,세종로1팀,3431.로제우스 레포츠센터,250
도봉구,도봉3팀,1703. 도봉산광역환승센터앞,251
동대문구,훈련원4팀,681.서울특별시 동부교육지원청(육교),252
강남구,학여울1팀,2304. 대현그린타워,252
용산구,세종로 4팀,4604. 원효로다목적체육관 앞,252
강남구,학여울2팀,2344. 리엔파크 2단지 앞,252
송파구,학여울2팀,4885. 가든파이브 리빙관,252
은평구,상암2팀,4678. 백련산로 녹번센트레빌,252
강남구,학여울2팀,2351. 청소년수련관(수영장)앞,253
마포구,상암1팀,410. 상암중학교 옆,254
송파구,천호2팀,2649.오금공원사거리2,254
강동구,천호1팀,3659. 명일초등학교 옆,255
양천구,개화2팀,741. 화곡로 입구 교차로,255
중랑구,중랑3팀,4838.동원사거리 행복오피스텔 앞,255
동대문구,훈련원4팀,679.전농SK아파트 앞,255
동작구,이수2팀,2083.흑석롯데캐슬에듀포레(107동),255
용산구,세종로3팀,822. 이촌1동 마을공원,257
강북구,도봉4팀,1571.북서울 꿈의 숲 입구,258
송파구,학여울2팀,4490. 송파파인타운 10단지 1005동,259
은평구,상암2팀,934. 신사동 성당,260
서초구,이수1팀,2516.본마을 노인복지센터 앞,260
은평구,상암3팀,928. 은평역사한옥박물관,261
은평구,상암3팀,921. 신도고등학교,261
송파구,학여울2팀,1263. 장지공영차고지,262
서초구,이수3팀,2535.신반포역 3번출구 뒤,263
강서구,개화1팀,1105. 방화근린공원,264
동작구,이수2팀,2038. 동작역 7번출구,264
구로구,천왕2팀,2825.초롱타운 앞,265
송파구,천호2팀,4461. 한양3차아파트 3동 앞,265
영등포구,영남3팀,4581. 국회소통관,265
성동구,중랑2팀,3531. 논골사거리(금호도서관 입구),265
강북구,도봉4팀,1541. 삼양역,265
용산구,세종로3팀,4632. 용산 푸르지오 파크타운 1단지 앞,266
서초구,이수3팀,4312. 반포미도2차아파트 옆,266
동작구,이수2팀,2094.숭실대학교(중문),266
강동구,천호1팀,1006. 롯데캐슬 115동앞,267
강서구,개화1팀,1188. 롯데중앙연구소,267
중구,세종로2팀,466.롯데호텔,268
송파구,학여울2팀,1250.문정2동 주민센터,268
강남구,학여울1팀,2370. 한티역 3번출구,268
용산구,세종로3팀,847. 국방부민원실옆,268
은평구,상암3팀,942. 상림마을 생태공원,269
송파구,천호2팀,4862. 성내교 남단,269
금천구,천왕3팀,1853. 서울디자인직업전문학교 앞,270
도봉구,도봉3팀,1731. 도봉고등학교 맞은편,271
구로구,천왕1팀,2804.항동지구 6단지 602동 앞,271
노원구,도봉1팀,1635. 상계3.4동 주민센터 대여소,272
강남구,학여울1팀,3636. 삼성중앙역·플래티넘아파트 정류소,272
강북구,도봉4팀,1538. 솔밭공원역,273
은평구,상암3팀,952. 서울연신중학교,274
강북구,도봉4팀,1558.강북문화정보도서관,274
강남구,학여울1팀,2350. 래미안그레이튼102동앞,274
중구,세종로2팀,467.한국은행,275
강동구,천호1팀,1032. 선사고등학교,275
중구,세종로 4팀,442.서울역 서부,276
성동구,중랑2팀,524. 래미안금호하이리버 아파트 102동 옆,276
성북구,훈련원2팀,4415. 미아초교버스승강장,276
강북구,도봉4팀,1573.현대성우아파트 옆,276
강남구,학여울1팀,2336. 강남세브란스교차로 래미안그레이튼 104동 앞,276
서초구,이수1팀,2539.대한무역투자진흥공사 KOTRA 앞,277
강남구,학여울1팀,3630. 개포우성6차아파트 정문 앞,277
송파구,천호2팀,1271. 송파도서관,278
금천구,천왕3팀,1858. 500번·507번 버스 종점 앞,279
강동구,천호1팀,1037. 강일리버파크 6단지,279
서대문구,상암2팀,3126.남가좌동 제2공영주차장,280
성북구,훈련원2팀,1366. 일신초등학교 옆,280
강동구,천호1팀,3663. 암사정수센터교차로(강동롯데캐슬퍼스트아파트),282
서초구,이수2팀,2283. 그룹한빌딩옆,282
강서구,개화1팀,2716.롯데 R&D 센터,282
은평구,상암3팀,902. 진관동 은빛초등학교,283
서초구,이수3팀,2210. 반포1동 주민센터 앞,283
동대문구,훈련원4팀,608. 전농삼성아파트,283
성동구,중랑2팀,533. 금남시장 교차로,284
강남구,학여울1팀,2305. MCM 본사 직영점 앞,284
강남구,이수1팀,3634. 국악고교 앞 교차로,285
강남구,학여울1팀,3621. 휘문고교 사거리,285
구로구,천왕1팀,1971. 오정초교 앞 보도육교,285
강서구,개화2팀,1181. 농수산식품공사 (강서지사),285
강남구,학여울1팀,3638. 신청담나들목,286
용산구,세종로3팀,867.서빙고역 광장(1번출구),287
강남구,학여울1팀,2428.롯데리아 개포점앞,287
강북구,도봉4팀,1510. 번동주공5단지 관리사무소 앞,287
송파구,천호2팀,4892. 성내유수지 체육공원,288
중랑구,중랑3팀,1459. 용마한신아파트사거리,288
중랑구,중랑3팀,1435. 능산삼거리,289
용산구,세종로 4팀,4602. 숙명여대앞 버스정류소 주변,291
도봉구,도봉3팀,1728. 서울북부지방법원,291
노원구,도봉2팀,2907. 월계중학교,292
양천구,개화4팀,4516. 신진빌라,292
강동구,천호1팀,1054. 말우물 어린이 공원,292
도봉구,도봉3팀,1714. 도봉문화정보도서관 삼거리,292
은평구,상암3팀,995.은평다목적체육관,293
강남구,학여울1팀,2371. 한국우편사업진흥원,293
성동구,중랑2팀,3530. 왕십리자이아파트 후문(삼거리),293
서초구,이수3팀,2235.KT 서초지사 앞,293
서대문구,상암1팀,3114.충정로역 3번 출구,294
서초구,이수2팀,2223. 방배래미안 정문 앞,294
강남구,학여울2팀,3612. 은곡마을,295
강동구,천호1팀,3688. 상일동산(동아아파트앞 교차로),295
용산구,세종로 4팀,830. 청암자이아파트앞,295
구로구,천왕1팀,1967. 참새공원(백곡경노당),295
송파구,학여울2팀,2650.위례22단지 2208동 다리앞,295
송파구,학여울2팀,1290. 위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,295
중랑구,중랑3팀,1427. 용마산역 1번출구,296
강북구,도봉4팀,1511. 번동 금호어울림아파트102동앞,296
강남구,학여울1팀,3646. 선정릉역 4번 출구,297
성동구,중랑2팀,522. 금호역 1번출구 앞,297
성북구,훈련원2팀,1393.돈암육교 하단,298
은평구,상암3팀,994.북한산생태공원입구(교통섬),298
강동구,천호1팀,3682. 길동 동호빌딩,299
중랑구,중랑3팀,1466.두산대림아파트 삼거리,300
광진구,중랑1팀,3521. 현대홈타운 뒷길,300
용산구,세종로 4팀,823. 효창동주민센터 앞,300
관악구,영남2팀,2172. 나들목공원,302
양천구,천왕1팀,767.신정숲속마을아파트,302
종로구,세종로1팀,449. 일성아파트,302
서초구,이수1팀,2241.양재전화국 사거리,304
중구,세종로2팀,469.회현역 1번출구,305
은평구,상암2팀,4658. 녹번역1번출구앞,306
노원구,도봉1팀,1652. 파르코 앞,307
강서구,개화2팀,3799. 국립항공박물관,308
