대여소 그룹,팀명,대여소 명,대여 건수
서대문구,상암1팀,3117.이화여대 인문관 인근,308
은평구,상암3팀,4667. 폭포동입구 교차로,308
강동구,천호1팀,1079.강일동입구교차로,308
송파구,학여울2팀,4863. 잠실나들목5,309
노원구,도봉2팀,1660. 서울시립과학관,310
마포구,상암1팀,3006. 상암월드컵파크5단지(상암중학교),310
금천구,천왕3팀,1863.위너스 스포츠클럽 골프연습장옆,311
서초구,이수3팀,4304. 서울고앞,311
영등포구,영남3팀,4579. 국회의사당 본관,312
관악구,영남2팀,2143. 서울산업정보학교,312
구로구,천왕1팀,1992. 구로구배드민턴실내체육관 앞,312
중랑구,중랑3팀,4807. 라코지스테이 앞,312
성북구,훈련원2팀,1353. 금호어울림센터힐 내,312
강서구,개화2팀,1161. 강서면허시험장 앞,313
은평구,상암3팀,947. 연신내 선일하이츠빌 정류소,313
강동구,천호1팀,1058. 고덕숲 아이파크 1,314
성북구,훈련원2팀,1370. 복자사랑 피정의 집,314
금천구,천왕3팀,1826. 한신코아 앞,314
은평구,상암3팀,967. 서울혁신파크2,314
강남구,학여울1팀,2363. 강남 을지병원 교차로,315
강북구,도봉4팀,1513. 강북구청 뒷편,316
마포구,상암1팀,3005.마포구청 청사내,316
강북구,도봉4팀,1546. 송천동우체국,317
용산구,세종로3팀,858.녹사평역3번 출구,317
마포구,상암1팀,494.신수동주민센터,318
영등포구,영남3팀,4573. 두산위브아파트,318
강동구,천호1팀,3654. 강동리버스트4단지아파트 405동 앞,318
구로구,천왕1팀,3917. 성공회대학교,318
노원구,도봉1팀,4035. 수락 행복발전소 앞,319
관악구,이수2팀,3804. 낙성대공원,319
성북구,훈련원2팀,1323. 월곡역 입구 육교 밑,319
강남구,학여울2팀,3643. 더시그넘하우스 앞,320
강서구,개화1팀,1196. 서울식물원(문화센터) 건너편,320
중랑구,중랑3팀,4811. 한양수자인아파트 앞,321
송파구,천호2팀,4882. 위례포레샤인18단지 1802동,321
서대문구,상암2팀,3124.DMC센트럴아이파크아파트,321
용산구,세종로3팀,4610. 한남나인원 105동 앞,321
중구,세종로2팀,4761. 탐앤탐스 을지로3가점,321
관악구,이수2팀,2159. 인헌초교,322
성동구,중랑2팀,3556.신금호파크자이APT앞,322
종로구,세종로1팀,3426.독립문역 2번출구 뒤,322
종로구,세종로2팀,352. 중앙고입구 삼거리,324
강남구,학여울2팀,3641. 대청역,324
중랑구,중랑3팀,1412. 면목초등학교,325
도봉구,도봉3팀,4064. 신창아파트 입구 앞,326
중구,훈련원1팀,479.동대입구역 3번 출구,327
강서구,개화2팀,3765. 문소빌딩,327
강남구,학여울1팀,2398. 더라움,327
금천구,천왕2팀,1849. 대륭포스트타워5차,328
강남구,학여울1팀,2347. 두산건설 본사,330
금천구,천왕3팀,3958. 롯데캐슬2차 마을버스 정류장(18804) 뒤편,330
서초구,이수3팀,2280. 서울서초고용센터앞,332
송파구,천호2팀,4857. 올림픽공원 장미광장,332
금천구,천왕3팀,1819. 금천구청 앞 자전거거치대,332
종로구,세종로1팀,3427.인왕산 아이파크 정문,333
강남구,학여울2팀,3640. 일원1동주민센터앞 사거리,334
영등포구,영남3팀,4591. 신길자이아파트,334
강남구,학여울1팀,2309. 청담역(우리들병원 앞),335
용산구,세종로3팀,4607. 국립중앙박물관 -용산가족공원 앞,335
도봉구,도봉3팀,1768.신동아타워 버스정류소,335
성북구,훈련원2팀,1365. 선잠단지 앞,335
구로구,천왕2팀,1910. 낙원교회 맞은편,336
노원구,도봉2팀,4045. 은하수 공원,336
구로구,천왕1팀,1943. 온수역 북측,336
마포구,상암1팀,491.월드컵파크 4단지,337
동작구,이수2팀,2048. 삼일초등학교 인근,338
용산구,세종로3팀,869.노들섬 동측 앞,339
중구,세종로 4팀,435. SK 남산빌딩,340
중구,세종로2팀,4785. 롯데시티호텔,340
강동구,천호1팀,3675. 강동리버스트8단지,340
서초구,이수3팀,2298. 래미안서초스위트앞,341
송파구,학여울2팀,4874. 탄천1교 하부보도,341
도봉구,도봉3팀,4075. 방학신동아아파트 11동 앞,342
강북구,도봉4팀,1539. 4.19민주묘지역,342
마포구,상암1팀,4234. 에스테반,342
서초구,이수2팀,2281. 연세사랑병원신관앞,343
은평구,상암2팀,978.녹번 힐스테이트상가앞,344
강동구,천호1팀,1056. 강일리버파크 7~11단지,344
강남구,학여울1팀,2382. 역삼동 sk뷰 501동앞,344
서초구,이수3팀,2545.국립중앙도서관(국제회의장옆),344
중구,세종로2팀,4776. 신세계면세점,345
송파구,천호2팀,4474. 가락현대 1차 11동 앞,346
동대문구,훈련원4팀,621. 동대문중학교 옆,346
송파구,학여울2팀,1241. 문정 법조단지5,347
구로구,천왕1팀,3912. 삼호아파트 앞,347
관악구,이수2팀,3813. 낙성대역 5번출구,348
양천구,천왕1팀,724. 계남공원 입구 주출입구 좌측,348
중랑구,중랑3팀,1426. 면목도시개발아파트 1동 앞,348
중구,세종로2팀,4762. 국제빌딩,350
강동구,천호1팀,1067.한영중고앞사거리,350
관악구,이수2팀,3307.봉천고개 육교,350
서대문구,상암1팀,3100. 북성초교,351
광진구,중랑1팀,575. 대원중고교 입구(대하빌딩),351
서대문구,상암2팀,3132.홍제교,351
양천구,영남1팀,4536. 양천해누리체육공원,352
강동구,천호1팀,3691. 둔촌역 2번출구,352
노원구,도봉2팀,4040. 공릉로 26길,352
마포구,상암1팀,127. 현대벤처빌 앞,353
동작구,영남2팀,4167. 구로교 아래,353
강남구,학여울1팀,2358. 구룡초사거리 (현대아파트10동 앞 ),353
금천구,천왕3팀,1868.우리은행 시흥남자동화점 앞,353
서초구,이수1팀,2550.양재동 꽃시장 건너편,353
송파구,천호2팀,1213. 백토공원 앞,354
강서구,개화2팀,5072. 김포공항입구 교통섬,354
강동구,천호1팀,1069.강동경희대학교병원 입구,355
용산구,세종로3팀,863.이촌역2번 출구,355
성북구,훈련원2팀,1316. 고려사대부속중고 건너편,356
금천구,천왕3팀,3968. 독산동 현대홈타운 금천과선교 앞,356
성동구,중랑2팀,3557.서울숲리버뷰자이APT105동 앞,357
송파구,학여울2팀,4887. 호돌이상가,357
송파구,천호2팀,4861. 거여삼거리,357
영등포구,영남3팀,250. 대림아파트 사거리,358
용산구,세종로3팀,4623. 라인프랜즈이태원점 앞,358
강서구,개화1팀,3776. 김포공항교차로,359
관악구,영남2팀,3807. 관악우체국 교차로,359
서초구,이수3팀,2547.포드서초서비스센터앞,359
중구,훈련원1팀,483.남산타운아파트 버스정류장,360
서대문구,상암2팀,3105. 홍은센트레빌 아파트 앞,360
은평구,상암2팀,4665. 응암역3번 출구(서부경찰서 방면),360
금천구,천왕3팀,1825. 한신아파트 앞 육교 아래,361
관악구,영남2팀,2190.도원맨션,361
구로구,천왕1팀,2812.항동프라자,362
서대문구,상암2팀,163. 명지전문대학교 정문 앞,362
중랑구,중랑3팀,4836. 양원역 1번 출구,363
구로구,천왕2팀,2826.가마산지하보도 옆,363
강남구,학여울1팀,2318. 삼성중앙역4번출구(문화센터더 리빌),364
강남구,학여울1팀,3629. 청담사거리(신한오피스텔빌딩 앞),365
송파구,천호2팀,1289. 풍납토성 서성벽터B,366
종로구,훈련원1팀,397. 종묘공영주차장 건너편,366
용산구,세종로3팀,802. 한강진역 2번 출구 앞,367
강북구,도봉4팀,1522. 월드전기조명인테리어(우이동),367
강북구,도봉4팀,1551.4.19탑 앞,368
송파구,천호2팀,2643.풍납중학교 측면,368
강남구,학여울1팀,2388. 강남구 도시관리공단,368
영등포구,영남3팀,4599. 대림우성아파트 사거리,368
강남구,이수1팀,3609. 언주초등학교 입구,368
강북구,도봉4팀,1504. 다이소 삼양시장점,369
동대문구,훈련원3팀,4116. 이문e편한세상아파트 앞,369
서대문구,상암2팀,3127.홍은2파출소 옆,369
관악구,영남2팀,3310.영락고등학교,370
강북구,도봉4팀,1547. 꿈의숲 롯데캐슬,370
성북구,훈련원2팀,1347. 길음래미안아파트817동 상가 앞,371
중구,세종로 4팀,4781. 브라운스위트레지던스,371
강서구,개화3팀,1183. KC 대학교,371
강남구,이수3팀,2406. 논현동 광명빌딩 앞,372
도봉구,도봉3팀,1732. 우리은행 앞,372
동작구,이수2팀,2071. 대림아파트 후문 상가 옆,373
중구,세종로2팀,4784. 중부경찰서앞 사거리,373
중구,훈련원1팀,428. 명보사거리,374
양천구,개화4팀,710. 금옥여고보도육교,374
도봉구,도봉3팀,1757.솔밭공원역 1번출구 앞,375
은평구,상암3팀,964. 북한산힐스테이트 7차아파트,375
성동구,중랑2팀,526. 용답토속공원 앞,375
구로구,천왕1팀,1999. 수궁동 성당 주변,376
도봉구,도봉3팀,4083.도봉아이나라도서관 앞,376
중구,세종로2팀,470.회현역 7번출구,378
송파구,천호2팀,2616. 거여동 사거리,378
중랑구,중랑3팀,1436. 동원베네스트 건물 앞,379
강남구,학여울1팀,2307. 압구정 한양 3차 아파트,379
중랑구,중랑3팀,4827. 신내SK V1센터 앞,379
강동구,천호1팀,3686. 고덕 래미안 힐스테이트(101동),380
서초구,이수1팀,2285. LH서초3단지 301동 맞은편,380
도봉구,도봉3팀,1725. 창1동주민센터,380
강남구,학여울2팀,3644. 상록수아파트,380
강동구,천호1팀,1031. 올림픽로 836(아리수로),381
강남구,학여울1팀,2349. 역삼빌딩 앞(하나은행 옆),381
은평구,상암2팀,971. 역촌 센트레빌 아파트,381
구로구,천왕1팀,2815.항동지구 7단지 정문,381
은평구,상암3팀,4676. 갈현1동 주민센터,382
서초구,이수3팀,4313. 반포종합운동장,383
성북구,훈련원2팀,1304. 만해공원,383
강서구,개화2팀,3797. 마곡수명산파크7단지 710동 앞,383
노원구,도봉2팀,1693. 원자력 병원,384
도봉구,도봉3팀,1761.방학중학교 앞,384
마포구,상암1팀,4248. 신촌 교보빌딩,385
서초구,이수3팀,2514.사평역 2번출구,385
송파구,천호2팀,4454. 위례 포레샤인 1809동 부근,386
강남구,학여울1팀,3604. 삼성중앙역 5번출구,386
동작구,영남2팀,4152. 상도효성해링턴플레이스,386
강남구,학여울2팀,2426.강남한신휴플러스 6단지,387
노원구,도봉2팀,4017. 월계 청백1단지 아파트 정류장,387
송파구,천호2팀,4472. 송파파크데일 1단지 115동 건너편,388
도봉구,도봉3팀,1759.서울북부지방법원 앞,388
성북구,훈련원2팀,1357. 북한산보국문역,388
강남구,학여울1팀,2311. 학동로 래미안 아파트 앞,389
강동구,천호1팀,1063.강동롯데캐슬퍼스트 아파트(관리동),389
금천구,천왕3팀,1843. 독산고등학교,389
중랑구,중랑3팀,1421. 신내역 4번출구,390
서초구,이수1팀,2501. 서초 포레스타5단지,390
송파구,학여울2팀,1287. 위례아이파크 101동 맞은편,390
도봉구,도봉3팀,1727. 서울도봉초등학교인근,391
서초구,이수3팀,2520.서초1교 (진흥아파트 방면),391
동대문구,훈련원3팀,600. 휘경2동 주민센터,392
강동구,천호1팀,1064.중앙보훈병원역 1번출구,393
도봉구,도봉3팀,1713. 쌍문동 이안아파트 앞,393
중구,훈련원1팀,382. 약수역 10번출구 앞,393
종로구,훈련원1팀,4703. 쌍용아파트2단지 정문,394
중구,훈련원1팀,480.약수역 6번 출구,394
강동구,천호1팀,3653. 강동리버스트4단지아파트 404동 앞,394
구로구,천왕1팀,1973. 오리로와 서해안도로 교차로 앞,395
영등포구,영남3팀,298.KBS 연구동 건너편,395
마포구,상암1팀,424. 롯데하이마트 (상암월드컵점),395
송파구,학여울2팀,2645.잠실나들목2(엘스아파트136동),396
용산구,세종로3팀,848. 삼각지12번 출구,396
강남구,학여울1팀,2380. 삼성동베이직하우스앞,396
광진구,중랑1팀,591. 건국대학교 (행정관),396
중구,세종로2팀,322. 명동성당 앞,397
동작구,이수2팀,2069. 숭실대 입구역3번 출구 앞,397
도봉구,도봉3팀,1774.반석교회(쌍문동),397
서초구,이수3팀,2227.방배열린문화센터 앞,398
마포구,상암1팀,4251. 공덕역 경의선숲길 커뮤니티센터,398
서대문구,상암2팀,161. 무악재역1번 출구,398
은평구,상암2팀,975.백련산 힐스테이트상가앞,399
종로구,훈련원1팀,3402.이화공영주차장,400
성북구,훈련원2팀,1367. 길음문화복합미디어센터,400
구로구,천왕1팀,3903. 현대아파트 앞,402
영등포구,영남3팀,282. 신한은행 대림동지점,402
구로구,천왕1팀,2822.제니스스포츠 앞,402
송파구,학여울2팀,4475. 송파파인타운 4단지 403동,402
동작구,이수2팀,2062. 사당새마을금고,403
구로구,천왕2팀,1976. 남구로역 5번 출입구 앞,403
송파구,천호2팀,1258. 가락미륭아파트 앞,404
중구,세종로 4팀,4752. 삼성사이버빌리지아파트,404
중랑구,중랑3팀,1479.면목 홈플러스 2,404
영등포구,영남3팀,4555. 대림우성2차아파트,404
서대문구,상암1팀,3134.SK리쳄블(상수도사업본부),405
서초구,이수1팀,4320. 신영체르니 아파트,405
송파구,학여울2팀,2625.가락종합 사회복지관,405
은평구,상암3팀,993.은평뉴타운 은뜨락아파트앞,406
강남구,학여울1팀,2356. 강남구청,406
송파구,학여울2팀,1285. 위례별 유치원 뒤,406
마포구,상암1팀,432. 마포중앙도서관,408
강동구,천호1팀,3694. 강동리엔파크 11단지,408
강남구,학여울1팀,2416.한티역 6번 출구,408
서초구,이수3팀,2509. 심산기념문화센터,409
서대문구,상암2팀,164. 북가좌1동 주민센터,410
강동구,천호1팀,3676. 강동리엔파크9단지,410
동작구,이수2팀,2024. 상도역 1번출구,411
강동구,천호1팀,1083.광문고교사거리(아이파크),411
용산구,세종로3팀,857. 현대 안성타워,411
영등포구,영남1팀,4601.양평역2번출구 뒤,411
동작구,이수2팀,2088.상도중앙하이츠빌 입구,412
서초구,이수3팀,2272. 교대입구 교차로,414
금천구,천왕3팀,3985. 디폴리스 지식산업센터,414
용산구,세종로 4팀,4616. 신용산지하차도 앞,414
강북구,도봉4팀,1542. 삼양사거리역,414
노원구,도봉1팀,1664. 노해근린공원내,415
성동구,중랑2팀,3547.상왕십리역 6번 출입구,416
구로구,천왕1팀,1968. 동인오피스텔 건너편 소공원,416
은평구,상암3팀,927. 연신내역 3번출구 인근,417
강남구,학여울1팀,2310. 청담동 맥도날드 옆(위치),419
영등포구,영남1팀,3207.양남사거리1,419
강동구,천호1팀,1070.(시립)고덕평생학습관,420
노원구,도봉2팀,1646. 삼육대 입구,420
은평구,상암3팀,922. 연신내역 4번출구,420
중구,세종로2팀,468.웨스틴 조선호텔,420
강북구,도봉4팀,1537. 북한산 우이역,421
강남구,학여울1팀,2381. 언주역 6번출구앞,421
용산구,세종로3팀,808. 서빙고동 금호맨션 앞,422
용산구,세종로 4팀,4618. 풍전아파트 건너편,422
양천구,개화4팀,4534. 월정초교 앞 사거리,423
송파구,학여울2팀,1239. 문정 법조단지3,423
광진구,중랑1팀,572. 국립정신 건강센터 앞,423
강동구,천호1팀,1018. 둔촌 주공 GS 맞은편,423
동작구,영남2팀,2065. 서울시여성가족재단,423
종로구,세종로1팀,4715. 돈의문 박물관 마을,424
종로구,훈련원1팀,364. 창신역 1번출구 앞,424
종로구,훈련원1팀,343. 예일빌딩(율곡로) 앞,424
관악구,영남2팀,2137. KT&G 관악지점,424
강서구,개화2팀,3770. 남부순환로 205,425
중랑구,중랑3팀,4828. 신내동 한살림 중랑지구 앞,426
양천구,개화4팀,757. 신정이펜하우스 1단지아파트 입구 사거리,426
마포구,상암1팀,120. 신수동 사거리,426
강남구,학여울1팀,2320. 도곡역 대치지구대 방향,427
강북구,도봉4팀,1528. 삼각산동 주민센터,428
노원구,도봉1팀,1678. 성서대학교 밀알관,428
성북구,훈련원2팀,1315. 고려사대부속중고 정문,430
강동구,천호1팀,3655. 둔촌신성미소지움아파트,430
용산구,세종로 4팀,4627. 효창공원앞역 5번출구 옆,430
마포구,상암1팀,4221. 솔리스타오피스텔(공덕동주민센터),431
중구,세종로2팀,4774. 을지로입구역 8번출구,431
서초구,이수3팀,2268. 서초4동주민센터,432
광진구,중랑1팀,3880. 홍련봉 공원,432
송파구,천호2팀,4889. 마천역 1번 출구 인근②,432
용산구,세종로3팀,840. 용산 파크타워 앞,433
금천구,천왕3팀,1809. LG전자 별관동(호서대 벤처타워 맞은편),435
성북구,훈련원2팀,1386.동선고가차도 초입,436
송파구,천호2팀,1275. 거여초등학교 옆,436
종로구,훈련원1팀,388. 동성중학교 앞,436
강북구,도봉4팀,1516. 우이초등학교 후문 옆,437
노원구,도봉2팀,4009. 월계프라자,438
강남구,학여울2팀,3642. LH강남힐스테이트아파트,439
노원구,도봉1팀,1696.수락리버시티4단지,440
동작구,영남2팀,2008. 노량진근린공원 대방공원,440
서대문구,상암2팀,169. 북가좌 삼거리,441
송파구,천호2팀,2614. 가락고등학교 앞,441
서초구,이수1팀,2205. 내곡3단지 어린이공원 앞,441
관악구,영남2팀,2139. 서울신성초등학교,443
서초구,이수3팀,2214. 신반포역 2번출구 앞,444
서초구,이수3팀,2518.서초3교(효령로70길 방면),445
영등포구,영남3팀,3203.도림동배드민턴체육관,445
강남구,학여울2팀,2341. 일원역 4~5번 출구 사이,446
중구,세종로2팀,4775. 을지로지하쇼핑센터,447
은평구,상암3팀,954. 은평뉴타운구파발9단지,447
양천구,천왕1팀,760. 잣절보도육교 아래,447
양천구,개화2팀,4530. 방아다리어린이공원,447
도봉구,도봉3팀,1722. 창동청소년수련관,448
은평구,상암3팀,953. 서울연신초등학교,449
관악구,이수2팀,2129. 낙성대 과학전시관,449
금천구,천왕3팀,1845. 롯데캐슬골드파크1차 서문,450
성북구,훈련원2팀,4411. 동산어린이공원 앞,450
서초구,이수3팀,2521.서초 크로바타워 앞,451
동작구,영남2팀,2057. 상도 아이파크 아파트,452
중랑구,중랑3팀,1472.영성빌딩(PAT),452
강남구,학여울1팀,3651. 개포동역 4번출구,453
관악구,이수2팀,2198.사랑의병원,455
마포구,상암1팀,4244. 당인리발전소 공원 앞,456
금천구,천왕3팀,3969. 독산역 롯데캐슬 104동 앞,456
강남구,학여울1팀,2313. 금원빌딩 앞,457
동대문구,훈련원4팀,638. 서울시립대 정보기술관,457
성북구,훈련원2팀,1358. 정릉도서관 앞,457
강북구,도봉4팀,1574.송중초등학교 옆,457
영등포구,영남3팀,3211.신길 래미안 프레비뉴,458
강남구,학여울1팀,2339. 현대아파트 정문 앞,458
금천구,천왕3팀,3984. 가산롯데아이티캐슬,459
서대문구,상암1팀,173. 서대문역 8번출구 앞,459
서대문구,상암2팀,3107. 연희초등학교 앞,459
은평구,상암3팀,4671. 청구성심병원 앞,460
송파구,천호2팀,1299. 송파소방서 (방이119안전센터),462
서대문구,상암1팀,196. 연희교차로 인근,462
성북구,훈련원2팀,1391.성북청소년센터,463
광진구,중랑1팀,3588.세종대학교(영실관),463
금천구,천왕3팀,1831. 메이퀸웨딩컨벤션 앞,464
동작구,이수2팀,4173. 중대후문 마을버스정류장,464
서초구,이수3팀,2502. 서초역1번출구 앞,464
강동구,천호1팀,1041. 묘곡초등학교,464
강남구,학여울1팀,2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),465
영등포구,영남3팀,4578.보라매sk뷰,465
중구,세종로1팀,4753. 우리은행 서소문금융센터,465
동대문구,훈련원4팀,652. 답십리 래미안엘파인아파트 입구,465
강남구,학여울1팀,2368. 도곡동 경남아파트 건너편,465
서초구,이수3팀,4306. 서래공원 앞,466
양천구,개화3팀,776.목마공원,466
양천구,개화4팀,745. 강서초등학교,466
용산구,세종로3팀,"4605. 노들섬 다목적홀(동쪽) 숲, 앞",466
금천구,천왕3팀,3977. 말미사거리,467
중랑구,중랑3팀,4835. 망우동 본죽 앞,467
도봉구,도봉3팀,4073.방아골종합사회복지관,467
서대문구,상암1팀,171. 임광빌딩 앞,467
강남구,학여울2팀,2422.수서동 성당 맞은편,468
동대문구,훈련원4팀,606. 휘경공고앞,469
금천구,천왕2팀,3975.현대시티아울렛 가산,469
구로구,천왕1팀,1993. 금강수목원아파트 앞,470
마포구,상암1팀,4207. 아만티호텔 앞,471
노원구,도봉2팀,2903.월계초안아파트 1단지,471
관악구,이수2팀,2186. 낙성대입구삼거리,473
광진구,중랑1팀,3510. 중곡SK아파트앞,473
광진구,중랑1팀,555. 구의3동주민센터,474
성동구,중랑2팀,594. 중랑물재생센터(서울새활용플라자),474
송파구,천호2팀,4855. 거여5단지 503동 앞,475
강남구,학여울1팀,2312. 청담역 13번 출구 앞,475
은평구,상암3팀,941. 은평뉴타운 도서관,475
서초구,이수1팀,2293. SPC 앞,475
양천구,개화4팀,712. 강월초교입구 사거리,476
강남구,학여울1팀,2314. 청담나들목입구,477
서초구,이수1팀,2246. 서울시 품질시험소 앞,477
도봉구,도봉3팀,1751. 창원초등학교 교차로,477
금천구,천왕3팀,3963. 에이스 하드웨어(시흥대로 396) 앞,477
서초구,이수1팀,2250. 서초유치원 맞은편,478
송파구,천호2팀,2617. 가락삼환아파트 앞,479
은평구,상암3팀,"4663. 불광역3,6호선 버스정류장(동명여고 방면)",479
강남구,학여울1팀,2389. 경기여자고등학교 후문 (삼성로3길 입구),479
강서구,개화3팀,3761. 나이아가라관광호텔,479
강동구,천호1팀,3673. 강동리버스트6단지,481
성북구,훈련원2팀,1325. 상월곡역 4번출구,481
강동구,천호1팀,1068.명일파출소,483
도봉구,도봉3팀,4054. KT프라자도봉점 맞은편,484
송파구,학여울2팀,2634.위례포레샤인아파트 2318동,484
동대문구,훈련원3팀,671.대광빌딩,485
강동구,천호1팀,1026. 대명초교 입구 교차로,485
도봉구,도봉3팀,1736. 버스정류장 앞,485
금천구,천왕3팀,1828. 한양수자인아파트 앞,486
강동구,천호1팀,3658. 프라이어팰리스아파트,486
도봉구,도봉3팀,1702. 녹천역 1번출구 앞,486
송파구,천호2팀,4462. 가락중학교 앞,486
서초구,이수1팀,2549.LH 서초 4단지 403동,487
강북구,도봉4팀,3711. 월계2교 교차로,487
중랑구,중랑3팀,1425. 용마문화복지센터,487
은평구,상암3팀,925. 불광역 2번출구,488
양천구,개화4팀,4537. 서울남부지방검찰청 후문,489
마포구,상암1팀,4246. 상수역새마을금고,490
구로구,천왕2팀,1998. 고척교 교차로,490
종로구,훈련원1팀,3419.국립어린이과학관,491
동대문구,훈련원3팀,607. 신이문역 2번출구,491
용산구,세종로 4팀,4603. 한강GS에클라트 건너편 교통섬,493
강북구,도봉4팀,1509. 서울북부수도사업소,493
강서구,개화1팀,3801. 이랜드글로벌R&D센터,493
강남구,학여울1팀,2430.강남파이낸스센터앞(역삼역2번출구),494
강남구,학여울1팀,2360. 도곡1동 주민센터 교차로,494
관악구,영남2팀,2127. 난곡종점,495
동작구,이수2팀,2027. 중앙대학교 정문 1,495
마포구,상암1팀,413. 상암월드컵파크 3단지 후문,495
은평구,상암2팀,939. 은평구청 교차로,495
강남구,학여울1팀,2331. 동영문화센터앞,496
은평구,상암2팀,901. 응암1동사무소,496
동작구,이수2팀,2026. 흑석역 4번출구,496
서초구,이수1팀,2243.서울가정법원,496
강북구,도봉4팀,1525. 미아동 복합청사,496
중랑구,중랑3팀,1465.중랑공영차고지 옆,496
마포구,상암1팀,406. 상암월드컵파크 7단지 앞,496
도봉구,도봉3팀,4058. 다락원체육공원 전망대 입구,497
중구,훈련원1팀,371. 동대입구역 6번출구 뒤,498
마포구,상암1팀,4216. 망원정 앞,499
동작구,이수2팀,2036. 정금마을 마을버스정류장,500
용산구,세종로 4팀,850. KCC용산월츠타워,501
중랑구,중랑3팀,4823. 방정환교육지원센터 옆,501
중구,훈련원1팀,434. 신당 래미안 버스정류장,501
은평구,상암3팀,976.진관고등학교앞,502
구로구,천왕2팀,1916. 구로중학교앞,502
관악구,영남2팀,2196. 봉천역 3번출구,502
금천구,천왕3팀,1835. STX V타워,502
강남구,학여울2팀,2321. 학여울역 사거리,503
양천구,천왕1팀,743. 현대6차아파트 101동 옆,503
서대문구,상암1팀,139. 연세대 정문 건너편,503
강남구,학여울1팀,"2419.봉은사역 1,2번 출구",504
마포구,상암1팀,4224. 서부운전면허시험장,504
서대문구,상암1팀,160. 북아현동 가구거리,505
송파구,천호2팀,4463. 방이역 2번 출구,506
강서구,개화3팀,1137. 등촌2동주민센터,506
강남구,학여울2팀,3623. 일원에코파크 앞(개포로 방면),507
강동구,천호1팀,3685. 강동리엔파크14단지(1401동 앞),507
강동구,천호1팀,1049. 강일리버파크 10단지,507
종로구,훈련원1팀,452. 동대문 종합시장 버스정류장,507
구로구,천왕1팀,3918. 이좋은집오피스텔 앞,508
도봉구,도봉3팀,1770.도봉한신아파트 주변,508
은평구,상암3팀,4653. 불광역 9번 출구 맞은편,508
