대여소 그룹,팀명,대여소 명,대여 건수
양천구,개화4팀,714. 한국SGI 양천문화회관 앞,509
종로구,세종로1팀,446. 상명대입구,509
중구,훈련원1팀,477.앰배서더 호텔 주변,510
마포구,상암1팀,4206. 광흥창역5번출구,510
강동구,천호1팀,1065.보훈병원 후문옆(더 원커피),510
서대문구,상암2팀,3129.DMC래미안e편한세상203동옆,510
강서구,개화1팀,3787. 가양나들목,511
은평구,상암2팀,979.원풍빌라앞,511
양천구,개화4팀,713. 양서중학교 옆,511
금천구,천왕3팀,1821. 홈플러스 시흥점 맞은편 다비치안경 앞,512
강동구,천호1팀,1073.SSTS 몰 앞,513
강남구,학여울1팀,2326. 대치동 삼성로,514
강동구,천호1팀,1057. 능골근린공원,514
동작구,영남2팀,2084.e편한세상 상도노빌리티 앞,515
중구,훈련원1팀,347. 동대문역사문화공원역 9번출구 앞,515
은평구,상암3팀,923. 국민은행 연서지점,515
중랑구,중랑3팀,1468.먹골역 7번 출구,516
도봉구,도봉3팀,1758.북서울교회 버스정류소 앞,516
송파구,천호2팀,4871. 오금동 대림아파트 정문,518
강남구,학여울2팀,2337. 대모산입구역 2번출구 앞,518
송파구,천호2팀,4493. 마천사거리 2,519
송파구,천호2팀,2654.올림픽선수촌아파트 136동 앞,519
강남구,학여울1팀,2396. 영동3교 북단(우성캐릭터 앞 보도),520
영등포구,영남3팀,271. 샛강생태공원방문자센터 앞,520
서대문구,상암1팀,3113.독립문역사거리,520
강남구,학여울1팀,2330. 역삼월드메르디앙아파트 앞,520
구로구,천왕1팀,2819.하늘숲초등학교 앞,522
마포구,상암1팀,4202. 프런트원(공덕역4번출구 앞),522
송파구,학여울2팀,1296. 석촌호수교차로 (송파나루근린공원 앞),522
중구,세종로 4팀,441.염천교사거리,524
강동구,천호1팀,1016. 해뜨는 주유소옆 리엔파크 109동앞,524
성북구,훈련원2팀,1348. 성북제일새마을금고 본점 앞,524
양천구,개화4팀,790.화곡고가 사거리,526
송파구,천호2팀,4485. 잠실나루역 고가하부,526
영등포구,영남1팀,3221.서울특별시 남부교육지원청,526
은평구,상암3팀,946. 독바위역,527
강남구,학여울1팀,2385. 학동역,529
서대문구,상암2팀,3130.가재울사거리,529
마포구,상암1팀,142. 아현역 4번출구 앞,530
서초구,이수3팀,2233. 서초신동아1차아파트 옆,532
관악구,영남2팀,2144. 난우길입구,533
서초구,이수3팀,2212.서초현대4차아파트 201동 맞은편,533
강서구,개화3팀,5067. 주원 리젠트 앞,534
강북구,도봉4팀,1515. 송천동 주민센터,534
송파구,학여울2팀,1266. 문정동 글샘 공원,534
도봉구,도봉3팀,"1735. 도봉역 1,2번 출구사이 건너편",535
노원구,도봉1팀,1634. 당고개공원 대여소,535
구로구,천왕1팀,3906. 천왕차량사업소 입구,536
성북구,훈련원2팀,1340. 광운초등학교 앞,536
노원구,도봉1팀,4002. 상계주공 14단지 상가 앞,537
송파구,천호2팀,"2626.경찰병원역 1,2번 출구 사이",537
관악구,이수2팀,2167. 낙성대역 1번출구,537
강남구,학여울1팀,2319. 포스코사거리 서측(수협 삼성동 지점),537
서대문구,상암2팀,4253. 홍은도담도서관,539
성동구,중랑2팀,4360. 르노삼성자동차 성수사업소 앞,539
노원구,도봉2팀,4033. 녹천역 4번 출구 옆,539
강북구,도봉4팀,1532. 번3동 주민센터 교차로,539
중랑구,중랑3팀,1405. 망우역 1번출구,540
성동구,중랑2팀,518. 청계천 박물관 앞,540
서대문구,상암2팀,192. 연서어린이공원,541
강남구,이수3팀,2410. 포스코피앤에스타워 (역삼역 3번출구 부근),541
금천구,천왕3팀,1829. 홈플러스 금천점 앞,541
관악구,이수2팀,2128. 관악구청교차로,542
강동구,천호1팀,1015. 샛마을 근린공원,544
서초구,이수3팀,2299. 한전아트센터 앞,545
강남구,학여울1팀,2323. 주식회사 오뚜기 정문 앞,545
종로구,세종로1팀,351. 청운초교 앞 삼거리,546
강동구,천호1팀,1025. 상일초등학교,546
강남구,이수3팀,2421. 신논현역 4번출구,547
관악구,이수2팀,2122. 낙성대로 입구,548
용산구,세종로 4팀,845. 용산 선인상가,548
강동구,천호1팀,3665. 고덕센트럴 아이파크상가 앞,548
금천구,천왕3팀,1822. 서울 시흥동우체국 앞,550
송파구,학여울2팀,4869. 잠실나들목6,550
성북구,훈련원2팀,1360. 정릉역,551
서초구,이수3팀,4307. 고투몰 gate 15옆,551
성북구,훈련원2팀,4420. 성북구 한예종 캠퍼스 별관,551
은평구,상암2팀,965. 서울특별시 은평병원,552
서초구,이수2팀,2229.로고스교회 맞은 편,553
중랑구,중랑3팀,1420. 신내어울공원 앞,553
영등포구,영남3팀,241. 신길우성1차아파트 앞 공원,553
노원구,도봉2팀,2914.서울과학기술대학교(미래관),553
중구,세종로2팀,471.회현사거리 남측,554
광진구,중랑1팀,3537. 아차산 휴먼시아 아파트 옆,554
서초구,이수3팀,4316. 고속터미널역 3번출구,555
중랑구,중랑3팀,1457. 동원사거리,555
은평구,상암2팀,909. 백련산 힐스테이트 3차,555
강서구,개화2팀,3767. 대원빌딩,556
송파구,천호2팀,2655.송이공원,556
종로구,훈련원1팀,337. 창경궁 입구,557
서초구,이수3팀,2215. 반포종합운동장 입구,557
강북구,도봉4팀,1568.4.19민주묘지 입구사거리,557
금천구,천왕2팀,1812. 갑을그레이트밸리 앞,558
노원구,도봉1팀,1628. 노일초등학교 앞,558
서대문구,상암1팀,137. 신촌기차역입구 교차로,558
용산구,세종로3팀,4615. 크라운호텔앞 버스정류소,558
송파구,학여울2팀,1240. 문정 법조단지4,559
은평구,상암3팀,903. 은평뉴타운 아이파크,559
동대문구,훈련원3팀,636. 세종대왕기념관 교차로,559
도봉구,도봉3팀,1719. 신도봉사거리 버스정류장,560
광진구,중랑1팀,552. 대림아크로리버 앞,560
송파구,학여울2팀,2603. 송파 글마루 도서관,560
강서구,개화1팀,1198. LG 사이언스파크,561
동대문구,훈련원4팀,4107. 장안동근린공원 입구,561
도봉구,도봉3팀,1706. 기업은행 앞,562
도봉구,도봉3팀,1772.시립도봉노인복지관 버스정류소,562
서대문구,상암2팀,3122.북가좌삼거리2,563
중랑구,중랑3팀,1430. 중랑구청,563
강남구,학여울2팀,3618. 서울율현초교 삼거리,564
양천구,개화4팀,733. 신정이펜하우스314동,564
서대문구,상암1팀,159. 이대역 4번 출구,564
성북구,훈련원2팀,1394.길음뉴타운 래미안9단지,564
송파구,학여울2팀,4886. 배명고등학교 건너편,565
영등포구,영남1팀,233. 양평1동 YP센터 앞,565
금천구,천왕3팀,1854. 가산아네스트 오피스텔 앞,566
노원구,도봉1팀,1672. 상계동수락리버시티,567
성동구,중랑2팀,506. 금호 어울림 아파트 앞,568
구로구,천왕1팀,2820.신세기아파트 앞,568
중랑구,중랑3팀,4825. 신내동 벽산아파트 후문 앞,568
금천구,천왕3팀,3983. 금천구청역 1번 출구,568
강서구,개화2팀,1130. 화곡본동시장 버스정류장,569
금천구,천왕3팀,1862.스타즈호텔독산 빌딩 앞,569
은평구,상암3팀,960. 구파발역 환승센터,569
강북구,도봉4팀,1543. 수유1동 주민센터,569
중구,훈련원1팀,372. 약수역 3번출구 뒤,570
노원구,도봉1팀,4042. 상계문화정보도서관,570
송파구,학여울2팀,4480. 가락시장 남1문 사거리,571
중랑구,중랑3팀,4803. 상봉2동 주민센터 앞,571
양천구,개화4팀,4518. 청기와빌딩,571
관악구,이수2팀,2148. 낙성대역 3번출구 뒤,571
마포구,상암1팀,4211. 시석빌딩 앞,571
광진구,중랑1팀,3863. 동일로58길 입구,571
마포구,상암1팀,405. DMC빌 앞,572
서초구,이수3팀,2297. 남부터미널역 1번출구,573
마포구,상암1팀,425. DMC첨단산업센터,573
중구,세종로2팀,324. 신세계백화점 본점 앞,573
마포구,상암1팀,125. 서강대 남문 옆,574
도봉구,도봉3팀,1771.성원APT버스정류소,575
용산구,세종로 4팀,866.브라운스톤 남산아파트,575
금천구,천왕3팀,1869.롯데캐슬골드파크3차 301동 앞,576
송파구,학여울2팀,1217. 송파파인타운 7단지,576
송파구,학여울2팀,4880. 송파청소년센터,577
송파구,학여울2팀,4497. 아시아선수촌아파트 교차로,577
서대문구,상암2팀,3110.홍은 현대아이파크 아파트 202동 앞,577
동대문구,훈련원3팀,676.FITI시험연구원 앞,577
강남구,학여울1팀,2353. 강남구청역 2번출구 뒤,578
서대문구,상암2팀,177. 북가좌 초등학교,579
종로구,세종로1팀,3425.광화문 풍림스페이스본 1단지앞,579
송파구,천호2팀,1230. 송파중학교 정문,579
강남구,학여울1팀,2394. 개포래미안포레스트아파트 107동 앞,580
금천구,천왕3팀,1870.독산3동주민센터 앞,580
송파구,천호2팀,1300. 오륜사거리,581
영등포구,영남3팀,285. 대림3동사거리(하나은행),581
중랑구,중랑3팀,4826. 홈플러스 면목점,583
강서구,개화3팀,3763. 등촌태영아파트,583
강북구,도봉4팀,1518. SK telecom(수유직영점) 앞,583
강남구,학여울2팀,2423.영희초교 사거리(래미안개포루체하임),583
강서구,개화2팀,3792. 화곡본동시장 입구,583
중랑구,중랑3팀,1480. 용마지구대 옆,584
성동구,중랑2팀,3553.마장역3번출구,584
동대문구,훈련원4팀,628. 휘봉고등학교 앞,584
중랑구,중랑3팀,1454. 한국전력공사(동대문 중랑지사),584
마포구,상암1팀,4212. 한화오벨리스크 앞,585
마포구,상암1팀,121. 마포소방서 앞,585
강남구,학여울1팀,2372. 대치역 사거리,586
종로구,세종로2팀,4707. 청계3가 사거리,586
강서구,개화1팀,3753. 공항중학교 버스정류장,586
양천구,개화4팀,759. 보아스아파트 앞,587
서초구,이수2팀,4318. 방배역 2번 출구,589
도봉구,도봉3팀,1748. 피자헛 앞(도봉병원 옆),590
서초구,이수3팀,2271. 내방역 8번출구 앞,590
강북구,도봉4팀,3718. 번동 SK LPG 충전소,591
송파구,천호2팀,4856. 올림픽공원 서1문 앞,591
중랑구,중랑3팀,1464.중화역 4번출구,593
중랑구,중랑3팀,1441. 신내능말공원,593
서초구,이수3팀,2542.신논현타워 앞,594
서초구,이수1팀,2263. 바우뫼문화복지회관,594
은평구,상암3팀,900. 은평예술회관,594
관악구,영남2팀,2145. 은천초등학교 육교,595
서초구,이수1팀,2206. 언남초등학교 앞,595
관악구,영남2팀,2185. 대학동 고시촌,595
강동구,천호1팀,1042. 강일리버파크 2~5단지,595
성북구,훈련원2팀,1302. 한성대입구역6번출구 뒤,595
영등포구,영남3팀,299.여의도 순복음교회,595
서대문구,상암2팀,188. 홍은동 정원여중 입구,596
송파구,천호2팀,4458. 가락2동주민센터 인근,597
성북구,훈련원2팀,4419. 성북구 한예종 캠퍼스 본관,597
양천구,개화4팀,4507. 신정제일시장,598
구로구,천왕1팀,1936. 개봉역 1번 출구 자전거보관서쪽,599
강서구,개화1팀,2743.동신아파트 104동 앞,599
동작구,이수2팀,2037. 동작역 5번출구 동작주차공원,600
송파구,학여울2팀,4456. 위례포레샤인 2310동 부근,600
서초구,이수3팀,2277. 길마중4교 하부,601
동대문구,훈련원3팀,667.청량차도 육교 밑,602
서초구,이수3팀,2529.우리은행 방배동지점 앞,604
송파구,학여울2팀,4893. 문정법조단지12,604
서초구,이수1팀,2537.양재역 8번출구 앞,605
성동구,중랑2팀,3558.마장동 금호어울림APT앞,605
강북구,도봉4팀,1526. 수유동 채선당앞,605
양천구,개화4팀,4517. 성보하이드로빌딩,605
양천구,개화4팀,777.신월6차보람아파트 앞,605
동작구,이수2팀,2082.7호선 이수역7번출구,606
강북구,도봉4팀,1519. 세븐일레븐 수유장미원점 앞,606
용산구,세종로3팀,810. 이태원지하보도,607
동작구,영남2팀,2085.강남중학교 앞,607
강서구,개화2팀,5073. 우장산역 헤링턴타워 앞,608
동대문구,훈련원3팀,656. 영휘원 교차로,608
도봉구,도봉3팀,4074. 도봉구육아종합지원센터(창동),608
구로구,천왕1팀,3908. 오류동 다숲오피스텔 앞,609
강남구,학여울2팀,2387. 래미안강남힐즈 사거리,609
송파구,천호2팀,1280. 송파파크데일 2단지입구 앞 주차장,610
은평구,상암3팀,982. 녹번초등학교(서오릉로),610
성북구,훈련원2팀,1343. 한성대7번출구 앞,610
관악구,영남2팀,2174. 삼성디지털프라자관악점,611
강동구,천호1팀,1003. 해공도서관앞,613
동대문구,훈련원3팀,665.이문동 쌍용아파트 정문,613
동대문구,훈련원3팀,4103. 휘경sk뷰아파트 앞,613
서대문구,상암2팀,3123.DMC파크뷰자이1단지 110동 앞,613
서대문구,상암1팀,141. 연대 대운동장 옆,614
강서구,개화3팀,1171. 염창동 새마을금고 건너편,614
송파구,천호2팀,4860. 가락쌍용2차아파트 103동,615
강동구,천호1팀,3689. 강일역 3번출구,615
동대문구,훈련원3팀,666.이문대성유니드아파트 앞,616
광진구,중랑1팀,3853. 어린이대공원역 2번출구,616
강남구,학여울1팀,2373. 개포동역 사거리,617
서초구,이수3팀,2504. 신사역 4번출구 뒤,617
동작구,이수2팀,2095.경문고등학교 앞,618
노원구,도봉1팀,4034. 상계근린공원 운동장 앞,620
송파구,천호2팀,4895. 위례포레샤인15단지 상가,620
마포구,상암1팀,4238. 상암한샘빌딩앞,621
영등포구,영남3팀,4576.보라매sk뷰 108동 앞,621
동작구,영남2팀,2020. 장승배기역2번출구뒷편쪽,621
금천구,천왕3팀,3959. 시흥사거리(시흥동 994-3 앞),621
성동구,중랑2팀,538. 답십리역 8번출구 앞,621
노원구,도봉2팀,1641. 한내근린공원 남측,622
용산구,세종로3팀,813. 삼각지역 3번출구,622
금천구,천왕3팀,1859. 대륭테크노타운 18차,623
용산구,세종로3팀,843. 녹사평역 광장,624
마포구,상암1팀,402. 상암월드컵파크 9단지 앞,624
마포구,상암1팀,407. 마포구 육아종합지원센터,625
강서구,개화1팀,3795. 공항신성빌딩 앞,625
용산구,세종로3팀,4620. 삼각지역 14번 출구 앞(교통섬),626
중구,세종로1팀,391. 시립미술관,626
성동구,중랑2팀,4362. 행당중학교 후문,626
노원구,도봉1팀,1630. 수연빌딩 앞,627
서대문구,상암1팀,135. 명물길 원형무대 앞,629
금천구,천왕2팀,1839. 수출의 다리 아래,629
성동구,중랑2팀,535. 응봉삼거리,629
송파구,천호2팀,1256. 문정현대아파트 교차로,630
강남구,학여울1팀,2325. 대치삼성아파트 앞 교차로,630
마포구,상암1팀,440. 하늘공원 입구,631
서초구,이수3팀,2239.교대역 6번출구,633
강남구,학여울1팀,2364. 도산공원교차로,633
영등포구,영남3팀,4589. KRX한국거래소(1),633
성북구,훈련원2팀,1373. 성북구보건소 건너편,633
금천구,천왕3팀,1846. 롯데캐슬골드파크1차 동문,633
양천구,개화4팀,720. 서울강월초등학교 앞,634
서초구,이수1팀,4303. 매헌역 2번출구앞광역버스 정류장앞(22-297),635
중구,훈련원1팀,430. KEB하나은행 장충동지점,635
중랑구,중랑3팀,1469.먹골역 4번출구,636
동작구,영남2팀,2009. 보라매역 8번출구,637
양천구,개화4팀,782.서남병원 후문,637
도봉구,도봉3팀,4078. 원당공원 앞,638
동작구,영남2팀,2066. 양문교회 앞,638
중구,세종로2팀,331. 을지로2가 사거리 북측,638
강북구,도봉4팀,1553.예수그리스도후기성도교회 앞,639
관악구,이수2팀,3815. 광일빌딩,640
동대문구,훈련원3팀,647. 신이문역 1번출구,640
용산구,세종로3팀,811. 녹사평역1번출구,643
강북구,도봉4팀,1554.번동사거리,643
강동구,천호1팀,1033. 고덕동 아남아파트,644
관악구,이수2팀,3816. 관악 GSfresh,645
성동구,중랑2팀,520. 상왕십리역 4번 출구 앞,646
서대문구,상암1팀,4267. 서대문역 2번 출구,646
영등포구,영남3팀,260. 여의도 마리나선착장 앞,646
마포구,상암1팀,129. 신촌역(2호선) 6번출구 옆,647
강남구,학여울2팀,2411. 세곡동 성당,647
송파구,천호2팀,1207. 마천중앙시장,647
금천구,천왕3팀,3956. 대륭테크노타운21차 앞,649
용산구,세종로 4팀,828. 숙대입구역 8번,650
강서구,개화1팀,1178. 개화산역 2번 출구,650
서초구,이수3팀,2528.함지박 사거리,651
동작구,이수2팀,2034. 사당역 7번출구쪽,652
금천구,천왕3팀,1833. 독산역 1번출구 앞 자전거보관소,652
송파구,천호2팀,4499. 세양청마루 101동 앞,653
강서구,개화2팀,"5056. 마곡역4,5번출구",654
도봉구,도봉3팀,1752. 창동 주공 4단지 입구 옆,654
동작구,이수2팀,2086.삼일수영장 앞,655
용산구,세종로3팀,4629. 한강초교보도육교 앞,655
강서구,개화4팀,1145. 곰달래 문화복지센터 1-2,655
관악구,영남2팀,2178. 서울대학교 정문,656
광진구,중랑1팀,3516. 구의아리수정수센터앞,656
양천구,개화4팀,750. 연의근린공원 건너편,656
서초구,이수2팀,2511. 이수역 6번출구 앞,657
성북구,훈련원2팀,1346. 길음8골어린이공원 옆,658
서초구,이수3팀,2524.반포쇼핑타운 8동 앞,659
은평구,상암2팀,948. 디지털미디어 시티역 4번출구(DMC역),660
광진구,중랑1팀,3886.광진구 민방위교육센터,661
은평구,상암3팀,919. 서울혁신파크,661
노원구,도봉2팀,1671. 인덕대학교,661
양천구,개화4팀,706. 신정네거리역,661
성동구,중랑2팀,586. 마장동 주민센터,662
중구,훈련원1팀,4793. 동대문역사문화공원역 5번출구,662
성북구,훈련원2팀,1395.래미안장위포레카운티(102동),662
송파구,천호2팀,4469. 거여동 어울림아파트 102동앞,662
동작구,영남2팀,2012. 대림사거리(동작상떼빌아파트),664
양천구,개화4팀,737. 장수공원,664
영등포구,영남3팀,251. 서울지방병무청 버스정류장,664
마포구,상암1팀,150. 서강대역 2번출구 앞,665
강남구,학여울1팀,2405. 청담공원앞 교차로,666
종로구,세종로1팀,450. 효자동 삼거리,667
강남구,학여울2팀,2375. 수서역 1번출구 앞,667
종로구,세종로1팀,349. 사직동주민센터,668
성북구,훈련원2팀,1349. 월계2교 버스정류장 앞,669
동작구,이수2팀,2089.사당역10번출구(금강빌딩),669
은평구,상암3팀,963. 대호프라자아파트,669
구로구,천왕1팀,1928. 고척스카이돔구장 광장,669
강남구,학여울1팀,2317. 삼성도로공원,669
용산구,세종로 4팀,852.청암자이APT(103동),670
강남구,학여울1팀,2315. 봉은사역 5번출구 옆,670
마포구,상암1팀,156. 서울서부지방법원 앞,670
도봉구,도봉3팀,1750. 창포원 남쪽 입구,671
광진구,중랑1팀,3508. 화양사거리,671
관악구,영남2팀,3818. 은천교회 앞,672
은평구,상암2팀,4677. 백련산 SK뷰 아이파크 해모로 아파트 앞,672
동대문구,훈련원4팀,604. 답십리초등학교 옆 공원,673
서대문구,상암1팀,140. 이화여대 후문,673
강남구,학여울1팀,2365. K+ 타워 앞,673
노원구,도봉2팀,4023. 월계역 1번 출구,674
관악구,영남2팀,3803. 남서울중학교,674
강남구,학여울1팀,2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,675
서대문구,상암2팀,167. 연가초등학교 옆,675
동대문구,훈련원3팀,640. 청량리역 2번출구,676
서대문구,상암1팀,198. 충정2교,677
광진구,중랑1팀,3505. 신양초교앞 교차로,677
성북구,훈련원2팀,1364. 성북동 치안센터 앞,680
강서구,개화1팀,3793. 더리브골드타워,680
서초구,이수3팀,2213. 고속터미널역 5번출구 앞,680
성동구,중랑2팀,4370. 서울숲IT캐슬 앞,681
마포구,상암1팀,118. 광흥창역 2번출구 앞,681
성동구,중랑2팀,3525. 금호스포츠센터앞,683
종로구,훈련원1팀,3412.세운상가,683
강서구,개화2팀,1187. 강서수산물도매시장,683
중랑구,중랑3팀,1474.서울중랑우체국,683
중구,세종로2팀,332. 을지로2가 사거리 남측,683
영등포구,영남3팀,4563. 여의도 은하아파트,684
서대문구,상암2팀,3101. 서대문구청,684
동대문구,훈련원4팀,664. 서울시립대 건설공학관,684
송파구,학여울2팀,2657.송파 파인타운 11단지,684
강서구,개화2팀,5059. 화곡2동주민센터,685
양천구,개화4팀,725. 양강중학교앞 교차로,685
강남구,이수3팀,2409. 역삼동 디오슈페리움 (우성아파트 사거리),685
관악구,이수2팀,3311.서울대입구역 4번 출구,686
용산구,세종로3팀,864.순천향대학병원(한남오거리),687
은평구,상암3팀,904. 은평뉴타운 푸르지오,687
노원구,도봉1팀,1659. 중계동 을지중학교,687
중랑구,중랑3팀,4837. 양원지구 힐데스하임 앞,687
성동구,중랑2팀,3545.한양대역 1번출구,687
강북구,도봉4팀,1527. 미아역 1번 출구 뒤,687
노원구,도봉2팀,4039. 서울시 북부여성발전센터,687
동작구,영남2팀,4171. 우성아파트 앞,688
구로구,천왕1팀,1981. 천왕이펜하우스5단지 앞,690
금천구,천왕3팀,1805. 서울디지털운동장 앞,690
양천구,천왕1팀,4528. 양천구청역 1번출구,691
성북구,훈련원2팀,1339. 삼성전자서비스 성북센터,692
은평구,상암2팀,985. 은평세무서 버스정류장(은평구청 방면),692
관악구,영남2팀,2156. 신림푸르지오아파트,693
도봉구,도봉3팀,1746. 다이소방학점 앞,693
영등포구,영남3팀,4569. 힐스테이트클래시안아파트,693
강북구,도봉4팀,1536. 번동 두산위브 101동 옆,693
강서구,개화2팀,3786. 강서힐스테이트 상가 앞,694
도봉구,도봉3팀,1743.창동19단지아파트 관리사무소앞,695
금천구,천왕2팀,1840. 솔브레인이엔지 뒤편,696
강북구,도봉4팀,3707. 드래곤타워 앞,696
강서구,개화3팀,2703.서울도시가스 앞,697
광진구,중랑1팀,3873. 동서울우편집중국 앞,697
서대문구,상암1팀,3104. e편한세상 신촌4단지 앞,697
양천구,개화4팀,4520. 대성유니드아파트,697
송파구,천호2팀,1288. 문정중교 사거리,698
서대문구,상암2팀,4264. 홍남교 버스정류장,699
양천구,영남1팀,4512. 목동13_14단지 사거리,699
양천구,개화4팀,740. 으뜸공원,699
광진구,중랑1팀,544. 광남중학교,700
성동구,중랑2팀,4383. 푸조비즈타워 앞,700
중랑구,중랑3팀,4824. 상봉신협 앞,700
중랑구,중랑3팀,4808. 신내2동 주민센터 앞,700
강남구,이수1팀,"2359. 국립국악중,고교 정문 맞은편",700
용산구,세종로 4팀,806. 전자랜드 본관 앞,701
중구,세종로2팀,472.삼일교(시그니쳐 타워),701
구로구,천왕1팀,1930. 개봉지구대 개봉치안센터,701
서대문구,상암1팀,3115.북아현 치안센터 인근,701
서초구,이수3팀,2523.뉴코아 킴스클럽 앞,702
도봉구,도봉3팀,1754. 창동시장입구 사거리,702
강남구,학여울1팀,2429.압구정로데오역 6번출구,703
노원구,도봉1팀,4014. 당고개역 3번 출구,703
중구,세종로2팀,318. 광교사거리 남측,704
성북구,훈련원2팀,1303. 돈암초교 입구,704
영등포구,영남1팀,4588.양남사거리2,705
서초구,이수3팀,2259. 잠원역 3번-4번 출구사이,706
서초구,이수3팀,2515.서초초등학교 후문,706
광진구,중랑1팀,3529. 어린이대공원정문,707
성동구,중랑2팀,4367. kt 행당빌딩 앞,708
성북구,훈련원2팀,1388. 돈암초교입구 버스정류장(한성대입구역 방면),708
용산구,세종로 4팀,836. 현대자동차서비스 앞,709
동대문구,훈련원3팀,4110. 용두롯데캐슬리치아파트 앞,709
송파구,천호2팀,1253. 오금역 3번 출구 뒤,709
송파구,천호2팀,2627.문정시영아파트 5동 앞 공원,709
중랑구,중랑3팀,1408. 먹골역 6번출구 앞,710
송파구,학여울2팀,2631.배명고등학교,710
은평구,상암2팀,4659. 신진과학기술고등학교 버스정류장(응암시장 방면),710
강남구,학여울1팀,2308. 압구정파출소 앞,711
노원구,도봉1팀,4032. 은행사거리 성모빌딩 앞,711
마포구,상암1팀,3008.DMC역7번출구,711
구로구,천왕1팀,1965. 삼환로즈빌아파트 105동 옆,713
성북구,훈련원2팀,4414. 안암역 3번 출구,713
용산구,세종로3팀,809. 한남 유수지 복개주차장,713
성동구,중랑2팀,536. 행당역 2번출구 앞,714
강서구,개화3팀,5065. 허준박물관삼거리,714
도봉구,도봉3팀,1715. 서울특별시교육청도봉도서관,714
서초구,이수1팀,2242.양재역 11번 출구 앞,715
동작구,이수2팀,2091. 이수역9번출구,715
구로구,천왕2팀,3919. 구로역·NC신구로점 버스정류장(구로역 방면),716
서초구,이수1팀,2245.양재초등학교 맞은편,717
은평구,상암2팀,4674. 녹번역e편한세상 캐슬 정문 앞,718
광진구,중랑1팀,515. 광양중학교 앞,719
강서구,개화1팀,1159. 서서울모터리움 앞,720
도봉구,도봉3팀,1775.신원리베르텔 앞,720
노원구,도봉1팀,1654. 당고개입구 오거리,721
중구,세종로1팀,4797. KG타워 앞,721
중랑구,중랑3팀,1411. 상봉시장앞 교차로 한성빌딩 앞,721
영등포구,영남3팀,5851. 도림천 건널목 위,721
관악구,영남2팀,3812. KT관악지점,723
서대문구,상암1팀,115. 마스타 빌딩 앞,723
