대여소 그룹,팀명,대여소 명,대여 건수
마포구,상암1팀,488.푸르메병원,723
서대문구,상암1팀,138. 신촌동 제1공영주차장 앞,725
영등포구,영남3팀,242. 신길선원가와인아파트 앞,725
중랑구,중랑3팀,1429. 장안중학교,727
송파구,학여울2팀,4467. 한림연예예술고등학교,727
동대문구,훈련원4팀,4123. 배봉초교 교차로,727
종로구,훈련원1팀,3411.종묘,728
종로구,훈련원1팀,3423.현대그룹(본사),729
강남구,학여울2팀,2420.학여울역 사거리(LG베스트샵 앞),729
영등포구,영남3팀,3204.도림고가도로 밑,734
영등포구,영남3팀,281. 신동아아파트 앞,734
양천구,개화3팀,4526. 목동아파트2단지 222동 앞,735
강남구,학여울1팀,3628. 역삼1동 주민센터,735
강북구,도봉4팀,1564.4.19민주묘지역 1번출구,737
구로구,천왕2팀,1913. 구로리공원,738
관악구,영남2팀,2195.은천교회,739
강서구,개화1팀,1109. 공항시장역 4번출구,739
관악구,이수2팀,2116. 에이스에이존빌딩,740
동대문구,훈련원3팀,601. 용신동주민센터,740
송파구,천호2팀,1229. 송파체육문화회관 앞,740
마포구,상암1팀,403. 부엉이공원 앞,741
은평구,상암3팀,962. 은평뉴타운 힐데스하임,742
영등포구,영남1팀,4560. 양평동성원아파트,742
은평구,상암2팀,958. 본 서부병원 버스정류장(은평 세무서 방면),742
강북구,도봉4팀,1540. 가오리역,743
영등포구,영남3팀,235. 신길동 우리은행 옆,746
강남구,학여울2팀,2408. 강남한양수자인아파트,746
은평구,상암2팀,930. 구 서부경찰서 건너편,746
중구,훈련원1팀,336. 티마크 호텔 앞,746
서초구,이수1팀,2251. 더케이호텔 입구(양재2),748
강동구,천호1팀,1030. 미호 플랜트 앞,748
금천구,천왕3팀,1856. 모두의학교,750
강남구,학여울1팀,3614. 은마아파트 입구 사거리,750
강북구,도봉4팀,1520. 성실교회,750
성동구,중랑2팀,4373. 서울숲 지식산업센터,751
마포구,상암1팀,145. 공덕역 5번출구,751
중구,훈련원1팀,476.광희문,752
마포구,상암1팀,4214. JTBC 앞,752
강동구,천호1팀,1085.래미안 솔베뉴(고덕로),752
서대문구,상암2팀,195. 모래내고가차도,754
도봉구,도봉3팀,1716. 하나로마트 창동점,755
서대문구,상암2팀,3131.연가교 교차로,755
송파구,학여울2팀,1247. 문정 법조단지11,756
도봉구,도봉3팀,1729. 파리바게트앞,757
종로구,세종로1팀,3405.파크팰리스,758
서대문구,상암1팀,3116.신촌역 4번출구,758
강서구,개화4팀,2712.화곡터널입구교차로,758
서초구,이수3팀,2266. 서초역 3번출구,758
마포구,상암1팀,4208. 스타벅스(동교동) 앞,762
서대문구,상암2팀,170. DMC파크뷰자이아파트 302동 앞,763
성북구,훈련원2팀,4406. 장곡초등학교 앞,763
강서구,개화3팀,2709.강변아파트 310동 앞,764
도봉구,도봉3팀,1726. 삼익세라믹아파트교차로,765
광진구,중랑1팀,3523. 건국대학교 과학관(이과대) 앞,765
영등포구,영남1팀,4552. 코레일유통본사,765
구로구,천왕1팀,1929. 고척근린공원 고척도서관 앞,767
마포구,상암1팀,401. 상암월드컵파크 10단지 앞,767
종로구,세종로1팀,394. 경희궁 자이 3단지,767
은평구,상암3팀,949. 연신내역 1번 출구,768
성북구,훈련원2팀,1326. 상월곡역 1번출구,768
노원구,도봉1팀,1627. 수락산역 4번출구,769
서초구,이수3팀,2538.사평리 공원,769
중구,세종로 4팀,4794. 서울역 서부교차로(3),769
중구,세종로 4팀,379. 서울역9번출구,769
노원구,도봉2팀,4048. 신도1차아파트앞,771
성북구,훈련원2팀,1344. 아리랑시네센터 앞,771
강동구,천호1팀,1074.대명초교입구 사거리,772
구로구,천왕2팀,1994. 삼성전자 물류센터 앞,773
송파구,천호2팀,1267. 올림픽공원 남2문 앞,773
서초구,이수1팀,2276. 영동1교 (양재천근린공원),773
도봉구,도봉3팀,1734. 쌍문현대1차아파트 108동 앞,773
성북구,훈련원2팀,1361. 홍익중고 입구,773
마포구,상암1팀,416. 상암월드컵파크 1단지 교차로,776
금천구,천왕3팀,1808. 에이스하이엔드타워8차 앞,776
서초구,이수3팀,2237.서울남부터미널 대합실 입구,776
영등포구,영남3팀,4590. KRX한국거래소(2),777
강동구,천호1팀,3683. KT&G강동지사,777
노원구,도봉2팀,2902.공릉풍림아파트 108동,778
강서구,개화2팀,2731.명덕고교,778
서대문구,상암1팀,134. 연세로 명물길,779
강남구,학여울1팀,2324. 천주교 대치 2동 교회 옆,782
노원구,도봉2팀,1642. 서울여대 남문,782
서초구,이수1팀,2273. 일동제약 사거리,783
서초구,이수3팀,2540.반포천 앞,784
영등포구,영남1팀,4600. 영등포구 총괄 우체국,785
서대문구,상암2팀,191. 서우빌딩,785
중구,세종로2팀,321. KEB 하나금융그룹 명동사옥 옆,786
양천구,개화3팀,774.등촌역 4번 출구,788
양천구,개화4팀,4510. 신정네거리역 교차로,788
구로구,천왕1팀,1937. 한진아파트 입구,789
마포구,상암1팀,437. 대흥역 1번출구,789
구로구,천왕2팀,2823.중앙유통단지 앞,790
영등포구,영남3팀,4558. 대영중고 후문,791
송파구,천호2팀,2652.송파 레미니스1단지 102동 앞,792
금천구,천왕3팀,1814. 두산위브아파트 옆 상가건물 앞,792
강서구,개화1팀,3783. 마곡금호어울림아파트,793
성북구,훈련원2팀,1368. 성신여대입구 교차로,793
서대문구,상암2팀,3103. 홍제삼거리 북측,793
노원구,도봉1팀,1651. 상계동 우방유쉘아파트 앞,794
서초구,이수3팀,2503. 반포1동 서초빌딩 앞,794
강남구,학여울1팀,2369. KT선릉타워,798
서초구,이수3팀,2531.멤피스아파트 앞,798
송파구,학여울2팀,1233. 잠실3거리(갤러리아팰리스),798
중구,세종로2팀,4778. 대신파이낸스센터,799
중랑구,중랑3팀,"4809. 동성1,2차 아파트 앞",799
강서구,개화1팀,5063. 서남환경공원(방화동도시개발2단지방향),799
마포구,상암1팀,495.염리초등학교 앞,799
영등포구,영남3팀,4566. 대림성원상떼빌아파트,800
강동구,천호1팀,1060. 천일초교 사거리,800
광진구,중랑1팀,3882. 자양2동 주민센터,801
양천구,개화4팀,709. 신정3동 현장민원실 앞,801
마포구,상암1팀,408. LG CNS앞,801
송파구,천호2팀,4478. 문정근린공원2,801
송파구,천호2팀,4873. 개롱역사거리 2번 출구,802
중구,세종로 4팀,485.서울역5번출구,804
구로구,천왕1팀,1953. 천왕역 4번출구 뒤,804
송파구,천호2팀,4867. 가락대림아파트 앞,805
구로구,천왕2팀,1960. 구로거리공원 동측(신도림역 방면),806
동작구,이수2팀,2077.노들역 3번출구,806
영등포구,영남1팀,239. 유스호스텔 앞,808
중랑구,중랑3팀,1470.중화동 우리은행 앞,809
노원구,도봉1팀,4005. 중계2차 한화꿈에그린 101동 인근,809
동대문구,훈련원3팀,672.대광고등학교,809
중랑구,중랑3팀,1402. 금란주차장 앞,810
성북구,훈련원2팀,1334. 석관동주민센터 앞,810
구로구,천왕2팀,1924. 삼부르네상스파크빌,811
마포구,상암1팀,4226. 마포프레스티지자이 1,811
은평구,상암3팀,932. 예일여중,812
용산구,세종로 4팀,805. 문배어린이공원 앞,813
노원구,도봉2팀,1665. 양지근린공원앞,814
종로구,세종로1팀,395. 경희궁 자이 2단지,815
도봉구,도봉3팀,1749. ESA아파트 상가 앞,815
성동구,중랑2팀,4382. 페코텍글로벌허브빌딩 앞,815
강동구,천호1팀,"1051. 강일중,선사고 버스정류장(신암중학교 방면)",816
마포구,상암1팀,155. 가좌역1 번출구 앞,816
서대문구,상암1팀,180. 충정로역 7번출구 아래,816
종로구,세종로2팀,328. 탑골공원 앞,817
종로구,세종로1팀,309. 광화문역 6번출구 옆 B,817
동작구,이수2팀,2090.기아자동차 사당점 앞,817
동대문구,훈련원4팀,622. 전농사거리 교통섬,818
영등포구,영남3팀,212. 여의도역 1번출구 옆,819
강서구,개화1팀,3754. 신방화역 8번출구,820
마포구,상암1팀,122. 신성기사식당 앞,820
용산구,세종로 4팀,844. 이촌2동 동원베네스트 아파트 앞,820
노원구,도봉1팀,2920.상계중학교(당현2교사거리),821
성동구,중랑2팀,519. 양지사거리,821
동대문구,훈련원4팀,654. 전농동 텃골공원,821
중랑구,중랑3팀,1444. 면목4치안센터,822
강남구,학여울1팀,2418.봉은사역 7번 출구,822
종로구,세종로2팀,335. 종로3가역 15번출구 앞,822
영등포구,영남3팀,256. 동아에코빌입구,823
서초구,이수1팀,2274. 양재시민의숲역 3번출구,823
용산구,세종로 4팀,807. 서울역 12번 출구 앞,823
영등포구,영남3팀,270. 증권거래소후문교차로,824
종로구,세종로1팀,307. 서울역사박물관 앞,825
중랑구,중랑3팀,4820. 망우역 2번 출구,825
송파구,천호2팀,2642.마천동 성내천 쉼터,825
송파구,천호2팀,4891. 위례포레샤인17단지 위례대로 방면,826
용산구,세종로 4팀,800. 목월공원 앞,827
강북구,도봉4팀,1506. 강북문화예술회관,827
도봉구,도봉3팀,4062. 평화도봉공원 주변,827
강동구,천호1팀,1072.고덕역 5번출구,830
송파구,천호2팀,2656.풍납동 아이파크 107동 앞,830
종로구,훈련원1팀,3414.종로5가역 4번출구,832
마포구,상암1팀,3007.MBC 앞,832
중랑구,중랑3팀,1428. 원묵고등학교,832
노원구,도봉1팀,1620. 중계동 노원구민체육센터 옆(중1-2),832
강북구,도봉4팀,1560. 도봉세무서 앞,833
강남구,이수3팀,2327. 뱅뱅사거리 랜드마크타워 앞,833
구로구,천왕1팀,1941. 오류동역 2번출구,833
강남구,학여울2팀,2412. 일원1동 주민센터,834
강서구,개화1팀,3782. 겸재정선미술관,835
양천구,영남1팀,762. 오목로 무중력지대 앞,835
영등포구,영남1팀,4556. 리버뷰신안인스빌1차 후문,836
용산구,세종로3팀,817. 삼각지역 4번출구 앞,837
용산구,세종로 4팀,820. 청파동입구 교차로,837
구로구,천왕1팀,1966. 한마을아파트 정문상가,837
노원구,도봉1팀,1682. 중계종합사회복지관 교차로,837
강서구,개화1팀,1165. 마곡중학교 후문,840
영등포구,영남3팀,4567. 한림대학교 강남성심병원 신관,840
영등포구,영남3팀,254. 도림신협 앞,840
강남구,이수3팀,2301. 현대고등학교 건너편,844
중랑구,중랑3팀,1473.중랑역 1번 출구(중화문화복지센터),844
동대문구,훈련원4팀,4105. 서울교통공사사거리 교통섬,844
노원구,도봉2팀,2917.신창중학교 후문 맞은편 버스정류장,847
강북구,도봉4팀,1557.신창교,847
강서구,개화2팀,5057. 마곡역4번출구,848
송파구,학여울2팀,4854. 가락시장역 2번 출구,850
금천구,천왕3팀,1806. 에이스하이엔드타워9차 앞,851
용산구,세종로 4팀,835. 남영역 건너편,851
강남구,이수3팀,2302. 교보타워 버스정류장(신논현역 3번출구 후면),851
강남구,학여울1팀,2415.한티역 롯데백화점 앞,853
강남구,학여울1팀,2413.도곡역 1번 출구,857
동대문구,훈련원3팀,4117. 휘경119안전센터 앞,857
중랑구,중랑3팀,1437. 늘푸른공원 앞,858
송파구,천호2팀,4496. 잠실 파크리오 120동 앞,859
광진구,중랑1팀,3507. 어린이회관,859
강서구,개화2팀,2711.가로공원공영주차장 1번 출구,860
종로구,세종로1팀,3406.세종로공원,862
중랑구,중랑3팀,4804. 동서울농협 앞,862
송파구,학여울2팀,4468. 가락1동주민센터,863
동대문구,훈련원4팀,617. 청솔우성아파트 앞,863
강동구,천호1팀,1080.엘웨딩,863
송파구,천호2팀,4872. 개롱역 3번 출구 뒤,864
종로구,훈련원1팀,358. 성대입구 사거리,865
동대문구,훈련원4팀,627. 장안동삼거리 교통섬,865
성동구,중랑2팀,562. 군자지하보도 앞,865
도봉구,도봉3팀,1765.쌍문역 1번 출구(양산부인과 빌딩),867
송파구,천호2팀,2604. 풍납토성 서성벽터A,867
노원구,도봉2팀,4016. 노원 마들스타디움,868
마포구,상암1팀,436. 이대역 5번출구,869
송파구,학여울2팀,4875. 위례포레샤인13단지,869
중구,세종로 4팀,399. 서울역 센트럴 자이아파트,869
송파구,학여울2팀,1286. 위례중앙푸르지오 1단지 앞,870
관악구,영남2팀,2179. 양녕로 입구,871
관악구,영남2팀,2189. 봉천역 4번출구,871
광진구,중랑1팀,3864. 광진소방서 앞,871
마포구,상암1팀,199. 서울 월드컵 경기장,872
관악구,영남2팀,2191.대학동주민센터,872
중랑구,중랑3팀,1413. 봉화산역 5번출구 뒤,872
영등포구,영남3팀,223. 진주아파트상가 앞,872
서초구,이수2팀,2221. 방일초교 마을버스 정류장,873
중구,훈련원1팀,475.DDP 패션몰,873
성북구,훈련원2팀,1382.래미안월곡아파트 입구,874
종로구,훈련원1팀,3417.창신3동주민센터,876
서초구,이수1팀,4317. 양재근린공원,877
은평구,상암2팀,917. 녹번역 3번출구,877
강북구,도봉4팀,"1533. 번동 주공3, 4단지 교차로",879
동대문구,훈련원3팀,4102. 휘경1동주민센터 앞,880
강남구,학여울1팀,2431.대치역 7번출구,880
관악구,영남2팀,2170. 조원동서울본병원,880
중랑구,중랑3팀,1403. 중화빌딩 앞 (동부시장),880
서초구,이수1팀,2508. 양재이스타빌 앞,881
구로구,천왕2팀,3907. 신도림7차e편한세상아파트 806동 앞,881
강서구,개화2팀,5055. 마곡역5번출구앞,882
영등포구,영남1팀,3206.문래동 주민센터,883
양천구,개화3팀,752. 성원2차 아파트,883
노원구,도봉2팀,4025. 한천교 동편,884
동대문구,훈련원3팀,4113. 한국국방연구원 앞,885
송파구,천호2팀,1228. 마천사거리,885
송파구,학여울2팀,4894. 문정법조단지13,885
마포구,상암1팀,4222. 서울디자인고등학교 앞,885
광진구,중랑1팀,553. 중곡 성원아파트 앞,885
서대문구,상암2팀,3128.동신병원 맞은편,886
중랑구,중랑3팀,1461.동양엔파트 앞,886
성북구,훈련원2팀,4418. 종암동 동덕여대 제2생활관 앞,887
도봉구,도봉3팀,1709. 쌍문역4번출구 주변,887
양천구,개화2팀,732. 신월중학교,887
동작구,영남2팀,4175. 대방역2번출구,888
강남구,이수3팀,2362. 신사동 가로수길 입구,889
동작구,이수2팀,2033. 사당동 아르테스 웨딩앞,889
노원구,도봉2팀,2901.공릉동풍림아파트 101동,890
노원구,도봉1팀,2911.상계역중앙시장,891
마포구,상암1팀,105. 합정역 5번출구 앞,891
양천구,개화3팀,775.세종그랑시아 앞(102동),892
양천구,개화3팀,742. 등촌역 5번 출구 뒤,892
도봉구,도봉3팀,1733. 방학사거리 (봄마당 앞),893
강동구,천호1팀,3687. 신명초교입구 교차로,893
도봉구,도봉3팀,1744.KT방학지사 앞,894
서초구,이수1팀,2202.청계산입구역 1번출구,895
송파구,학여울2팀,1249. 아주중학교건너편,895
영등포구,영남3팀,234. 영등포구민체육센터 앞,895
성동구,중랑2팀,579. 마장역 4번출구,897
용산구,세종로3팀,4619. 한강트럼프월드3차 앞,897
영등포구,영남3팀,289. 대림3동사거리,898
관악구,이수2팀,2112. 서울대입구역 마에스트로,899
성북구,훈련원2팀,1322. 래미안라센트아파트 103동 앞,899
용산구,세종로3팀,832. 이촌1동 주민센터 뒤,899
종로구,훈련원1팀,356. KT혜화지사 앞,900
용산구,세종로3팀,849. 삼각지 자이아파트,900
종로구,훈련원1팀,457. 종로꽃시장 입구 옆,902
노원구,도봉2팀,1681. 현대6차 아파트,902
중랑구,중랑3팀,1407. 먹골역 1번출구 뒤,902
양천구,개화2팀,739. 신월사거리,903
강동구,천호1팀,1027. 프라자 아파트 앞,903
노원구,도봉2팀,4011. 월계 센트럴 아이파크,903
광진구,중랑1팀,3502. 중곡역 1번출구,904
구로구,천왕1팀,1931. 개봉역2번출구 A,904
마포구,상암1팀,400. 상암한화오벨리스크 1차 앞,904
구로구,천왕1팀,1964. 원메디타운 앞,904
마포구,상암1팀,427. 성산시영아파트,908
강남구,이수3팀,2303. 논현역 10번출구,908
서초구,이수1팀,2247.섬들근린공원,908
강북구,도봉4팀,1548. 북서울 꿈의숲 서문,909
강남구,이수1팀,2333. 양재역 3번출구 주변,909
중구,훈련원1팀,389. 을지로4가역 1번출구,909
양천구,개화4팀,736. 오솔길공원,910
중랑구,중랑3팀,4819. 면목동 새싹어린이공원 앞,911
송파구,학여울2팀,4884. H비즈니스파크,911
종로구,세종로1팀,461. 서울지방경찰청,911
강동구,천호1팀,1036. 고덕동 주양쇼핑,911
강서구,개화2팀,1186. 송정중학교,912
관악구,이수2팀,2119. 중앙동 동진빌딩,913
노원구,도봉1팀,4004. 당고개입구오거리 당현천변,914
송파구,학여울2팀,4460. 올림픽훼미리아파트 112동 앞,915
노원구,도봉1팀,4019. 상계주공10단지 버스정류소,916
성동구,중랑2팀,510. 서울숲 남문 버스정류소 옆,917
종로구,훈련원1팀,359. 원남동사거리,918
강동구,천호1팀,3684. 고덕자이(105동 앞),918
중구,세종로1팀,300. 정동사거리,918
강서구,개화1팀,2725.서울식물원 식물문화센터,920
송파구,학여울2팀,2658.가락몰 업무동,920
동대문구,훈련원4팀,610. 동대문중 교차로,921
종로구,세종로2팀,3408.종로타워빌딩,921
양천구,영남1팀,748. 목동운동장,923
용산구,세종로3팀,839. 보광동 삼성리버빌아파트 앞,923
종로구,세종로2팀,464. 삼청동 골목,924
강동구,천호1팀,1081.트레빌빌딩,925
도봉구,도봉3팀,4080. 창동주공19단지앞,927
서초구,이수1팀,2294. 두상빌딩 앞,927
영등포구,영남1팀,288. 쌍용예가(구청별관),927
중구,세종로 4팀,826. 서울역 서부교차로2,927
관악구,이수2팀,2111. 서울대입구역 1번출구,928
마포구,상암1팀,185. 마포 신수공원 앞,929
용산구,세종로 4팀,819. 선린인터넷 고등학교,930
동작구,영남2팀,2016. 신대방삼거리역 3번출구쪽,931
동대문구,훈련원4팀,625. 답십리초등학교 앞(현대시장 옆),932
관악구,영남2팀,3814. 난곡사거리,932
구로구,천왕2팀,1907. 구일우성(아) 육교 밑,934
구로구,천왕2팀,1983. 구로동롯데아파트,934
서대문구,상암1팀,162. 봉원고가차도 밑,934
노원구,도봉1팀,4018. 상계주공15단지 버스정류소,935
양천구,개화4팀,4522. 신곡시장,935
성동구,중랑2팀,4381. 더스페이스타워 앞,936
성북구,훈련원2팀,1318. 길음역 3번출구 뒤,937
강서구,개화3팀,1136. 등촌2파출소,937
노원구,도봉1팀,1639. 희성오피앙,938
성북구,훈련원2팀,1375. 생명의 전화 종합복지관 앞 교차로,939
서초구,이수1팀,2244.교육개발원입구 교차로,939
송파구,천호1팀,1274. 영파여고 앞,940
관악구,영남2팀,2105. 미성동 신림체육센터,941
송파구,천호2팀,1277. 성내6교,942
광진구,중랑1팀,3528. 광진정보도서관,943
성북구,훈련원2팀,1305. 성북구청,944
중구,세종로2팀,3013.서울지방고용노동청 앞,944
영등포구,영남3팀,286. 우성아파트 교차로,945
종로구,훈련원1팀,453. 종로오가 지하쇼핑센터 14번출구,946
은평구,상암3팀,961. 불광역 9번 출구,946
영등포구,영남1팀,3215.강변삼성래미안,947
광진구,중랑1팀,3587.우성식품 앞,947
마포구,상암1팀,109. 제일빌딩 앞,948
노원구,도봉1팀,1666. 노원소방서인근,948
마포구,상암1팀,4210. 가좌행복주택 앞,949
종로구,세종로2팀,354. 포르투갈 대사관 앞,949
동대문구,훈련원3팀,673.안암골벽산아파트(후문),949
영등포구,영남1팀,238. 제2구민체육센타 앞,949
노원구,도봉1팀,4026. 상계주공1단지아파트,950
강서구,개화2팀,2745.수명초등학교,953
마포구,상암1팀,143. 공덕역 2번출구,953
구로구,천왕2팀,1957. 구일고등학교 정문,955
영등포구,영남3팀,3220.래미안에스티움 앞 (신풍로),956
서대문구,상암2팀,4255. 래미안 루센티아 아파트 108동 앞,956
구로구,천왕1팀,2821.청구아파트 앞,957
중구,세종로2팀,320. 을지로입구역 4번출구 앞,958
중랑구,중랑3팀,4812. 묵동 이마트 앞,958
서대문구,상암2팀,3102. 연희삼거리,959
송파구,천호2팀,1265. 문정동 근린공원,961
강서구,개화1팀,2710.라이품 공영주차장 앞,962
강서구,개화4팀,2737.까치산역 3번 출구,962
서초구,이수3팀,2530.삼호3차아파트 앞,962
송파구,학여울2팀,1257. 가락시장역 사거리,962
강서구,개화3팀,2742.강서구민올림픽체육센터,962
종로구,훈련원1팀,456. 숭인2동 주민센터 입구,962
관악구,영남2팀,2187. 현대시장사거리,963
강서구,개화2팀,5066. 아망떼마곡전시장,968
동대문구,훈련원4팀,4108. 답십리파크자이아파트 앞,969
은평구,상암2팀,4652. 신사두산위브2차아파트 앞,970
동작구,영남2팀,2054. 삼익아파트,970
송파구,천호2팀,1214. 오금역 7번 출구 인근,970
도봉구,도봉3팀,1767.태양중앙교회 앞,971
동작구,영남2팀,2007. 유한양행앞,971
영등포구,영남1팀,4557. 리버뷰신안인스빌2차 후문,971
강서구,개화1팀,2740.마곡레포츠센터,972
노원구,도봉1팀,1691. 노원정보도서관,973
강동구,천호1팀,1086.래미안 솔베뉴(구천면로),976
양천구,천왕1팀,763. 목동11단지 아파트,976
동작구,영남2팀,2056. 동작구민 체육센터,976
노원구,도봉2팀,1606. 태릉입구역 3번출구,978
성북구,훈련원2팀,1333. 석관초등학교 앞,979
강북구,도봉4팀,1565.대한병원앞,981
용산구,세종로3팀,4633. 센트럴파크타워 앞,981
은평구,상암2팀,984.상신초등학교앞 버스정류장,981
강동구,천호1팀,1012. 서울 상운차량,982
종로구,훈련원1팀,338. 세운스퀘어 앞,983
은평구,상암3팀,916. 평생학습관 앞,983
종로구,세종로1팀,301. 경복궁역 7번출구 앞,983
노원구,도봉1팀,4031. 청암예술학교 앞,984
동대문구,훈련원4팀,669.청계한신휴플러스앞 삼거리,984
영등포구,영남3팀,292. 영일 어린이공원,985
강서구,개화2팀,2713.우장초등학교 앞,986
용산구,세종로 4팀,846. 용산중학교,986
강서구,개화1팀,5053. 신마곡벽산블루밍메트로오피스텔앞,986
영등포구,영남3팀,255. 도림사거리,987
도봉구,도봉3팀,1705. 도봉구청 정문앞,988
구로구,천왕2팀,1975. 대림역 1번 출입구 밑,989
동대문구,훈련원4팀,4114. 휘경여중고삼거리,990
중랑구,중랑3팀,1440. 면목2동 사거리,991
중랑구,중랑3팀,1456. 상아빌딩(우림시장 교차로),991
마포구,상암1팀,112. 극동방송국 앞,991
노원구,도봉2팀,1685. 불암고등학교 앞 횡단보도,992
중구,세종로1팀,310. 청계광장 옆,992
마포구,상암1팀,420. 서울시 공공자전거 상암센터,992
강동구,천호1팀,1061. 천호초교 입구 사거리(일주빌딩),993
서대문구,상암2팀,165. 중앙근린공원,994
송파구,학여울2팀,2633.송파학사 옆,995
종로구,훈련원1팀,455. 종로6가역 버스정류장(동대문 방향),995
구로구,천왕2팀,3914. 신도림쌍용플래티넘노블아파트 앞,996
동대문구,훈련원3팀,661. 경희대학교 청운관,996
노원구,도봉1팀,4020. 중계동 성모빌딩 앞,997
종로구,훈련원1팀,4711. 올림픽기념 국민생활관 로터리,997
강서구,개화1팀,3758. 서울남부출입국관리소,998
중구,세종로2팀,4791. 명동역9번 출구,998
종로구,세종로1팀,369. 광화문 시민열린마당,999
강남구,학여울2팀,2342. 대청역 1번출구 뒤,999
중구,세종로2팀,433. 을지로입구역 2번출구,1000
강서구,개화3팀,1174. 강서구청사거리(부민병원),1001
송파구,학여울2팀,1206. 9호선종합운동장역 9번출구,1001
영등포구,영남1팀,4598. 오목교 동측 지하보도,1001
양천구,영남1팀,4532. 목동현대아파트 후문 앞,1002
성동구,중랑2팀,4377. 우영테크노센터 앞,1004
마포구,상암1팀,182. 망원2빗물펌프장 앞,1006
양천구,개화3팀,749. 이대목동병원보도육교,1007
금천구,천왕3팀,1804. 독산역 2번출구 자전거주차장,1007
은평구,상암3팀,908. 구산역 4번출구,1007
성동구,중랑2팀,530. 청계벽산아파트 앞,1009
양천구,개화3팀,"773.염창역 3, 4번 출구 사이",1010
광진구,중랑1팀,3879. 중랑천 뚝방길 산책로 입구,1010
송파구,천호2팀,2644. 성내5교,1010
관악구,이수2팀,2104. 사당역 5번출구,1011
노원구,도봉2팀,2904.중계3차청구아파트,1014
서대문구,상암2팀,3120.DMC엘가아파트 앞,1015
영등포구,영남1팀,3205.문래현대2차,1015
중랑구,중랑3팀,1450. 화랑대역 7번출구,1017
강북구,도봉4팀,1535. 효성인텔리안 앞,1017
은평구,상암2팀,4657. 본 서부병원 교차로 사거리,1018
마포구,상암1팀,111. 상수역 2번출구 앞,1019
은평구,상암2팀,989. 신응교(가좌로) 앞,1020
노원구,도봉1팀,1697.상계주공2단지 219동,1021
영등포구,영남1팀,266. 영등포청과시장 사거리,1022
강서구,개화1팀,5062. 마곡동 767-6,1025
동대문구,훈련원3팀,633. 청량리 기업은행 앞,1026
종로구,훈련원1팀,3420. 성균관대입구사거리,1026
