대여소 그룹,팀명,대여소 명,대여 건수
광진구,중랑1팀,3578.중곡동 파크웨이빌딩,1026
강남구,학여울2팀,2404. 대모산입구역 4번 출구 앞,1026
강서구,개화1팀,1108. 공항시장역 2번출구 뒤,1027
중구,훈련원1팀,380. CJ제일제당 앞,1028
노원구,도봉1팀,1667. 중계중학교,1028
강남구,학여울1팀,2414. 도곡역 아카데미스위트 앞,1029
종로구,세종로2팀,353. 재동초교 앞 삼거리,1030
강동구,천호1팀,1028. 포레스 주상복합 빌딩,1030
구로구,천왕2팀,1974. 신도림2차e편한세상아파트 203동 앞,1030
영등포구,영남3팀,215. 여의도고교 앞,1032
동작구,영남2팀,2003. 사육신공원앞,1034
강서구,개화3팀,1121. 가양레포츠센터 앞,1034
성북구,훈련원2팀,1362. 보문역6번출구 앞,1034
강서구,개화2팀,1141. 곰달래 문화복지센터 1-1,1035
양천구,개화4팀,758. 한사랑교회 앞,1036
양천구,개화4팀,711. 신일해피트리아파트 앞,1037
성동구,중랑2팀,3550.금호나들목,1038
강남구,학여울1팀,2332. 선릉역3번출구,1038
강서구,개화2팀,1148. 볏골공원,1039
강서구,개화2팀,1168. 마곡엠밸리10단지 앞,1040
금천구,천왕2팀,1848. 벽산 디지털밸리 5차,1041
동대문구,훈련원3팀,4104. 외대앞역 교차로,1042
강서구,개화1팀,3762. 마곡9단지 907동앞,1042
송파구,학여울2팀,4491. 장지역 1번출구,1042
노원구,도봉2팀,4024. 꿈의숲 SK뷰 아파트,1043
강서구,개화2팀,2746.수명산파크 4단지 411동 앞,1044
구로구,천왕1팀,1987. 개봉아이파크아파트 앞,1046
구로구,천왕2팀,1920. 서울미래초등학교 사거리,1047
중구,세종로 4팀,445.대한상공회의소,1047
노원구,도봉2팀,1640. 한내근린공원 북측,1049
동대문구,훈련원4팀,624. 전농동 동아아파트 앞,1050
동작구,이수2팀,2032. 이수역 11번출구쪽,1050
강서구,개화3팀,1139. 용문사 버스정류장,1052
성동구,중랑2팀,557. 도선동 주민센터 앞,1055
강북구,도봉4팀,1514. 강북구청 사거리 버스정류소 앞,1056
용산구,세종로3팀,815. LIG강촌아파트 103동앞,1058
중랑구,중랑3팀,1471.동양쇼핑 정류소 앞,1060
강서구,개화3팀,5075. 등촌역 1번출구,1060
종로구,세종로2팀,454. 종로2가 버스정류장 (종각방향),1060
종로구,세종로1팀,367. 독립문역 3-1번출구,1061
동대문구,훈련원3팀,637. KAIST 경영대학 앞,1063
양천구,개화4팀,722. 경서농협 버스정류장(우리은행신정동지점방향),1063
광진구,중랑1팀,516. 광진메디칼 앞,1063
중랑구,중랑3팀,1478.홈플러스 상봉점 앞,1064
구로구,천왕2팀,1962. 가리봉동주민센터,1064
중구,훈련원1팀,387. 훈련원공원주차장 앞,1064
금천구,천왕3팀,1834. 월드메르디앙 벤처센터 2차,1064
용산구,세종로3팀,860.LG한강 자이아파트 앞,1066
강서구,개화2팀,1177. 수명중?고교,1067
도봉구,도봉3팀,1707. 도봉구민회관,1067
강동구,천호1팀,1075.천동초교 삼거리,1067
영등포구,영남3팀,204. 국회의사당역 5번출구 옆,1069
송파구,학여울2팀,2605. 복정역 1번 출구 앞,1070
구로구,천왕2팀,1984. 구로구청,1072
강동구,천호1팀,1088.풍납사거리(강동),1073
성북구,훈련원2팀,1396.래미안장위퍼스트하이(513동),1074
관악구,영남2팀,2175. 신림동걷고싶은문화의거리입구,1074
구로구,천왕2팀,1959. 구로구의회 앞,1075
송파구,천호2팀,2653.올림픽공원사거리(선수촌아파트),1075
송파구,천호2팀,4500. 풍납나들목,1075
강서구,개화2팀,5061. 우장산동 가곡어린이공원앞,1075
영등포구,영남1팀,3201.당산skv1센터,1076
중구,훈련원1팀,346. 맥스타일 앞,1077
송파구,천호2팀,2651.경찰병원역 3번출구 앞,1077
용산구,세종로 4팀,834. 효창공원앞역 3번출구 뒤,1079
강서구,개화1팀,1194. 센서텍㈜,1079
마포구,상암1팀,126. 서강대 후문 옆,1080
영등포구,영남3팀,3214.영등포 푸르지오,1081
노원구,도봉1팀,4028. 한일유앤아이아파트 105동 인근,1081
송파구,천호2팀,4464. 올림픽공원 북2문,1082
동대문구,훈련원4팀,639. 서울시립대 후문,1082
강서구,개화3팀,1185. 등촌9단지,1085
강서구,개화1팀,3775. 가양오토갤러리,1085
강서구,개화1팀,3756. 마곡힐스테이트 정문,1085
금천구,천왕3팀,1830. 빅마켓 금천점 앞,1086
성북구,훈련원2팀,1338. 용문2교 옆,1088
종로구,훈련원1팀,345. 서울보증보험본사 앞,1089
구로구,천왕2팀,1956. 동아1차APT105동 버스정류장(신도림중학교 방면),1090
종로구,세종로2팀,329. 청계2가 사거리 옆,1091
구로구,천왕2팀,2000. 신도림4차 e편한세상 아파트 1109동 앞,1092
강서구,개화2팀,3764. 관문주유소(GS칼택스) 앞,1092
강서구,개화3팀,1170. 강서구보건소,1095
동대문구,훈련원4팀,657. 동대문롯데캐슬아파트 앞,1096
강북구,도봉4팀,1552. 강북구청사거리(던킨도너츠 앞),1096
구로구,천왕1팀,1933. 개봉푸르지오아파트 상가,1097
종로구,세종로2팀,314. 국립현대미술관,1098
노원구,도봉2팀,2909. 석계역 3번 출구,1099
성북구,훈련원2팀,1385.성신여대입구역 3번출구 앞,1100
종로구,훈련원1팀,339. 종로4가 사거리,1100
영등포구,영남1팀,4594. 양평교 영등포대여소,1107
용산구,세종로 4팀,838. 숙대입구역 4번출구,1107
중랑구,중랑3팀,1433. 중화역 2번출구,1107
노원구,도봉1팀,2913.상계8동 주민센터,1109
강서구,개화2팀,3760. 발산역 8번 출구,1110
종로구,세종로2팀,4708. 조계사앞사거리,1110
중랑구,중랑3팀,1401. 극동늘푸른아파트,1112
영등포구,영남1팀,231. 남부고용노동지청 남측,1112
노원구,도봉2팀,1677. 육군사관학교 앞,1114
성북구,훈련원2팀,1327. 상월곡역 3번출구,1115
서대문구,상암2팀,178. 증산3교 앞,1115
광진구,중랑1팀,3860. 건국대학교 정문 앞,1116
동작구,영남2팀,237. 보라매 두산위브 건너편,1116
중랑구,중랑3팀,1431. 중랑구청 사거리,1117
동대문구,훈련원3팀,663. 외대앞역 4번출구,1119
성동구,중랑2팀,513. 뚝섬역 5번 출구 정류소 옆,1122
성동구,중랑2팀,550. 서울시설공단 앞,1122
송파구,천호2팀,1260. 방이동 한양3차아파트 옆,1122
중랑구,중랑3팀,1446. 중랑전화국 교차로,1122
서대문구,상암2팀,3121.가좌삼거리,1122
강서구,개화1팀,2702. 마곡 엠밸리2단지,1123
관악구,영남2팀,2115. 관악구시설관리공단,1123
강남구,이수3팀,2407. 역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),1123
종로구,세종로2팀,3432.종로2가 사거리,1125
영등포구,영남3팀,201. 진미파라곤 앞,1125
광진구,중랑1팀,3566.우성4차아파트,1125
종로구,세종로2팀,4705. 웰니스센터(민방위교육장 앞),1128
관악구,영남2팀,2169. 봉천역 2번출구,1129
서초구,이수3팀,2525.반포쇼핑타운 2동 앞,1130
구로구,천왕1팀,1991. 오류동역 맞은편,1133
종로구,훈련원1팀,341. 혜화역 3번출구 뒤,1134
마포구,상암1팀,412. DMC산학협력연구센터 앞,1134
동작구,영남2팀,2067. 보라매역?동작세무서 버스정류장(강남중학교방면),1137
관악구,영남2팀,2108. 은천치안센터,1137
관악구,영남2팀,2164. 관악우체국,1137
도봉구,도봉3팀,4077. 도봉제1교,1138
서대문구,상암2팀,3125.연희파크푸르지오아파트 앞,1139
종로구,세종로1팀,348. 독립문역 사거리,1139
마포구,상암1팀,492.성산시영아파트 후문,1142
강남구,학여울1팀,2335. 3호선 매봉역 3번출구앞,1142
관악구,영남2팀,2106. 세이브마트,1144
양천구,개화3팀,4527. 목동신시가지아파트6단지,1145
동대문구,훈련원4팀,658. 촬영소 사거리,1145
구로구,천왕2팀,1908. 해원리바파크 육교 밑,1147
성동구,중랑2팀,558. 성동광진 교육지원청 앞,1148
중랑구,중랑3팀,1416. 상봉역 3번출구,1148
강서구,개화4팀,1146. 곰달래사거리,1149
서초구,이수2팀,2222.사당역 12번출구 뒤,1149
광진구,중랑1팀,571. 어린이대공원역6번출구,1152
송파구,학여울2팀,1269. 리센츠아파트,1155
양천구,개화3팀,700. KB국민은행 염창역 지점 앞,1155
송파구,천호2팀,2638.쌍용아파트,1155
관악구,영남2팀,2103. 신림동 우방아파트,1156
양천구,영남1팀,796.목동아파트 14단지 B상가 앞,1156
강서구,개화3팀,1172. 가양3동 주민센터,1157
마포구,상암1팀,411. DMC홍보관,1157
강서구,개화3팀,1169. 염창역 1번 출구,1157
강서구,개화3팀,1175. 대한항공 인력개발센터,1158
종로구,훈련원1팀,3415.동대문역6번출구,1158
성동구,중랑2팀,511. 서울숲역 5번 출구 옆,1159
강남구,학여울2팀,2384. 자곡사거리,1159
구로구,천왕1팀,1952. 천왕연지타운2단지 앞,1159
노원구,도봉2팀,1670. 노원경찰서교차로,1162
은평구,상암1팀,972. 수색역,1163
강동구,천호1팀,3656. 둔촌푸르지오아파트,1167
강서구,개화1팀,5064. 양천향교역8번출구,1169
양천구,영남1팀,756. 목동주차장,1171
서대문구,상암2팀,166. 가재울 초등학교,1171
동작구,영남2팀,2070. 노량진역 2번 출구 앞,1171
동작구,이수2팀,2060. 남성역3번출구 뒤,1171
광진구,중랑1팀,3581.광진광장,1173
영등포구,영남1팀,265. 영등포유통상가 사거리,1174
강동구,천호1팀,1001. 광진교 남단 사거리(천호공원 방면),1174
강북구,도봉4팀,"1501. 미아역 3번,4번 출구 사이",1175
금천구,천왕3팀,1824. 독산근린공원 입구,1177
영등포구,영남1팀,264. 교보생명보험 앞,1179
마포구,상암1팀,124. 서강대 정문 건너편,1180
중랑구,중랑3팀,1404. 동일로 지하차도,1180
성동구,중랑2팀,507. 성수아이에스비즈타워 앞,1181
도봉구,도봉3팀,1708. 보건소사거리(다비치안경창동점),1182
영등포구,영남3팀,225. 앙카라공원 앞,1182
종로구,세종로2팀,368. SK 서린빌딩 앞,1184
강동구,천호1팀,1004. 삼성광나루아파트 버스정류장,1186
양천구,개화3팀,747. 목동3단지 상가,1187
종로구,세종로2팀,4713. 현대 뜨레비앙 아파트 앞,1189
동작구,영남2팀,4169. 신대방삼거리,1189
중랑구,중랑3팀,4813. 망우지구대,1194
영등포구,영남3팀,252. 보라매역4번출구,1194
성북구,훈련원2팀,1359. 장위뉴타운 꿈에 숲 코오롱 하늘채 앞,1194
서초구,이수3팀,2279. 교대역 5번출구뒤,1196
강북구,도봉4팀,1530. 광산사거리,1197
강서구,개화2팀,1127. 화곡역 버스정류장,1197
영등포구,영남3팀,248. 초원아파트 앞,1199
강서구,개화1팀,1113. 서남환경공원 버스정류장,1199
서초구,이수3팀,2211. 서초구립반포도서관 앞,1200
중랑구,중랑3팀,1462.동부시장 북문 앞,1201
노원구,도봉2팀,4036. 하계역 6번출구,1202
중구,훈련원1팀,481.신당역 10번 출구,1203
성북구,훈련원2팀,1319. 종암사거리 분수대,1205
송파구,학여울2팀,1224. 아시아지하보도 2번 출구,1206
종로구,훈련원1팀,344. 성균관대 E하우스 앞,1206
강동구,천호1팀,1021. 강일동 리슈빌 빌딩앞,1206
송파구,천호2팀,1259. 방이역 1번출구,1206
중구,훈련원1팀,374. 청구역 2번출구 앞,1208
마포구,상암1팀,3011.경의선(노고산동),1208
송파구,학여울2팀,2648.헬리오시티 112동 앞,1209
마포구,상암1팀,490.가온문화공원,1210
강서구,개화2팀,3785. 마곡14단지 1408동앞,1210
성동구,중랑2팀,537. 한양대후문역 부근,1210
중구,세종로2팀,398. 을지로3가역 3번출구,1212
성북구,훈련원2팀,1372. KEB은행 고대점,1213
서대문구,상암2팀,179. 가좌역 4번출구 앞,1213
광진구,중랑1팀,577. 광진청소년수련관,1215
광진구,중랑1팀,3865. 이튼타워리버 2차,1217
광진구,중랑1팀,3586.군자역 비채온 오피스텔,1217
마포구,상암1팀,426. 서울신용보증재단,1218
양천구,천왕1팀,4535. 목동12단지 아파트,1220
송파구,학여울2팀,4897. 잠실주공5단지1,1220
성동구,중랑2팀,3552.서울숲 공영주차장앞,1220
강동구,천호1팀,1059. 래미안 강동팰리스(102동),1222
중구,훈련원1팀,390. 충무로역 1번출구,1225
강동구,천호1팀,1017. 둔촌고교입구 교차로(길동주민센터 방면),1225
송파구,천호2팀,1204. 거여역 3번출구,1226
광진구,중랑1팀,546. 잠실대교북단 교차로,1227
마포구,상암1팀,157. 애오개역 4번출구 앞,1227
동대문구,훈련원3팀,674.고대앞사거리 교통섬,1228
강동구,천호1팀,3671. 둔촌동역교차로,1229
노원구,도봉2팀,4007. 노원 을지대학교 병원,1229
중구,세종로2팀,4796. 부산은행,1229
송파구,천호2팀,4859. 잠실나루 나들목,1230
동대문구,훈련원3팀,605. 신설동역8번출구,1231
종로구,세종로2팀,334. 종로3가역 2번출구 뒤,1231
강서구,개화1팀,2735.마곡 공공청사,1232
서초구,이수2팀,2230.이수역 4번 출구,1233
마포구,상암1팀,108. 서교동 사거리,1235
성북구,훈련원2팀,1390.석관래미안아트리치,1235
송파구,학여울2팀,1245. 문정 법조단지9,1235
도봉구,도봉3팀,1762.북한산 한신휴플러스APT앞,1236
강서구,개화2팀,"5074. 마곡엠밸리14단지 버스정류장(마곡엠밸리11,12단지상가방면)",1236
강서구,개화1팀,1190. 마곡역 교차로(2번출구),1239
구로구,천왕2팀,1912. 한신휴아파트 앞,1239
중구,훈련원1팀,4765. 동대문디자인플라자,1239
성동구,중랑2팀,3560.성동구 견인차량 보관소 앞,1240
송파구,천호2팀,4484. 잠실나루역4번출구뒤,1240
중구,훈련원1팀,4792. 퇴계로4가 교차로(중구청),1241
강서구,개화2팀,2741.마곡수명산파크5-6단지,1244
노원구,도봉1팀,1689. 마들역 3번출구,1247
강서구,개화1팀,2727.서울식물원 잔디마당 앞,1247
관악구,이수2팀,2171. 서울대입구역 5번출구,1250
강서구,개화1팀,3774. 마곡9단지 910동 상가앞,1251
양천구,개화3팀,768.목동5단지아파트 501동,1252
구로구,천왕2팀,3905. 희훈타워빌 앞,1252
송파구,학여울2팀,4876. 삼전동주민센터 앞,1253
동대문구,훈련원4팀,678.장안힐스테이트(아) 앞,1254
마포구,상암1팀,119. 서강나루 공원,1256
관악구,영남2팀,3811.신사로입구,1256
노원구,도봉1팀,4037. 물넘이교,1260
강서구,개화1팀,2724.(재)FITI시험연구원,1261
송파구,천호2팀,1226. 잠실4동 주민센터 옆,1262
마포구,상암1팀,107. 신한은행 서교동지점,1262
종로구,세종로2팀,326. 안국역 5번출구 앞,1262
광진구,중랑1팀,3868. 자양한강도서관,1266
종로구,훈련원1팀,355. 서울사대부속초교 앞,1269
송파구,천호2팀,1227. 거여역 8번출구 뒤,1270
서대문구,상암2팀,3119.연희 브라운스톤 아파트 앞,1272
광진구,중랑1팀,3573.광나루안전체험관,1274
강남구,이수3팀,3606. 신사동주민센터 옆,1274
송파구,학여울2팀,4852. 서울복합물류 게이트 1,1275
강서구,개화1팀,2707.한강아파트,1275
서초구,이수1팀,2252. 잔디마을 마을버스 정류장,1277
양천구,개화3팀,754. 목동1단지아파트 118동 앞,1277
동작구,영남2팀,2013. 장승배기역 5번출구,1279
영등포구,영남3팀,220. 미성아파트 A동 앞,1280
성동구,중랑2팀,582. 경일중학교 앞,1281
중랑구,중랑3팀,1448. 코스트코 상봉점,1283
서대문구,상암1팀,116. 일진아이윌아파트 옆,1284
영등포구,영남3팀,226. 샛강역 1번출구 앞,1286
마포구,상암1팀,4218. 디지털매직스페이스,1286
노원구,도봉2팀,4008. 하계 어린이 공원,1287
은평구,상암3팀,950. 구산역 2번 출구 예일여고 버스정류장,1288
강서구,개화2팀,5070. 마곡13단지힐스테이트마스터 후문(1320동 앞),1289
용산구,세종로3팀,816. 신용산역 6번출구 앞,1292
강서구,개화2팀,1128. 화곡역 6번출구,1292
중랑구,중랑3팀,1442. 중랑구 중소기업 창업센터,1293
광진구,중랑2팀,3506. 영동대교 북단,1294
강서구,개화2팀,2732.마곡수명산 1-2단지,1294
노원구,도봉2팀,1602. 광운대역 앞,1295
광진구,중랑1팀,593.자양중앙나들목,1296
종로구,세종로2팀,327. 낙원상가 옆,1299
노원구,도봉1팀,5301. 상계주공1단지 버스정류장 옆(대원빌딩 앞),1299
은평구,상암3팀,933. 역촌종합시장 버스정류장(예일여고 방면),1300
서초구,이수3팀,2231. 삼성타운(삼성생명) A동 맞은편,1300
노원구,도봉2팀,1605. 헬스케어,1302
노원구,도봉2팀,1619. 중계동 하나프라자빌딩 앞(중1-1),1302
중구,훈련원1팀,4798. 황학동롯데캐슬,1302
동대문구,훈련원4팀,642. 신답역 사거리,1303
중랑구,중랑3팀,1455. 상봉역 2번 출구,1304
송파구,천호2팀,1278. 송파구청 교차로,1304
강서구,개화1팀,2706.강서공업고등학교 앞,1305
노원구,도봉1팀,1690. 도봉운전면허시험장 버스정류장 옆,1305
금천구,천왕3팀,1841. 가산동 주민센터,1306
구로구,천왕2팀,1958. 강서수도사업소민원센터,1307
동작구,영남2팀,2059. 보라매공원 정문,1308
강동구,천호1팀,1076. 천동초교입구사거리 버스정류장(십자성마을 방면),1311
성동구,중랑2팀,3549.건영아파트 앞,1312
송파구,천호1팀,1208. 풍납현대아파트쉼터,1312
용산구,세종로3팀,841. 신용산역 1번 출구,1312
양천구,개화3팀,701. 목동사거리 부근,1314
서초구,이수3팀,2265. 이수고가차도 남단,1315
강동구,천호1팀,1048. 둔촌어린이공원,1316
노원구,도봉2팀,4041. 공릉역3번출구,1317
동대문구,훈련원3팀,615. 용두동 래미안허브리츠아파트 앞,1321
도봉구,도봉3팀,1737. 하나은행 (창동점),1322
동대문구,훈련원4팀,626. 군자교 서측 녹지대,1323
영등포구,영남1팀,267. 삼성화재 사옥 옆,1323
영등포구,영남3팀,4568. 영등포로터리,1324
종로구,세종로2팀,385. 종각역 5번출구,1324
성북구,훈련원2팀,4408. 돌곶이역 앞,1325
영등포구,영남3팀,258. 신길역3번출구,1326
노원구,도봉2팀,1683. 노원문화예술회관,1328
성동구,중랑2팀,525. 한양대병원사거리,1328
은평구,상암2팀,915. 증산역 4번출구,1328
성동구,중랑2팀,521. 왕십리역 11번 출구 앞,1329
강동구,천호1팀,1035. 고덕역 4번출구,1331
영등포구,영남3팀,3212.신풍역 6번출구,1332
영등포구,영남3팀,279. 영등포 푸르지오 아파트,1332
강서구,개화1팀,3778. 김포공항입구 교차로,1336
종로구,세종로1팀,4710. 자교교회 앞,1337
서초구,이수3팀,2220. 반포본동 주민센터 앞,1338
송파구,학여울2팀,4465. 건영아파트앞 사거리,1340
성북구,훈련원2팀,1336. 성북3교 위,1345
강서구,개화1팀,2729.넥센 유니버시티 앞,1345
노원구,도봉2팀,4013. 중계 롯데마트,1346
종로구,훈련원1팀,340. 혜화동 로터리,1348
송파구,천호2팀,1212. 송파역 2번 출구앞,1349
마포구,상암1팀,417. DMC역 2번출구 옆,1350
양천구,개화3팀,719. 홍익병원앞 교차로,1351
마포구,상암1팀,414. 상암동주민센터 옆,1352
송파구,학여울2팀,2618. 삼전역 1번출구,1354
성북구,훈련원2팀,1332. 석계역 5번출구 건너편,1355
성북구,훈련원2팀,1381.석계역 4번출구 뒤,1357
노원구,도봉1팀,4003. 상계초교 입구 교차로 명주빌딩 앞,1360
서대문구,상암1팀,128. 신촌역(2호선) 1번출구 옆,1362
송파구,천호2팀,2630.서울방이동 고분군,1363
송파구,천호2팀,1282. 송파소방서 맞은편(성내4교),1364
은평구,상암3팀,905. 구파발역 2번출구,1367
동대문구,훈련원3팀,650. 중랑교사거리,1367
강서구,개화1팀,1155. 기쁜우리복지관,1368
강서구,개화1팀,3757. 신방화역 6번출구,1369
마포구,상암1팀,181. 망원초록길 입구,1371
마포구,상암1팀,4220. 신촌 청년주택,1373
송파구,학여울2팀,4453. 위례중앙푸르지오 201동 앞,1377
중랑구,중랑3팀,1458. 상봉터미널2,1378
동대문구,훈련원3팀,4125. 회기역 2-①번출구,1380
양천구,개화3팀,766. 신목동역 3번출구,1380
노원구,도봉2팀,1669. 중계역 3번출구,1381
성북구,훈련원2팀,1369. 미아사거리,1383
노원구,도봉2팀,2908. 광운대학교 중앙도서관,1385
노원구,도봉2팀,2912.대진고등학교,1385
강북구,도봉4팀,1529. 미아동 한국전력공사,1387
성북구,훈련원2팀,1380.월곡역 5번출구 앞,1388
강서구,개화1팀,3788. 정곡나들목,1389
광진구,중랑1팀,3582.화양동 우체국,1390
광진구,중랑1팀,539. 군자교교차로,1390
노원구,도봉1팀,1656. 중앙하이츠 아파트 입구,1391
도봉구,도봉3팀,1738. 창동주공17단지 상가앞,1392
강동구,천호1팀,1022. 길동 사거리(초소앞),1393
마포구,상암1팀,3009.서교동사거리(신),1394
양천구,개화4팀,794.양천문화회관,1398
동대문구,훈련원4팀,4121. 서울문화재단 앞,1398
광진구,중랑1팀,542. 강변역 4번출구 뒤,1399
강서구,개화2팀,3796. 송정역 3번출구 앞,1401
양천구,개화4팀,716.신정6동 주민센터 인근,1402
서초구,이수3팀,2505. 우성아파트사거리 (기업은행앞),1402
강동구,천호1팀,3657. 서울천호동우체국,1403
구로구,천왕2팀,1901. 신도림동주민센터 앞,1406
강동구,천호1팀,3664. 맥도날드 서울둔촌DT점 앞,1406
양천구,개화3팀,793.목동5단지아파트 534동,1407
중구,훈련원1팀,474.동대문역사문화공원역 1번출구 뒤편,1410
강서구,개화3팀,3794. 안양천합수부(현대3차아파트),1413
송파구,학여울2팀,1235. 잠실트리지움310동 옆,1414
강서구,개화3팀,1140. 목동사거리 버스정류장,1415
영등포구,영남3팀,4559. 신길역 2번출구,1417
서초구,이수3팀,2217.아크로리버뷰 부지 앞,1418
종로구,세종로1팀,308. 광화문 S타워 앞,1420
성동구,중랑2팀,3548.뚝섬역 6번출구,1420
영등포구,영남3팀,214. 금융감독원 앞,1420
광진구,중랑1팀,543. 구의공원(테크노마트 앞),1421
송파구,천호2팀,4486. 홈플러스 잠실점,1422
종로구,세종로2팀,3407.안국동사거리(신),1423
서대문구,상암2팀,123. 문화촌 공원,1423
구로구,천왕1팀,1988. 고척LIGA아파트 앞,1424
동대문구,훈련원3팀,635. 시조사 앞 (청량고정문 옆),1424
양천구,영남1팀,4514. 목동성당 앞,1427
은평구,상암3팀,911. 은평평화공원(역촌역4번출구),1435
노원구,도봉1팀,1668. 중계역 6번출구,1438
영등포구,영남3팀,221. 여의도초교 앞,1439
은평구,상암2팀,912. 응암오거리,1440
강동구,천호1팀,1013. 강동구청역 1번 출입구,1440
송파구,학여울2팀,2635.잠실새내역 1번출구,1441
서초구,이수3팀,"4330. 반포한강공원입구,씨티21옆",1441
구로구,천왕1팀,1977. 천왕역 1번 출입구 앞,1442
은평구,상암2팀,956. 응암시장교차로,1442
송파구,학여울2팀,4483. 잠실나들목4,1444
은평구,상암2팀,943. 은평구청 보건소,1444
양천구,개화3팀,702. 목4동주민센터 옆,1445
광진구,중랑1팀,573. 구의문주차장 앞,1446
서초구,이수1팀,2255.시민의숲역 1번출구 옆,1447
성북구,훈련원2팀,1337. 돈암성당 옆,1447
강서구,개화1팀,2722.마곡 문영비지웍스,1448
영등포구,영남1팀,244. 영등포삼환아파트 앞,1450
종로구,훈련원1팀,363. 신설동역 11번출구 뒤,1452
성동구,중랑2팀,3544.한양대역 3번 출구,1452
성동구,중랑2팀,561. 서울숲역 2번출구 앞,1458
마포구,상암1팀,153. 성산2교 사거리,1458
마포구,상암1팀,438. 성산2-1 공영주차장,1460
강서구,개화3팀,1132. 등촌역 7번출구,1461
동대문구,훈련원3팀,660. 동의보감타워,1461
강서구,개화2팀,1129. 화곡역 1번 출구 앞,1463
송파구,학여울2팀,1221. 삼전역 4번출구,1464
노원구,도봉1팀,1692. 온곡초교 교차로,1473
영등포구,영남3팀,219. 롯데캐슬엠파이어 옆,1482
영등포구,영남3팀,4575. 대림동 e편한세상영등포아델포레,1484
관악구,영남2팀,2140. 신림1교 교차로,1486
종로구,훈련원1팀,362. 청계8가 사거리,1487
송파구,학여울2팀,1205. 종합운동장역 4번출구,1489
강서구,개화2팀,1131. 꿈돌이공원 앞,1494
노원구,도봉1팀,1688. 마들역 7번출구,1494
노원구,도봉1팀,1661. 당현천근린공원,1498
마포구,상암1팀,148. 용강동 주민센터 앞,1500
중구,훈련원1팀,473.을지로4가역 9번출구,1501
양천구,영남1팀,786.목동아파트 8단지 상가동 앞,1502
용산구,세종로3팀,837. 한남나들목 입구,1503
영등포구,영남1팀,290. 당산동 SK V1 빌딩,1503
강서구,개화2팀,3759. 이대서울병원,1504
성동구,중랑2팀,529. 장한평역 8번 출구 앞,1505
