대여소 그룹,팀명,대여소 명,대여 건수
강서구,개화2팀,1126. 우장산역 1번출구옆(우장산아이파크105동앞),1507
양천구,천왕1팀,788.양천구청역 2번출구 옆,1512
성북구,훈련원2팀,1384.성신여대입구역 5번출구,1515
강서구,개화1팀,3784. 벽산아파트,1516
강동구,천호1팀,1047. 강동 한신휴플러스,1518
강서구,개화2팀,2718.마곡수명산파크1단지,1519
강서구,개화1팀,2730.마곡메가박스 앞,1519
강서구,개화1팀,1150. 송정역 1번출구,1521
영등포구,영남1팀,4553. 당산삼성2차아파트,1523
강남구,이수1팀,2340. 삼호물산버스정류장(23370) 옆,1527
동대문구,훈련원3팀,609. 제기2교,1530
종로구,훈련원1팀,3416.동묘앞역 6번출구,1531
노원구,도봉2팀,1616. 하계2동 공항버스정류장 옆,1533
광진구,중랑1팀,590. 건국대학교 (입학정보관),1534
강서구,개화3팀,1120. 대림경동아파트앞,1534
광진구,중랑1팀,576. 광나루역 3번 출구,1534
영등포구,영남3팀,203. 국회의사당역 3번출구 옆,1539
광진구,중랑1팀,3517. 용마사거리,1541
도봉구,도봉3팀,1741. 제일강산수산입구,1544
성동구,중랑2팀,578. 성동세무서 부근,1544
영등포구,영남3팀,4564. 63스퀘어,1549
노원구,도봉1팀,1657. 노원구청,1551
성북구,훈련원2팀,1306. 한성대입구역2번출구,1552
강서구,개화2팀,1192. 마곡수명산파크 209동 건너편,1553
용산구,세종로 4팀,818. 숙명여대 입구 교차로,1554
영등포구,영남1팀,296.KT플라자 영등포점,1559
강동구,천호1팀,1078.둔촌사거리,1565
강서구,개화3팀,1135. 강서구의회,1566
동작구,영남2팀,2080. 대방지하보도(대방동경남아너스빌아파트),1570
송파구,천호2팀,1215. 올림픽공원역 1번출구 앞,1571
송파구,학여울2팀,2606. 위례동주민센터 맞은편 근린공원,1571
강동구,천호1팀,1077.강동역 1번출구 앞,1571
강동구,천호1팀,1002. 해공공원(천호동),1577
영등포구,영남3팀,211. 여의도역 4번출구 옆,1579
용산구,세종로3팀,825. 서빙고동 주민센터 앞,1583
영등포구,영남3팀,209. 유진투자증권빌딩 앞,1584
서대문구,상암2팀,194. 증산교 앞,1584
종로구,세종로1팀,305. 종로구청 옆,1585
서초구,이수3팀,2264. 이수역 1번출구,1586
금천구,천왕3팀,3966. 독산역1번출구 옆,1592
송파구,학여울2팀,2601. 석촌호수 아뜰리에,1595
강서구,개화3팀,1119. 염창동 한마음아파트 앞,1596
마포구,상암1팀,487.신석초교앞 교차로 교통섬,1598
송파구,학여울2팀,2619. 석촌고분역 4번출구,1600
구로구,천왕2팀,2801. 대륭포스트타워1차,1600
영등포구,영남1팀,268. 그랜드컨벤션센터 앞,1603
마포구,상암1팀,104. 합정역 1번출구 앞,1608
용산구,세종로3팀,829. 베르가모앞,1609
강남구,학여울1팀,3627. 압구정나들목,1612
송파구,천호2팀,1262. 송파여성문화회관 앞,1613
동대문구,훈련원4팀,643. 동대문구민체육센터 (육교아래),1615
영등포구,영남1팀,284. 센트럴 푸르지오 시티 앞,1615
영등포구,영남3팀,205. 산업은행 앞,1616
강서구,개화1팀,1111. 마곡엠밸리6_7단지 마곡중학교,1620
송파구,천호2팀,4481. 올림픽공원 북2문 2,1622
강동구,천호1팀,1029. 성내어울터,1625
동작구,영남2팀,2058. 동작경찰서,1626
도봉구,도봉3팀,1742. 북한산 코오롱 하늘채,1626
관악구,영남2팀,2113. 관악동작견인차량보관소,1629
노원구,도봉2팀,2915.서울과학기술대학교(어학교육원),1636
마포구,상암1팀,493.홍대입구역 6번출구,1636
강동구,천호1팀,1023. 한국종합기술사옥 앞,1636
노원구,도봉2팀,2910.도깨비시장,1637
양천구,영남1팀,731. 서울시 도로환경관리센터,1639
광진구,중랑1팀,501. 광진구의회 앞,1639
서대문구,상암2팀,175. 홍연2교옆,1639
노원구,도봉1팀,1686. 상계주공10단지 종합상가 앞,1639
송파구,학여울2팀,2637. 아시아지하보도 14번 출구,1643
중랑구,중랑3팀,1414. 사가정역 2번출구,1645
중랑구,중랑3팀,1449. 상봉역 1번출구,1645
마포구,상암1팀,409. 누리꿈스퀘어 옆,1648
강서구,개화2팀,1199. 우장산역 3번출구,1651
강남구,학여울1팀,2306. 압구정역 2번 출구 옆,1658
영등포구,영남1팀,280. 양평동6차현대아파트 앞,1661
성북구,훈련원2팀,1354. 고려대학교 2번출구,1662
송파구,천호2팀,1297. 석촌호수교차로(동호 팔각정 앞),1663
종로구,훈련원1팀,3413.종로플레이스,1665
성동구,중랑2팀,514. 성수사거리 버스정류장 앞,1666
송파구,학여울2팀,1220. 잠실근린공원,1671
동작구,영남2팀,2015. 신대방삼거리역 6번출구쪽,1671
서대문구,상암2팀,176. 명지대학교 도서관,1677
도봉구,도봉3팀,1720. 도봉구청 옆(중랑천변),1679
서대문구,상암2팀,133. 해담는다리,1681
양천구,영남1팀,771.목동아파트 703동 앞,1683
송파구,천호2팀,2628.문정역 1번출구,1686
마포구,상암1팀,421. 마포구청 앞,1694
양천구,개화4팀,795.양천 해누리타운,1695
송파구,천호2팀,1203. 밀리아나2빌딩 앞,1695
영등포구,영남3팀,213. KT앞,1697
양천구,개화4팀,779. 신정1동 주민센터 앞,1700
마포구,상암1팀,130. 신촌역(2호선) 7번출구 앞,1701
금천구,천왕3팀,1827. 독산보도육교 앞 자전거 보관소,1703
영등포구,영남3팀,4592. 신길우성4차아파트,1706
강서구,개화1팀,1102. 방화사거리 마을버스 버스정류장,1706
영등포구,영남3팀,224. 롯데캐슬 앞,1713
중랑구,중랑3팀,1438. 홈플러스 신내점 앞,1715
강북구,도봉4팀,1531. 미아사거리 1번 출구,1716
성동구,중랑2팀,560. 비전교회 앞,1719
강남구,학여울1팀,2348. 포스코사거리(기업은행),1721
구로구,천왕2팀,1904. 도림천역 1번 출구 앞,1723
광진구,중랑1팀,540. 군자역 7번출구 베스트샵 앞,1728
노원구,도봉2팀,1617. 하계동 중평어린이공원 앞,1730
중랑구,중랑3팀,1447. 면목역 3번출구,1736
강서구,개화3팀,3769. 증미역 2번출구,1736
송파구,학여울2팀,4868. 석촌호수 서호 남단,1739
송파구,학여울2팀,2613. 잠실나들목,1740
광진구,중랑1팀,3536. 중앙농협(자양동),1741
강북구,도봉4팀,1503. 이디야 커피 수유역점 앞,1742
강북구,도봉4팀,1512. 강북중학교 앞,1744
송파구,학여울2팀,1246. 문정 법조단지10,1746
성동구,중랑2팀,563. 성동세무서 건너편,1748
성북구,훈련원2팀,1363. 보문4교 인근,1748
영등포구,영남1팀,236. 문래동자이아파트 앞,1749
관악구,영남2팀,2176. 보라매공원 보도육교,1750
광진구,중랑1팀,548. 자양나들목,1750
노원구,도봉2팀,4046. 경춘선 숲길,1751
송파구,천호2팀,1201. 가락시장역 3번 출구,1751
영등포구,영남1팀,287. 영등포전화국사거리 (서강어린이공원),1752
동대문구,훈련원3팀,680.꿈마루어린이도서관 앞,1753
성동구,중랑2팀,587. 유니베라 앞,1756
영등포구,영남1팀,232. 양평우림 이비즈센타 앞,1764
광진구,중랑1팀,588. 뚝섬 유원지역,1764
노원구,도봉2팀,1643. 태릉입구역 8번출구,1764
성동구,중랑2팀,508. 성수아카데미타워 앞,1768
송파구,학여울2팀,1231. 잠실역 6번출구,1768
성북구,훈련원2팀,1351. 안암2교 옆,1781
동대문구,훈련원3팀,612. 시립동부병원 앞 사거리,1783
강서구,개화1팀,1163. 방화동강서기동대앞,1786
동대문구,훈련원3팀,613. 신설동역 10번출구 앞,1789
양천구,개화3팀,755. 목동1단지아파트 상가 앞,1789
강서구,개화1팀,3772. 길성그랑프리텔아파트,1791
중구,세종로 4팀,370. 시청역(2호선) 9번출구 뒤,1792
영등포구,영남1팀,229. 양평1 보행육교 앞,1794
광진구,중랑1팀,592. 건국대학교 학생회관,1794
강서구,개화1팀,1195. 코오롱One&Only타워,1795
마포구,상암1팀,154. 마포구청역,1796
성동구,중랑2팀,3513. 상왕십리역 1번출구,1798
성동구,중랑2팀,559. 왕십리역 4번 출구 건너편,1799
광진구,중랑1팀,3520. 광진경찰서,1804
종로구,세종로1팀,302. 경복궁역 4번출구 뒤,1809
양천구,영남1팀,4508. 유원목동아파트 103동 앞,1809
송파구,천호2팀,1248. 방이초등학교,1817
양천구,영남1팀,723. SBS방송국,1820
노원구,도봉2팀,1655. 공릉1단지아파트,1822
도봉구,도봉3팀,4065. 창동역 1번출구 앞,1824
송파구,학여울2팀,1243. 문정 법조단지7,1826
강동구,천호1팀,1084. 윤선생빌딩(JYP사옥),1828
양천구,천왕1팀,729. 서부식자재마트 건너편,1830
영등포구,영남1팀,4574. 영등포시장역 포레나영등포,1831
송파구,학여울2팀,2632.석촌고분역 2번 출구,1833
강서구,개화1팀,1103. 방화역 4번출구앞,1834
강서구,개화3팀,3789. 염창나들목,1835
양천구,영남1팀,791.현대하이페리온,1836
영등포구,영남3팀,222. 시범아파트버스정류장 옆,1837
영등포구,영남1팀,227. 양평2나들목 보행통로 입구,1838
동대문구,훈련원4팀,4122. 청계9가교차로 앞,1839
중랑구,중랑3팀,1452. 겸재교 진입부,1840
양천구,개화3팀,735. 영도초등학교,1841
성동구,중랑2팀,3559.성동구민종합체육센터 앞,1842
성동구,중랑2팀,4353. 코오롱디지털타워 3차앞,1846
종로구,훈련원1팀,3421.혜화역 1번출구,1851
종로구,세종로2팀,316. 종각역 1번출구 앞,1855
종로구,훈련원1팀,3422.성균관대 정문,1858
마포구,상암1팀,114. 홍대입구역 8번출구 앞,1859
양천구,개화4팀,4515. 동문굿모닝탑,1864
성북구,훈련원2팀,1328. 월곡역 3번출구,1875
마포구,상암1팀,183. 하늘채코오롱아파트 건너편,1880
강동구,천호1팀,1011. LIGA 아파트 앞,1882
구로구,천왕2팀,1986. 태평양물산빌딩,1884
광진구,중랑1팀,3504. 원일교회,1889
종로구,세종로1팀,303. 광화문역 1번출구 앞,1890
송파구,학여울2팀,2615. 테라타워2,1894
송파구,천호2팀,4864. 송파사거리,1895
중구,세종로1팀,4768. 서울도시건축전시관,1895
동대문구,훈련원3팀,614. 용두동 사거리,1896
마포구,상암1팀,4213. 마포구중앙도서관 정문 앞,1896
광진구,중랑1팀,584. 광진광장 교통섬,1899
마포구,상암1팀,144. 공덕역 8번출구,1903
노원구,도봉1팀,1636. 상계주공2단지 버스정류장 옆,1904
송파구,천호2팀,1268. 몽촌토성역 1번출구 옆,1914
양천구,개화3팀,744. 신목동역 2번 출구,1915
성북구,훈련원2팀,1321. 국민은행 종암동지점 앞,1918
마포구,상암1팀,497.합정동주민센터 앞,1918
광진구,중랑1팀,3881. 신자초교입구 교차로,1921
강동구,천호1팀,1010. 강동세무서,1928
구로구,천왕2팀,1996. 구일역 1번 출입구 앞,1929
강서구,개화1팀,1162. 공항초등학교건너편,1933
양천구,영남1팀,781.신정보도육교 아래,1935
광진구,중랑1팀,3500. 군자역2번출구,1942
송파구,천호2팀,4452. 삼성SDS,1952
광진구,중랑1팀,3542. 래미안 구의파크 스위트,1955
금천구,천왕3팀,1851. 가산디지털단지 7번출구,1957
중랑구,중랑3팀,1451. 중랑세무서,1957
성동구,중랑2팀,512. 뚝섬역 1번 출구 옆,1957
은평구,상암2팀,913. 이마트 버스정류장(서부경찰서 방면),1957
양천구,개화3팀,4531. 목동아파트 613동 앞,1957
송파구,학여울2팀,2647.잠실 자전거 수리센터 앞,1965
도봉구,도봉3팀,4076. 진영상운 앞 중랑천 변,1966
송파구,천호1팀,2611. 송파지역자활센터 뒤,1967
영등포구,영남3팀,278. 쌍용플레티넘오피스텔,1968
송파구,학여울2팀,1244. 문정 법조단지8,1968
구로구,천왕2팀,1914. 대림역4번출구,1970
영등포구,영남1팀,275. 신동아아파트,1976
강동구,천호1팀,3680. 강동역3번출구,1987
양천구,개화4팀,704. 남부법원검찰청 교차로,1989
양천구,영남1팀,780.신정교 하부,1989
노원구,도봉1팀,1662. 노원역7번출구,1990
마포구,상암1팀,146. 마포역 2번출구 뒤,1991
구로구,천왕2팀,1946. 구로역 광장,1996
동대문구,훈련원4팀,648. 장안동위더스빌옆,1996
마포구,상암1팀,498.연남동주민센터 앞,2000
종로구,훈련원1팀,3410.종로3가역 8번출구,2001
노원구,도봉2팀,2921.중계역 2번출구,2001
관악구,영남2팀,2107. 도림천 신화교,2003
은평구,상암3팀,906. 연신내역 5번출구,2004
동대문구,훈련원4팀,630. 동대문구 보건소,2005
강서구,개화3팀,1122. 황금내근린공원,2008
강서구,개화1팀,2719.마곡문화공원,2012
영등포구,영남1팀,3202.당산롯데캐슬프레스티지,2020
강동구,천호1팀,3668. 성내삼성아파트,2020
광진구,중랑1팀,505. 자양사거리 광진아크로텔 앞,2020
강서구,개화2팀,1182. KBS 스포츠월드,2023
마포구,상암1팀,184. 7번가피자 서교망원점,2023
강서구,개화1팀,"1191. 마곡역 버스정류장(마곡나루역1번출구, 웰튼병원 방면)",2030
성동구,중랑2팀,568. 청계8가사거리 부근,2030
송파구,학여울2팀,2646.레이크펠리스101동앞,2031
강동구,천호1팀,3681. 길동 마루빌딩,2034
양천구,개화4팀,4509. 서울영상고교 입구,2035
동대문구,훈련원3팀,677.청량리역 4번 5번출구 사이,2044
은평구,상암2팀,914. 새절역 2번출구,2048
종로구,훈련원1팀,342. 대학로 마로니에공원,2052
영등포구,영남1팀,291. 문래동 하이테크 시티,2052
동대문구,훈련원4팀,641. 용두역 4번출구,2054
영등포구,영남3팀,206. KBS 앞,2057
강서구,개화1팀,2723.마곡 필네이처,2059
마포구,상암1팀,415. DMC역 9번출구 앞,2061
마포구,상암1팀,4233. 코오롱아파트사거리,2061
강서구,개화2팀,1180. 마곡엠밸리 15단지(1502동) 건너편,2064
송파구,학여울2팀,2641.송파역 4번출구,2069
송파구,학여울2팀,1232. 잠실주공 521동 건너편,2071
송파구,천호2팀,1218. 방이역 4번출구,2073
광진구,중랑1팀,551. 구의삼성쉐르빌 앞,2082
광진구,중랑1팀,500. 어린이대공원역 3번출구 앞,2082
송파구,천호2팀,2621. 한성백제역 2번 출구,2084
광진구,중랑1팀,549. 아차산역 3번출구,2086
강서구,개화3팀,3780. 등촌서광아파트,2091
마포구,상암1팀,103. 망원역 2번출구 앞,2095
광진구,중랑1팀,3570.구의역 리버비스타 오피스텔,2108
송파구,학여울2팀,1293. 석촌호수 서호 사거리,2109
송파구,천호2팀,2610. 송리단길,2110
서대문구,상암2팀,131. 증산2교,2113
광진구,중랑1팀,3579.광진 캠퍼스시티,2114
강서구,개화1팀,1106. 신방화사거리,2122
성동구,중랑2팀,3514. 왕십리교회옆,2123
영등포구,영남1팀,243. 이앤씨드림타워 앞,2124
관악구,영남2팀,2109. 은천로입구 가로공원,2125
강동구,천호1팀,1024. 강동구청 앞,2129
구로구,천왕2팀,2824.미래사랑어린이공원 앞,2132
송파구,천호2팀,4865. 한성백제역 1번출구 뒤,2132
동대문구,훈련원4팀,623. 서울시립대 정문 앞,2143
양천구,개화3팀,746. 목동2단지 상가,2151
영등포구,영남1팀,245. 삼성생명 당산사옥 앞,2152
은평구,상암2팀,996.응암역2번출구 국민은행 앞,2155
강서구,개화3팀,1118. 증미역 3번출구뒤(등촌두산위브센티움오피스텔),2156
구로구,천왕2팀,1955. 디지털입구 교차로,2157
광진구,중랑1팀,574. 아차산역4번출구,2158
동대문구,훈련원3팀,659. 제기역1번출구,2158
강서구,개화3팀,1173. 강서구청사거리(SH타워),2168
양천구,영남1팀,797.목동아파트 1422동 1434동 사잇길,2175
강서구,개화1팀,1197. 엠펠리체 호텔 건너편,2176
강서구,개화1팀,1151. 마곡역1번출구,2178
동대문구,훈련원3팀,670.삼육서울병원 버스정류장,2179
용산구,세종로3팀,870.노들섬 서측 앞,2180
종로구,세종로1팀,458. 광화문역 5번출구,2187
동작구,영남2팀,2050. 노량진역 5번출구,2190
강서구,개화3팀,1157. 강서구청,2201
송파구,학여울2팀,2623.석촌동 주민센터,2202
노원구,도봉2팀,1663. 동해문화예술관앞,2203
강남구,학여울2팀,2377. 수서역 5번출구,2208
영등포구,영남3팀,249. 여의도중학교 옆,2209
양천구,영남1팀,764. 목동청소년수련관,2213
영등포구,영남1팀,283. 아크로타워 스퀘어(영등포시장),2218
강서구,개화3팀,2704.홈플러스(강서점),2224
양천구,개화3팀,726. 목동3단지 시내버스정류장,2225
종로구,훈련원1팀,393. 동대문역 8번 출구,2226
송파구,천호2팀,1209. 잠실나루역 (2번 출구 쪽),2232
송파구,천호2팀,1251. 석촌역 2번출구,2237
노원구,도봉2팀,1650. 중계근린공원내,2237
영등포구,영남3팀,3219.영등포역 1번출구,2241
노원구,도봉2팀,4029. 청소년수련관 후문,2241
영등포구,영남3팀,276. 영등포로터리2,2254
노원구,도봉2팀,1610. 화랑대역 2번출구 앞,2254
강동구,천호1팀,1090.상일동역 2번출구 앞,2262
영등포구,영남3팀,217. NH농협은행 앞,2272
강북구,도봉4팀,1569.수유역2번출구,2279
광진구,중랑1팀,3534. 건대입구역 5번출구 뒤,2284
성북구,훈련원2팀,1355. 보문2교,2286
강서구,개화3팀,2708.강서한강자이타워 앞,2287
마포구,상암1팀,418. 월드컵경기장역 3번출구 옆,2289
마포구,상암1팀,147. 마포역 4번출구 뒤,2293
양천구,천왕1팀,787.양천아파트 입구,2297
노원구,도봉2팀,4027. 한내 행복발전소 옆,2314
강동구,천호1팀,1008. 암사역 3번출구(국민은행앞),2316
동대문구,훈련원4팀,668.서울축산농협(장안지점),2323
영등포구,영남1팀,293. 충북 미래관,2327
송파구,천호2팀,4457. 아산병원 기숙사 부근,2337
강서구,개화1팀,2717.LG유플러스 마곡사옥,2340
광진구,중랑1팀,3509. 세종사이버대학교,2354
성동구,중랑2팀,3515. 서울숲 관리사무소,2360
동작구,이수2팀,2025. 흑석역 1번출구,2371
강동구,천호1팀,1019. 다성이즈빌아파트(호원대 대각선 맞은편),2377
양천구,개화4팀,734. 신트리공원 입구,2382
강서구,개화2팀,1167. 마곡수명산파크3단지 교차로,2385
강서구,개화2팀,2739.수명산파크1단지교차로,2388
마포구,상암1팀,3002.벽산상암스마트큐브,2389
중구,훈련원1팀,383. 신당역 12번 출구 뒤,2389
노원구,도봉2팀,1608. 공릉역 1번 출구 앞,2393
동대문구,훈련원3팀,634. 외국어대 정문 앞,2399
금천구,천왕2팀,1867.대륭포스트타워6차 앞,2404
구로구,천왕1팀,1925. 동양미래대학교 정문 옆,2407
영등포구,영남1팀,263. 근로자회관 사거리,2418
송파구,학여울2팀,2639.석촌역 8번출구,2419
강서구,개화1팀,1193. 마곡센트럴타워 1차,2423
강서구,개화2팀,1184. 마곡13단지,2439
도봉구,도봉3팀,1721. 창동역 2번출구,2461
강서구,개화2팀,5052. 마곡역 7번출구,2461
은평구,상암3팀,931. 역촌파출소,2463
광진구,중랑1팀,3575. 자양사거리(서원빌딩),2465
송파구,천호1팀,1264. 천호역 10번 출구 앞,2465
서초구,이수3팀,2262. 한신16차아파트 119동 앞,2466
노원구,도봉1팀,1653. 노원역1번출구,2469
동대문구,훈련원4팀,631. 답십리역 1번출구,2471
노원구,도봉2팀,1684. 태릉입구역 5번출구,2471
서대문구,상암2팀,117. 홍은사거리,2490
영등포구,영남1팀,4561. 양평역 1번출구,2493
강서구,개화1팀,2721.등촌1-10단지 교차로,2513
노원구,도봉2팀,2919.등나무 근린공원(시립북서울미술관 앞),2523
노원구,도봉1팀,1674. 서울북부고용센터앞,2547
광진구,중랑1팀,3501. 광진구청 앞,2551
영등포구,영남3팀,259. 대방역6번출구,2567
강동구,천호1팀,1050. 둔촌역 3번 출입구,2573
용산구,세종로3팀,853.용산역 맞은편,2596
종로구,훈련원1팀,361. 동묘앞역 1번출구 뒤,2606
강동구,천호1팀,1044. 굽은다리역,2607
마포구,상암1팀,106. 합정역 7번출구 앞,2608
강서구,개화3팀,1117. 등촌5단지아파트 버스정류장,2619
영등포구,영남1팀,240. 문래역 4번출구 앞,2619
강동구,천호1팀,1020. 강동경찰서,2621
마포구,상암1팀,419. 홈플러스 앞,2622
마포구,상암1팀,186. 월드컵공원,2631
마포구,상암1팀,102. 망원역 1번출구 앞,2641
양천구,영남1팀,708. 서울출입국관리사무소 앞,2649
강서구,개화2팀,2733.마곡13단지 정문 앞,2665
노원구,도봉2팀,1601. 석계역 문화광장 내 자전거 보관소,2695
중구,훈련원1팀,431. 청계천 영도교,2698
노원구,도봉2팀,1611. 과기대 입구(우),2702
동대문구,훈련원4팀,602. 장안동 사거리,2703
구로구,천왕2팀,1985. 구로도서관,2718
송파구,천호2팀,4870. 몽촌토성역 3번 출구,2733
성동구,중랑2팀,583. 청계천 생태교실 앞,2742
강서구,개화1팀,2720.힐스테이트에코,2748
송파구,학여울2팀,1222. 잠실새내역 5번 출구 뒤,2760
영등포구,영남1팀,228. 선유도역 3번출구 앞,2764
동작구,영남2팀,2002. 노들역 1번출구,2775
관악구,영남2팀,2135. 신림역 5번출구,2792
영등포구,영남1팀,4571. 문래동롯데캐슬아파트,2797
강서구,개화1팀,2744.강서세무서 앞,2825
광진구,중랑1팀,3541. 커먼그라운드,2844
강서구,개화1팀,1166. 강서구립등빛도서관,2862
마포구,상암1팀,3010.홍대입구역 3번출구,2887
광진구,중랑1팀,3571.화양 APT(횡단보도 옆),2892
양천구,영남1팀,703. 오목교역 7번출구 앞,2913
성동구,중랑2팀,585. 성수2가1동 공영주차장 인근,2914
강서구,개화2팀,1125. 명덕고교입구(영종빌딩),2918
성동구,중랑2팀,509. 이마트 버스정류소 옆,2955
강서구,개화1팀,1112. 마곡엠밸리4단지 정문,2963
강서구,개화2팀,1152. 마곡역교차로,2967
양천구,영남1팀,769.CBS방송국 앞,2968
강서구,개화1팀,1149. 신방화역환승주차장,2984
성동구,중랑2팀,3600.사근빗물펌프장 건너편,3021
광진구,중랑1팀,3518. 군자역 7번출구뒤,3057
노원구,도봉1팀,1625. 상계역(4번출구),3073
강서구,개화2팀,3798. 그랜드아이파크아파트 앞,3075
송파구,천호2팀,1211. 방이삼거리,3089
영등포구,영남1팀,262. 영문초등학교 사거리,3100
영등포구,영남1팀,4565. 영등포 신세계백화점,3120
성동구,중랑2팀,3511. 응봉역 1번출구,3144
양천구,영남1팀,792.목동트라팰리스 웨스턴에비뉴,3206
광진구,중랑1팀,3569.건대병원후문,3216
서초구,이수3팀,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",3245
양천구,개화4팀,"785.양천구청, 보건소 사잇길",3263
강동구,천호1팀,1009. 천호역4번출구(현대백화점),3269
성동구,중랑2팀,589. 성수역3번출구,3332
강서구,개화1팀,1160. 양천향교역 7번출구앞,3359
노원구,도봉1팀,1637. KT 전화국 버스정류장 옆,3373
은평구,상암2팀,907. CJ 드림시티,3382
영등포구,영남3팀,274. 영등포역지하쇼핑센타 5번출구,3386
영등포구,영남3팀,202. 국민일보 앞,3393
송파구,천호2팀,1295. 잠실역 8번출구,3404
구로구,천왕2팀,3904. 테크노마트 앞,3412
성동구,중랑2팀,567. 성수역 2번출구 앞,3436
송파구,천호2팀,2620. 송파나루역 4번 출구옆,3447
관악구,영남2팀,2183. 동방1교,3478
양천구,영남1팀,765. 오목교역 3번출구,3611
관악구,영남2팀,2173. 당곡사거리,3623
송파구,천호2팀,2608. 송파구청,3690
동대문구,훈련원4팀,646. 장한평역 1번출구,3728
강서구,개화2팀,1124. 발산역 6번 출구 뒤,3928
성동구,중랑2팀,565. 옥수역 3번출구,3943
마포구,상암1팀,113. 홍대입구역 2번출구 앞,4031
성북구,훈련원2팀,1308. 안암로터리 버스정류장 앞,4253
영등포구,영남1팀,272. 당산육갑문,4284
광진구,중랑1팀,3533. 건대입구역 사거리(롯데백화점),4303
송파구,천호2팀,2622. 올림픽공원역 3번출구,4317
영등포구,영남1팀,230. 영등포구청역 1번출구,4477
강서구,개화1팀,2728.마곡나루역 3번 출구,4486
강서구,개화3팀,1158. 가양역 8번출구,4519
구로구,천왕2팀,1906. 신도림역 1번 출구 앞,4633
영등포구,영남1팀,247. 당산역 10번출구 앞,4647
구로구,천왕2팀,1911. 구로디지털단지역 앞,4671
양천구,영남1팀,770.목동역5번출구 교통정보센터 앞,4743
강서구,개화1팀,"1153. 발산역 1번, 9번 인근 대여소",5009
관악구,영남2팀,2177. 신대방역 2번 출구,5059
영등포구,영남3팀,210. IFC몰,5381
강서구,개화1팀,2701. 마곡나루역 5번출구 뒤편,5964
관악구,영남2팀,2102. 봉림교 교통섬,5987
송파구,천호2팀,1210. 롯데월드타워(잠실역2번출구 쪽),6256
마포구,상암1팀,4217. 한강공원 망원나들목,7763
강서구,개화1팀,2715.마곡나루역 2번 출구,8019
광진구,중랑1팀,502. 뚝섬유원지역 1번출구 앞,8513
영등포구,영남3팀,207. 여의나루역 1번출구 앞,9385
