대여소 그룹,팀명,대여소 명,대여 건수
용산구,세종로3팀,867.서빙고역 광장(1번출구),488
강남구,학여울1팀,2349. 역삼빌딩 앞(하나은행 옆),488
강남구,학여울1팀,3604. 삼성중앙역 5번출구,488
노원구,도봉1팀,4035. 수락 행복발전소 앞,489
금천구,천왕3팀,3968. 독산동 현대홈타운 금천과선교 앞,490
중랑구,중랑3팀,1459. 용마한신아파트사거리,490
도봉구,도봉3팀,4064. 신창아파트 입구 앞,490
도봉구,도봉3팀,1714. 도봉문화정보도서관 삼거리,490
노원구,도봉1팀,1652. 파르코 앞,491
도봉구,도봉3팀,1768.신동아타워 버스정류소,492
중구,세종로2팀,4762. 국제빌딩,493
송파구,천호2팀,2649.오금공원사거리2,493
용산구,세종로 4팀,830. 청암자이아파트앞,494
마포구,상암1팀,4234. 에스테반,494
중랑구,중랑3팀,4811. 한양수자인아파트 앞,494
마포구,상암1팀,4221. 솔리스타오피스텔(공덕동주민센터),495
관악구,영남2팀,3807. 관악우체국 교차로,496
강남구,이수1팀,3634. 국악고교 앞 교차로,496
중랑구,중랑3팀,1477.면목삼익아파트 앞,496
중랑구,중랑3팀,1418. 새솔초등학교,497
은평구,상암2팀,4658. 녹번역1번출구앞,498
서초구,이수2팀,2281. 연세사랑병원신관앞,499
은평구,상암3팀,966. 서울혁신파크1,501
강서구,개화1팀,2716.롯데 R&D 센터,501
송파구,천호2팀,2614. 가락고등학교 앞,503
동작구,이수2팀,2038. 동작역 7번출구,503
강남구,학여울1팀,2416.한티역 6번 출구,503
송파구,천호2팀,4474. 가락현대 1차 11동 앞,503
마포구,상암1팀,4248. 신촌 교보빌딩,504
송파구,천호2팀,4892. 성내유수지 체육공원,504
금천구,천왕3팀,1819. 금천구청 앞 자전거거치대,506
구로구,천왕1팀,1992. 구로구배드민턴실내체육관 앞,507
중구,훈련원1팀,479.동대입구역 3번 출구,507
금천구,천왕3팀,1858. 500번·507번 버스 종점 앞,508
강서구,개화1팀,3776. 김포공항교차로,508
중구,세종로2팀,470.회현역 7번출구,508
금천구,천왕3팀,3958. 롯데캐슬2차 마을버스 정류장(18804) 뒤편,508
양천구,개화2팀,741. 화곡로 입구 교차로,509
마포구,상암1팀,127. 현대벤처빌 앞,509
강남구,학여울2팀,2344. 리엔파크 2단지 앞,509
강동구,천호1팀,3688. 상일동산(동아아파트앞 교차로),510
강북구,도봉4팀,1504. 다이소 삼양시장점,510
서초구,이수1팀,2256.양재동 꽃시장 입구,511
중랑구,중랑3팀,1466.두산대림아파트 삼거리,511
중구,세종로 4팀,442.서울역 서부,512
강서구,개화2팀,5072. 김포공항입구 교통섬,512
서초구,이수3팀,2520.서초1교 (진흥아파트 방면),512
송파구,학여울2팀,4885. 가든파이브 리빙관,513
강동구,천호1팀,1069.강동경희대학교병원 입구,513
강서구,개화2팀,3765. 문소빌딩,514
서초구,이수3팀,4312. 반포미도2차아파트 옆,514
은평구,상암2팀,4678. 백련산로 녹번센트레빌,515
서초구,이수1팀,2516.본마을 노인복지센터 앞,515
성북구,훈련원2팀,1304. 만해공원,516
은평구,상암3팀,928. 은평역사한옥박물관,517
강동구,천호1팀,3653. 강동리버스트4단지아파트 404동 앞,519
영등포구,영남3팀,4583. 의정관,522
구로구,천왕1팀,1943. 온수역 북측,523
서초구,이수3팀,2548.반포1동 자율방범초소 옆,529
영등포구,영남3팀,4585. 국회6문,534
송파구,천호2팀,4889. 마천역 1번 출구 인근②,535
강동구,천호1팀,1032. 선사고등학교,535
노원구,도봉2팀,4017. 월계 청백1단지 아파트 정류장,536
영등포구,영남3팀,4599. 대림우성아파트 사거리,536
성동구,중랑2팀,522. 금호역 1번출구 앞,537
서초구,이수3팀,2235.KT 서초지사 앞,537
동대문구,훈련원4팀,621. 동대문중학교 옆,537
강북구,도봉4팀,1522. 월드전기조명인테리어(우이동),537
서초구,이수3팀,2527.반포중학교 앞(세화여고 맞은편),538
동작구,이수2팀,2062. 사당새마을금고,539
관악구,이수2팀,3804. 낙성대공원,544
구로구,천왕2팀,1976. 남구로역 5번 출입구 앞,545
서대문구,상암1팀,3100. 북성초교,547
강동구,천호1팀,3675. 강동리버스트8단지,547
중랑구,중랑3팀,4827. 신내SK V1센터 앞,547
도봉구,도봉3팀,1757.솔밭공원역 1번출구 앞,548
서대문구,상암2팀,3105. 홍은센트레빌 아파트 앞,548
중구,세종로2팀,322. 명동성당 앞,549
노원구,도봉2팀,4040. 공릉로 26길,550
강남구,학여울1팀,2305. MCM 본사 직영점 앞,551
서초구,이수1팀,2270. 서초포레스타 7단지,554
서대문구,상암2팀,161. 무악재역1번 출구,556
금천구,천왕3팀,1843. 독산고등학교,557
강남구,학여울2팀,2426.강남한신휴플러스 6단지,558
중구,세종로2팀,4775. 을지로지하쇼핑센터,558
도봉구,도봉3팀,1761.방학중학교 앞,561
강남구,학여울2팀,3641. 대청역,562
송파구,천호2팀,1213. 백토공원 앞,564
강동구,천호1팀,1065.보훈병원 후문옆(더 원커피),565
강서구,개화3팀,1183. KC 대학교,567
구로구,천왕2팀,2826.가마산지하보도 옆,567
강남구,학여울1팀,2318. 삼성중앙역4번출구(문화센터더 리빌),568
서대문구,상암2팀,164. 북가좌1동 주민센터,569
은평구,상암3팀,947. 연신내 선일하이츠빌 정류소,569
마포구,상암1팀,491.월드컵파크 4단지,570
서초구,이수1팀,2550.양재동 꽃시장 건너편,571
성동구,중랑2팀,3561.행당동 삼부APT후문,571
중랑구,중랑3팀,4838.동원사거리 행복오피스텔 앞,571
강남구,학여울2팀,3643. 더시그넘하우스 앞,572
종로구,훈련원1팀,397. 종묘공영주차장 건너편,573
용산구,세종로3팀,869.노들섬 동측 앞,575
도봉구,도봉3팀,1774.반석교회(쌍문동),576
구로구,천왕1팀,2822.제니스스포츠 앞,577
동작구,이수2팀,2088.상도중앙하이츠빌 입구,580
성동구,중랑2팀,526. 용답토속공원 앞,583
강동구,천호1팀,1058. 고덕숲 아이파크 1,583
강남구,학여울1팀,2309. 청담역(우리들병원 앞),583
성북구,훈련원2팀,1386.동선고가차도 초입,583
강남구,학여울1팀,2380. 삼성동베이직하우스앞,583
구로구,천왕1팀,2815.항동지구 7단지 정문,583
서초구,이수1팀,2285. LH서초3단지 301동 맞은편,584
중구,세종로 4팀,4781. 브라운스위트레지던스,585
중랑구,중랑3팀,1426. 면목도시개발아파트 1동 앞,585
서초구,이수1팀,2501. 서초 포레스타5단지,586
성북구,훈련원2팀,1391.성북청소년센터,586
노원구,도봉2팀,1660. 서울시립과학관,587
강남구,학여울2팀,3640. 일원1동주민센터앞 사거리,589
중구,세종로2팀,4776. 신세계면세점,589
구로구,천왕1팀,1968. 동인오피스텔 건너편 소공원,589
서초구,이수3팀,2280. 서울서초고용센터앞,589
금천구,천왕3팀,3980. 금천현대홈타운 후문 서부샛길,590
강남구,학여울1팀,4901.KT&G타워 옆(상상마당 대치아트홀),590
송파구,천호2팀,4485. 잠실나루역 고가하부,590
성북구,훈련원2팀,1367. 길음문화복합미디어센터,591
중구,세종로 4팀,4752. 삼성사이버빌리지아파트,591
중구,세종로2팀,4785. 롯데시티호텔,592
강남구,학여울1팀,2358. 구룡초사거리 (현대아파트10동 앞 ),593
영등포구,영남3팀,4573. 두산위브아파트,593
구로구,천왕1팀,3917. 성공회대학교,593
강남구,학여울1팀,2310. 청담동 맥도날드 옆(위치),594
용산구,세종로3팀,4610. 한남나인원 105동 앞,594
도봉구,도봉3팀,4075. 방학신동아아파트 11동 앞,595
강북구,도봉4팀,1547. 꿈의숲 롯데캐슬,595
중랑구,중랑3팀,1421. 신내역 4번출구,596
중구,세종로2팀,4784. 중부경찰서앞 사거리,597
강동구,천호1팀,1056. 강일리버파크 7~11단지,598
은평구,상암2팀,971. 역촌 센트레빌 아파트,598
성북구,훈련원2팀,1357. 북한산보국문역,599
관악구,이수2팀,2129. 낙성대 과학전시관,600
강남구,이수1팀,3609. 언주초등학교 입구,600
양천구,천왕1팀,760. 잣절보도육교 아래,602
강남구,학여울2팀,3612. 은곡마을,602
서초구,이수1팀,2205. 내곡3단지 어린이공원 앞,603
강남구,학여울1팀,2326. 대치동 삼성로,603
영등포구,영남3팀,4579. 국회의사당 본관,604
송파구,천호2팀,1291. 서울체육고등학교 앞,604
금천구,천왕3팀,1845. 롯데캐슬골드파크1차 서문,605
관악구,이수2팀,3813. 낙성대역 5번출구,607
서초구,이수1팀,2241.양재전화국 사거리,607
강서구,개화2팀,3797. 마곡수명산파크7단지 710동 앞,608
서대문구,상암1팀,171. 임광빌딩 앞,609
영등포구,영남3팀,4580. 국회3문,610
강남구,학여울1팀,2307. 압구정 한양 3차 아파트,610
강북구,도봉4팀,1542. 삼양사거리역,611
송파구,학여울2팀,4475. 송파파인타운 4단지 403동,612
성북구,훈련원2팀,1315. 고려사대부속중고 정문,612
은평구,상암2팀,975.백련산 힐스테이트상가앞,612
용산구,세종로 4팀,4621. 남산도서관 앞,613
성동구,중랑2팀,3557.서울숲리버뷰자이APT105동 앞,613
성북구,훈련원2팀,1347. 길음래미안아파트817동 상가 앞,614
영등포구,영남3팀,4591. 신길자이아파트,614
금천구,천왕3팀,3969. 독산역 롯데캐슬 104동 앞,616
강북구,도봉4팀,1539. 4.19민주묘지역,619
용산구,세종로3팀,802. 한강진역 2번 출구 앞,620
구로구,천왕1팀,3903. 현대아파트 앞,620
강동구,천호1팀,1063.강동롯데캐슬퍼스트 아파트(관리동),620
송파구,학여울2팀,4887. 호돌이상가,621
영등포구,영남3팀,4555. 대림우성2차아파트,621
송파구,학여울2팀,1239. 문정 법조단지3,621
중구,훈련원1팀,480.약수역 6번 출구,622
광진구,중랑1팀,3543. 세종대학교(학술정보원),623
용산구,세종로3팀,808. 서빙고동 금호맨션 앞,625
송파구,천호2팀,4472. 송파파크데일 1단지 115동 건너편,625
강서구,개화1팀,3801. 이랜드글로벌R&D센터,626
동대문구,훈련원3팀,671.대광빌딩,626
동대문구,훈련원3팀,4116. 이문e편한세상아파트 앞,627
구로구,천왕1팀,1973. 오리로와 서해안도로 교차로 앞,627
금천구,천왕3팀,1809. LG전자 별관동(호서대 벤처타워 맞은편),629
은평구,상암3팀,964. 북한산힐스테이트 7차아파트,629
은평구,상암3팀,995.은평다목적체육관,629
금천구,천왕3팀,1826. 한신코아 앞,630
서대문구,상암1팀,196. 연희교차로 인근,632
금천구,천왕3팀,1825. 한신아파트 앞 육교 아래,632
강남구,학여울1팀,2388. 강남구 도시관리공단,633
은평구,상암2팀,4665. 응암역3번 출구(서부경찰서 방면),634
강북구,도봉4팀,1537. 북한산 우이역,635
노원구,도봉2팀,2903.월계초안아파트 1단지,635
동작구,이수2팀,2094.숭실대학교(중문),636
강북구,도봉4팀,1528. 삼각산동 주민센터,636
송파구,학여울2팀,2645.잠실나들목2(엘스아파트136동),637
서대문구,상암1팀,173. 서대문역 8번출구 앞,637
강남구,학여울1팀,3638. 신청담나들목,638
강남구,학여울1팀,2360. 도곡1동 주민센터 교차로,639
강남구,학여울1팀,2381. 언주역 6번출구앞,639
은평구,상암3팀,941. 은평뉴타운 도서관,639
노원구,도봉2팀,1693. 원자력 병원,639
노원구,도봉2팀,4045. 은하수 공원,640
강동구,천호1팀,1067.한영중고앞사거리,640
서대문구,상암2팀,169. 북가좌 삼거리,641
서초구,이수3팀,2514.사평역 2번출구,641
종로구,훈련원1팀,364. 창신역 1번출구 앞,641
금천구,천왕3팀,3977. 말미사거리,643
관악구,영남2팀,2190.도원맨션,643
성동구,중랑2팀,533. 금남시장 교차로,645
송파구,천호2팀,1289. 풍납토성 서성벽터B,647
중랑구,중랑3팀,1479.면목 홈플러스 2,648
도봉구,도봉3팀,1732. 우리은행 앞,648
강서구,개화2팀,3770. 남부순환로 205,648
동작구,영남2팀,4152. 상도효성해링턴플레이스,648
강북구,도봉4팀,1525. 미아동 복합청사,649
서초구,이수3팀,2298. 래미안서초스위트앞,651
도봉구,도봉3팀,1759.서울북부지방법원 앞,652
강남구,학여울1팀,2428.롯데리아 개포점앞,652
마포구,상암1팀,120. 신수동 사거리,653
구로구,천왕1팀,1999. 수궁동 성당 주변,654
중구,세종로1팀,4753. 우리은행 서소문금융센터,655
강서구,개화1팀,1105. 방화근린공원,655
성동구,중랑2팀,524. 래미안금호하이리버 아파트 102동 옆,656
서초구,이수3팀,2272. 교대입구 교차로,657
강동구,천호1팀,3655. 둔촌신성미소지움아파트,657
관악구,영남2팀,2137. KT&G 관악지점,658
중구,세종로2팀,4774. 을지로입구역 8번출구,658
강서구,개화2팀,5076. 메이필드호텔앞,659
서대문구,상암1팀,3134.SK리쳄블(상수도사업본부),660
도봉구,도봉3팀,1727. 서울도봉초등학교인근,661
금천구,천왕3팀,1831. 메이퀸웨딩컨벤션 앞,661
은평구,상암3팀,953. 서울연신초등학교,662
성동구,중랑2팀,3547.상왕십리역 6번 출입구,663
은평구,상암3팀,993.은평뉴타운 은뜨락아파트앞,665
양천구,개화4팀,4534. 월정초교 앞 사거리,670
강북구,도봉4팀,1509. 서울북부수도사업소,670
송파구,학여울2팀,1285. 위례별 유치원 뒤,670
광진구,중랑1팀,572. 국립정신 건강센터 앞,670
동작구,영남2팀,2057. 상도 아이파크 아파트,670
성동구,중랑2팀,594. 중랑물재생센터(서울새활용플라자),671
서초구,이수3팀,2227.방배열린문화센터 앞,672
중랑구,중랑3팀,4836. 양원역 1번 출구,673
영등포구,영남3팀,3211.신길 래미안 프레비뉴,674
강북구,도봉4팀,1516. 우이초등학교 후문 옆,674
송파구,천호2팀,2616. 거여동 사거리,675
강서구,개화1팀,1198. LG 사이언스파크,676
송파구,천호2팀,1258. 가락미륭아파트 앞,676
서대문구,상암2팀,163. 명지전문대학교 정문 앞,676
도봉구,도봉3팀,1736. 버스정류장 앞,678
도봉구,도봉3팀,1713. 쌍문동 이안아파트 앞,679
강동구,천호1팀,3691. 둔촌역 2번출구,679
강남구,학여울1팀,2339. 현대아파트 정문 앞,680
은평구,상암3팀,922. 연신내역 4번출구,680
서초구,이수3팀,2509. 심산기념문화센터,681
송파구,천호2팀,4857. 올림픽공원 장미광장,683
강동구,천호1팀,1031. 올림픽로 836(아리수로),685
노원구,도봉2팀,4033. 녹천역 4번 출구 옆,686
서대문구,상암2팀,3127.홍은2파출소 옆,686
강남구,학여울2팀,2341. 일원역 4~5번 출구 사이,686
동대문구,훈련원4팀,638. 서울시립대 정보기술관,687
강남구,학여울1팀,2353. 강남구청역 2번출구 뒤,688
양천구,개화4팀,710. 금옥여고보도육교,691
동대문구,훈련원4팀,652. 답십리 래미안엘파인아파트 입구,692
중구,훈련원1팀,434. 신당 래미안 버스정류장,693
강동구,천호1팀,1064.중앙보훈병원역 1번출구,694
송파구,천호2팀,2654.올림픽선수촌아파트 136동 앞,694
서대문구,상암2팀,3132.홍제교,694
서대문구,상암2팀,3107. 연희초등학교 앞,695
강남구,이수3팀,2406. 논현동 광명빌딩 앞,696
강동구,천호1팀,3676. 강동리엔파크9단지,696
중구,훈련원1팀,382. 약수역 10번출구 앞,696
강동구,천호1팀,1070.(시립)고덕평생학습관,698
양천구,개화4팀,757. 신정이펜하우스 1단지아파트 입구 사거리,698
강남구,학여울1팀,2389. 경기여자고등학교 후문 (삼성로3길 입구),698
용산구,세종로 4팀,866.브라운스톤 남산아파트,698
강동구,천호1팀,3673. 강동리버스트6단지,699
송파구,천호2팀,1299. 송파소방서 (방이119안전센터),699
동작구,영남2팀,2065. 서울시여성가족재단,699
영등포구,영남3팀,4578.보라매sk뷰,700
중구,훈련원1팀,477.앰배서더 호텔 주변,702
종로구,세종로1팀,4715. 돈의문 박물관 마을,702
관악구,영남2팀,2127. 난곡종점,702
송파구,학여울2팀,2625.가락종합 사회복지관,702
광진구,중랑1팀,3588.세종대학교(영실관),703
중구,세종로2팀,468.웨스틴 조선호텔,704
양천구,개화4팀,745. 강서초등학교,704
강남구,학여울1팀,3629. 청담사거리(신한오피스텔빌딩 앞),704
은평구,상암3팀,4676. 갈현1동 주민센터,705
동작구,이수2팀,2024. 상도역 1번출구,705
종로구,세종로1팀,3406.세종로공원,705
종로구,훈련원1팀,343. 예일빌딩(율곡로) 앞,708
종로구,훈련원1팀,388. 동성중학교 앞,708
금천구,천왕3팀,1854. 가산아네스트 오피스텔 앞,712
동작구,이수2팀,2069. 숭실대 입구역3번 출구 앞,712
도봉구,도봉3팀,4073.방아골종합사회복지관,715
도봉구,도봉3팀,1725. 창1동주민센터,715
영등포구,영남3팀,250. 대림아파트 사거리,715
강동구,천호1팀,3686. 고덕 래미안 힐스테이트(101동),717
강동구,천호1팀,1041. 묘곡초등학교,717
노원구,도봉1팀,1678. 성서대학교 밀알관,718
서초구,이수3팀,2233. 서초신동아1차아파트 옆,718
마포구,상암1팀,4251. 공덕역 경의선숲길 커뮤니티센터,718
관악구,이수2팀,2186. 낙성대입구삼거리,719
광진구,중랑1팀,575. 대원중고교 입구(대하빌딩),720
관악구,영남2팀,2196. 봉천역 3번출구,720
강남구,학여울1팀,2312. 청담역 13번 출구 앞,720
용산구,세종로3팀,4607. 국립중앙박물관 -용산가족공원 앞,720
서초구,이수3팀,2547.포드서초서비스센터앞,721
용산구,세종로 4팀,4616. 신용산지하차도 앞,721
마포구,상암1팀,424. 롯데하이마트 (상암월드컵점),723
성북구,훈련원2팀,4411. 동산어린이공원 앞,723
구로구,천왕2팀,1916. 구로중학교앞,723
강남구,학여울2팀,3642. LH강남힐스테이트아파트,724
광진구,중랑1팀,555. 구의3동주민센터,725
송파구,학여울2팀,1287. 위례아이파크 101동 맞은편,725
구로구,천왕1팀,3912. 삼호아파트 앞,726
용산구,세종로 4팀,4627. 효창공원앞역 5번출구 옆,726
송파구,학여울2팀,1241. 문정 법조단지5,726
관악구,영남2팀,2139. 서울신성초등학교,726
서초구,이수3팀,2502. 서초역1번출구 앞,726
은평구,상암3팀,976.진관고등학교앞,727
서초구,이수3팀,2521.서초 크로바타워 앞,729
은평구,상암3팀,927. 연신내역 3번출구 인근,729
서초구,이수3팀,2518.서초3교(효령로70길 방면),730
강북구,도봉4팀,1551.4.19탑 앞,732
서대문구,상암1팀,139. 연세대 정문 건너편,734
금천구,천왕3팀,1828. 한양수자인아파트 앞,735
강남구,학여울2팀,2422.수서동 성당 맞은편,740
도봉구,도봉3팀,1702. 녹천역 1번출구 앞,740
송파구,학여울2팀,4863. 잠실나들목5,741
양천구,개화3팀,776.목마공원,742
용산구,세종로 4팀,845. 용산 선인상가,743
은평구,상암3팀,954. 은평뉴타운구파발9단지,744
송파구,천호2팀,2643.풍납중학교 측면,745
서대문구,상암2팀,4253. 홍은도담도서관,745
구로구,천왕1팀,3906. 천왕차량사업소 입구,745
강남구,학여울1팀,2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),747
구로구,천왕1팀,3918. 이좋은집오피스텔 앞,747
강남구,학여울1팀,2356. 강남구청,747
마포구,상암1팀,4207. 아만티호텔 앞,749
관악구,영남2팀,2144. 난우길입구,749
중랑구,중랑3팀,4835. 망우동 본죽 앞,750
강남구,학여울1팀,2385. 학동역,750
노원구,도봉1팀,1664. 노해근린공원내,750
동대문구,훈련원3팀,636. 세종대왕기념관 교차로,751
강서구,개화3팀,3761. 나이아가라관광호텔,751
송파구,천호2팀,1275. 거여초등학교 옆,751
노원구,도봉2팀,4009. 월계프라자,751
영등포구,영남3팀,282. 신한은행 대림동지점,753
강남구,학여울1팀,2320. 도곡역 대치지구대 방향,753
양천구,개화4팀,790.화곡고가 사거리,754
광진구,중랑1팀,3880. 홍련봉 공원,754
서대문구,상암1팀,159. 이대역 4번 출구,754
서대문구,상암2팀,3129.DMC래미안e편한세상203동옆,755
강동구,천호1팀,1083.광문고교사거리(아이파크),755
도봉구,도봉3팀,4083.도봉아이나라도서관 앞,756
도봉구,도봉3팀,4058. 다락원체육공원 전망대 입구,756
구로구,천왕1팀,1993. 금강수목원아파트 앞,757
양천구,개화2팀,4530. 방아다리어린이공원,758
금천구,천왕3팀,1835. STX V타워,758
강남구,학여울1팀,2331. 동영문화센터앞,759
서대문구,상암1팀,141. 연대 대운동장 옆,760
강북구,도봉4팀,1574.송중초등학교 옆,761
서초구,이수3팀,2212.서초현대4차아파트 201동 맞은편,762
강남구,학여울1팀,2323. 주식회사 오뚜기 정문 앞,763
강남구,학여울2팀,2337. 대모산입구역 2번출구 앞,763
은평구,상암3팀,925. 불광역 2번출구,764
성북구,훈련원2팀,1325. 상월곡역 4번출구,765
강동구,천호1팀,1018. 둔촌 주공 GS 맞은편,765
강서구,개화3팀,1137. 등촌2동주민센터,766
용산구,세종로3팀,840. 용산 파크타워 앞,766
용산구,세종로 4팀,4618. 풍전아파트 건너편,768
중랑구,중랑3팀,1472.영성빌딩(PAT),768
영등포구,영남1팀,3207.양남사거리1,768
종로구,훈련원1팀,3419.국립어린이과학관,769
송파구,학여울2팀,4874. 탄천1교 하부보도,769
종로구,세종로1팀,3425.광화문 풍림스페이스본 1단지앞,769
서대문구,상암1팀,137. 신촌기차역입구 교차로,769
강동구,천호1팀,3694. 강동리엔파크 11단지,769
광진구,중랑1팀,3537. 아차산 휴먼시아 아파트 옆,770
동작구,이수2팀,4173. 중대후문 마을버스정류장,771
성동구,중랑2팀,4360. 르노삼성자동차 성수사업소 앞,774
강북구,도봉4팀,1543. 수유1동 주민센터,775
도봉구,도봉3팀,1751. 창원초등학교 교차로,776
송파구,천호2팀,4862. 성내교 남단,777
강동구,천호1팀,1057. 능골근린공원,779
성북구,훈련원2팀,1340. 광운초등학교 앞,783
송파구,천호2팀,4855. 거여5단지 503동 앞,783
서초구,이수1팀,2246. 서울시 품질시험소 앞,784
금천구,천왕3팀,1859. 대륭테크노타운 18차,784
서초구,이수1팀,2549.LH 서초 4단지 403동,785
금천구,천왕3팀,1829. 홈플러스 금천점 앞,786
종로구,세종로1팀,446. 상명대입구,787
용산구,세종로3팀,848. 삼각지12번 출구,789
서대문구,상암2팀,3130.가재울사거리,789
마포구,상암1팀,425. DMC첨단산업센터,790
강북구,도봉4팀,1515. 송천동 주민센터,792
금천구,천왕3팀,3963. 에이스 하드웨어(시흥대로 396) 앞,793
중구,훈련원1팀,347. 동대문역사문화공원역 9번출구 앞,793
동작구,영남2팀,2008. 노량진근린공원 대방공원,793
금천구,천왕3팀,1822. 서울 시흥동우체국 앞,796
동대문구,훈련원3팀,667.청량차도 육교 밑,797
동작구,영남2팀,4167. 구로교 아래,797
서초구,이수1팀,2293. SPC 앞,799
금천구,천왕3팀,3985. 디폴리스 지식산업센터,799
서초구,이수3팀,2268. 서초4동주민센터,800
동대문구,훈련원4팀,606. 휘경공고앞,800
중구,세종로2팀,471.회현사거리 남측,802
양천구,개화4팀,712. 강월초교입구 사거리,802
성북구,훈련원2팀,1344. 아리랑시네센터 앞,803
용산구,세종로3팀,857. 현대 안성타워,803
서초구,이수1팀,4320. 신영체르니 아파트,803
마포구,상암1팀,4224. 서부운전면허시험장,804
강남구,학여울1팀,4902. 구역삼세무서 교차로,805
성북구,훈련원2팀,1348. 성북제일새마을금고 본점 앞,805
노원구,도봉2팀,1646. 삼육대 입구,807
중구,세종로 4팀,441.염천교사거리,809
강동구,천호1팀,3685. 강동리엔파크14단지(1401동 앞),809
송파구,학여울2팀,2634.위례포레샤인아파트 2318동,810
동대문구,훈련원3팀,607. 신이문역 2번출구,811
송파구,천호2팀,1256. 문정현대아파트 교차로,812
송파구,천호2팀,2617. 가락삼환아파트 앞,813
서초구,이수1팀,2243.서울가정법원,813
중랑구,중랑3팀,4828. 신내동 한살림 중랑지구 앞,815
강남구,학여울1팀,2373. 개포동역 사거리,816
강남구,학여울2팀,2321. 학여울역 사거리,817
강남구,학여울1팀,2430.강남파이낸스센터앞(역삼역2번출구),817
성동구,중랑2팀,3558.마장동 금호어울림APT앞,822
중구,훈련원1팀,371. 동대입구역 6번출구 뒤,822
광진구,중랑1팀,591. 건국대학교 (행정관),823
송파구,학여울2팀,1266. 문정동 글샘 공원,824
마포구,상암1팀,4246. 상수역새마을금고,826
송파구,천호2팀,4493. 마천사거리 2,826
중구,훈련원1팀,4800. 필동 삼거리,826
도봉구,도봉3팀,1722. 창동청소년수련관,829
은평구,상암3팀,4653. 불광역 9번 출구 맞은편,830
금천구,천왕2팀,1812. 갑을그레이트밸리 앞,831
서초구,이수3팀,2299. 한전아트센터 앞,832
서대문구,상암2팀,3122.북가좌삼거리2,833
관악구,이수2팀,2128. 관악구청교차로,834
서대문구,상암2팀,192. 연서어린이공원,836
금천구,천왕2팀,3975.현대시티아울렛 가산,837
동대문구,훈련원3팀,676.FITI시험연구원 앞,838
강남구,학여울1팀,2364. 도산공원교차로,838
강동구,천호1팀,1042. 강일리버파크 2~5단지,840
