대여소 그룹,팀명,대여소 명,대여 건수
관악구,이수2팀,2198.사랑의병원,841
송파구,학여울2팀,4886. 배명고등학교 건너편,842
종로구,훈련원1팀,452. 동대문 종합시장 버스정류장,842
광진구,중랑1팀,3863. 동일로58길 입구,844
영등포구,영남1팀,233. 양평1동 YP센터 앞,844
양천구,개화4팀,713. 양서중학교 옆,844
송파구,천호2팀,4871. 오금동 대림아파트 정문,845
마포구,상암1팀,406. 상암월드컵파크 7단지 앞,847
강서구,개화2팀,1130. 화곡본동시장 버스정류장,847
도봉구,도봉3팀,1758.북서울교회 버스정류소 앞,847
금천구,천왕3팀,1870.독산3동주민센터 앞,848
도봉구,도봉3팀,1749. ESA아파트 상가 앞,848
마포구,상암1팀,413. 상암월드컵파크 3단지 후문,848
서대문구,상암1팀,160. 북아현동 가구거리,849
노원구,도봉1팀,4002. 상계주공 14단지 상가 앞,849
관악구,영남2팀,2172. 나들목공원,849
마포구,상암1팀,402. 상암월드컵파크 9단지 앞,852
서대문구,상암1팀,3113.독립문역사거리,852
관악구,이수2팀,2167. 낙성대역 1번출구,853
동작구,이수2팀,2027. 중앙대학교 정문 1,855
동대문구,훈련원4팀,4107. 장안동근린공원 입구,855
금천구,천왕2팀,1840. 솔브레인이엔지 뒤편,857
강남구,학여울1팀,2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,858
금천구,천왕2팀,1839. 수출의 다리 아래,859
종로구,세종로1팀,351. 청운초교 앞 삼거리,860
도봉구,도봉3팀,1772.시립도봉노인복지관 버스정류소,862
서대문구,상암2팀,167. 연가초등학교 옆,862
강남구,학여울1팀,2325. 대치삼성아파트 앞 교차로,862
양천구,개화4팀,725. 양강중학교앞 교차로,863
중랑구,중랑3팀,1441. 신내능말공원,864
은평구,상암3팀,960. 구파발역 환승센터,865
구로구,천왕1팀,2819.하늘숲초등학교 앞,865
은평구,상암2팀,979.원풍빌라앞,865
중랑구,중랑3팀,1405. 망우역 1번출구,865
강동구,천호1팀,1026. 대명초교 입구 교차로,866
송파구,천호2팀,4462. 가락중학교 앞,867
은평구,상암3팀,"4663. 불광역3,6호선 버스정류장(동명여고 방면)",868
강북구,도봉4팀,1518. SK telecom(수유직영점) 앞,871
강남구,학여울2팀,3618. 서울율현초교 삼거리,871
강북구,도봉4팀,1532. 번3동 주민센터 교차로,871
노원구,도봉1팀,1696.수락리버시티4단지,872
강남구,학여울1팀,"2419.봉은사역 1,2번 출구",872
영등포구,영남1팀,3221.서울특별시 남부교육지원청,872
마포구,상암1팀,142. 아현역 4번출구 앞,873
강서구,개화1팀,3795. 공항신성빌딩 앞,874
양천구,영남1팀,4536. 양천해누리체육공원,874
동대문구,훈련원3팀,4103. 휘경sk뷰아파트 앞,876
도봉구,도봉3팀,1719. 신도봉사거리 버스정류장,876
강남구,학여울1팀,2319. 포스코사거리 서측(수협 삼성동 지점),877
용산구,세종로 4팀,4603. 한강GS에클라트 건너편 교통섬,878
도봉구,도봉3팀,1706. 기업은행 앞,879
중랑구,중랑3팀,1454. 한국전력공사(동대문 중랑지사),879
송파구,천호2팀,4454. 위례 포레샤인 1809동 부근,880
서초구,이수3팀,4306. 서래공원 앞,881
구로구,천왕1팀,2820.신세기아파트 앞,882
강서구,개화1팀,2743.동신아파트 104동 앞,882
동작구,이수2팀,2036. 정금마을 마을버스정류장,882
양천구,개화4팀,720. 서울강월초등학교 앞,884
은평구,상암3팀,4671. 청구성심병원 앞,884
광진구,중랑1팀,3510. 중곡SK아파트앞,885
도봉구,도봉3팀,1770.도봉한신아파트 주변,886
성북구,훈련원2팀,1358. 정릉도서관 앞,886
노원구,도봉2팀,1641. 한내근린공원 남측,886
서초구,이수3팀,2297. 남부터미널역 1번출구,887
구로구,천왕1팀,3908. 오류동 다숲오피스텔 앞,887
마포구,상암1팀,407. 마포구 육아종합지원센터,892
강동구,천호1팀,3658. 프라이어팰리스아파트,892
서초구,이수3팀,2239.교대역 6번출구,894
강서구,개화2팀,"5056. 마곡역4,5번출구",894
강동구,천호1팀,1049. 강일리버파크 10단지,894
중랑구,중랑3팀,1457. 동원사거리,895
성북구,훈련원2팀,4414. 안암역 3번 출구,895
은평구,상암3팀,923. 국민은행 연서지점,896
용산구,세종로3팀,"4605. 노들섬 다목적홀(동쪽) 숲, 앞",896
양천구,개화4팀,714. 한국SGI 양천문화회관 앞,896
성북구,훈련원2팀,1343. 한성대7번출구 앞,896
관악구,이수2팀,2122. 낙성대로 입구,898
중랑구,중랑3팀,1468.먹골역 7번 출구,899
강남구,학여울1팀,2313. 금원빌딩 앞,901
노원구,도봉1팀,1628. 노일초등학교 앞,902
서초구,이수3팀,4307. 고투몰 gate 15옆,903
용산구,세종로3팀,811. 녹사평역1번출구,903
강동구,천호1팀,1025. 상일초등학교,903
성북구,훈련원2팀,1302. 한성대입구역6번출구 뒤,904
양천구,개화4팀,733. 신정이펜하우스314동,907
강남구,학여울1팀,2330. 역삼월드메르디앙아파트 앞,907
종로구,세종로1팀,450. 효자동 삼거리,908
중구,훈련원1팀,430. KEB하나은행 장충동지점,908
양천구,개화4팀,777.신월6차보람아파트 앞,909
은평구,상암2팀,939. 은평구청 교차로,909
마포구,상암1팀,405. DMC빌 앞,912
용산구,세종로3팀,4634. 이태원역 3번 출구,912
은평구,상암3팀,946. 독바위역,912
성동구,중랑2팀,535. 응봉삼거리,912
강서구,개화2팀,2731.명덕고교,912
중랑구,중랑3팀,4823. 방정환교육지원센터 옆,913
강동구,천호1팀,3689. 강일역 3번출구,913
강남구,학여울2팀,2411. 세곡동 성당,913
강동구,천호1팀,1016. 해뜨는 주유소옆 리엔파크 109동앞,913
강서구,개화3팀,5067. 주원 리젠트 앞,914
강서구,개화2팀,3792. 화곡본동시장 입구,915
동작구,이수2팀,2026. 흑석역 4번출구,915
금천구,천왕3팀,1833. 독산역 1번출구 앞 자전거보관소,916
강동구,천호1팀,1073.SSTS 몰 앞,916
금천구,천왕3팀,1862.스타즈호텔독산 빌딩 앞,917
성북구,훈련원2팀,4419. 성북구 한예종 캠퍼스 본관,917
중랑구,중랑3팀,4803. 상봉2동 주민센터 앞,917
서초구,이수2팀,2229.로고스교회 맞은 편,918
강남구,학여울1팀,2394. 개포래미안포레스트아파트 107동 앞,919
송파구,천호2팀,4499. 세양청마루 101동 앞,919
영등포구,영남3팀,285. 대림3동사거리(하나은행),919
강남구,이수3팀,2410. 포스코피앤에스타워 (역삼역 3번출구 부근),921
마포구,상암1팀,4202. 프런트원(공덕역4번출구 앞),922
관악구,이수2팀,2148. 낙성대역 3번출구 뒤,922
강북구,도봉4팀,1568.4.19민주묘지 입구사거리,924
송파구,학여울2팀,4880. 송파청소년센터,925
도봉구,도봉3팀,1752. 창동 주공 4단지 입구 옆,926
성동구,중랑2팀,538. 답십리역 8번출구 앞,926
송파구,학여울2팀,1240. 문정 법조단지4,927
서대문구,상암2팀,3110.홍은 현대아이파크 아파트 202동 앞,929
강북구,도봉4팀,1519. 세븐일레븐 수유장미원점 앞,931
서초구,이수1팀,2250. 서초유치원 맞은편,932
은평구,상암2팀,909. 백련산 힐스테이트 3차,932
서초구,이수1팀,2206. 언남초등학교 앞,932
양천구,개화4팀,759. 보아스아파트 앞,932
강남구,학여울2팀,3623. 일원에코파크 앞(개포로 방면),933
강북구,도봉4팀,3711. 월계2교 교차로,933
서대문구,상암1팀,3115.북아현 치안센터 인근,934
노원구,도봉1팀,4034. 상계근린공원 운동장 앞,936
용산구,세종로 4팀,806. 전자랜드 본관 앞,939
중구,세종로2팀,331. 을지로2가 사거리 북측,939
양천구,천왕1팀,743. 현대6차아파트 101동 옆,941
금천구,천왕3팀,1846. 롯데캐슬골드파크1차 동문,941
서대문구,상암2팀,177. 북가좌 초등학교,942
서대문구,상암2팀,3123.DMC파크뷰자이1단지 110동 앞,942
은평구,상암3팀,903. 은평뉴타운 아이파크,943
서초구,이수1팀,4303. 매헌역 2번출구앞광역버스 정류장앞(22-297),945
영등포구,영남1팀,4601.양평역2번출구 뒤,946
양천구,개화4팀,4518. 청기와빌딩,947
마포구,상암1팀,118. 광흥창역 2번출구 앞,948
강동구,천호1팀,1015. 샛마을 근린공원,949
서대문구,상암1팀,135. 명물길 원형무대 앞,949
동작구,영남2팀,2012. 대림사거리(동작상떼빌아파트),949
강서구,개화1팀,1159. 서서울모터리움 앞,951
은평구,상암2팀,989. 신응교(가좌로) 앞,951
강북구,도봉4팀,1554.번동사거리,951
송파구,학여울2팀,4456. 위례포레샤인 2310동 부근,953
강서구,개화2팀,1187. 강서수산물도매시장,953
금천구,천왕3팀,1821. 홈플러스 시흥점 맞은편 다비치안경 앞,955
성동구,중랑2팀,520. 상왕십리역 4번 출구 앞,955
서초구,이수3팀,2214. 신반포역 2번출구 앞,957
강남구,이수3팀,2409. 역삼동 디오슈페리움 (우성아파트 사거리),957
영등포구,영남3팀,4576.보라매sk뷰 108동 앞,957
강서구,개화4팀,1145. 곰달래 문화복지센터 1-2,957
관악구,영남2팀,2185. 대학동 고시촌,958
서초구,이수3팀,4313. 반포종합운동장,960
송파구,천호2팀,1280. 송파파크데일 2단지입구 앞 주차장,961
양천구,영남1팀,748. 목동운동장,962
중랑구,중랑3팀,4808. 신내2동 주민센터 앞,962
마포구,상암1팀,4212. 한화오벨리스크 앞,962
중랑구,중랑3팀,1465.중랑공영차고지 옆,963
송파구,천호2팀,2655.송이공원,965
송파구,학여울2팀,4480. 가락시장 남1문 사거리,965
은평구,상암2팀,965. 서울특별시 은평병원,965
양천구,개화4팀,4520. 대성유니드아파트,966
동대문구,훈련원4팀,664. 서울시립대 건설공학관,966
금천구,천왕3팀,1869.롯데캐슬골드파크3차 301동 앞,968
관악구,영남2팀,2145. 은천초등학교 육교,968
마포구,상암1팀,121. 마포소방서 앞,969
송파구,학여울2팀,1217. 송파파인타운 7단지,969
동대문구,훈련원3팀,656. 영휘원 교차로,970
양천구,개화4팀,4507. 신정제일시장,972
서초구,이수1팀,2537.양재역 8번출구 앞,972
노원구,도봉1팀,1634. 당고개공원 대여소,972
강동구,천호1팀,3665. 고덕센트럴 아이파크상가 앞,972
서초구,이수1팀,2263. 바우뫼문화복지회관,972
중랑구,중랑3팀,1420. 신내어울공원 앞,974
송파구,천호2팀,4458. 가락2동주민센터 인근,974
도봉구,도봉3팀,4074. 도봉구육아종합지원센터(창동),975
중구,훈련원1팀,336. 티마크 호텔 앞,975
중랑구,중랑3팀,1425. 용마문화복지센터,978
노원구,도봉1팀,1654. 당고개입구 오거리,981
중랑구,중랑3팀,1474.서울중랑우체국,982
성북구,훈련원2팀,1364. 성북동 치안센터 앞,983
강북구,도봉4팀,1526. 수유동 채선당앞,985
광진구,중랑1팀,3516. 구의아리수정수센터앞,985
양천구,개화4팀,782.서남병원 후문,986
중랑구,중랑3팀,1480. 용마지구대 옆,987
강남구,이수1팀,"2359. 국립국악중,고교 정문 맞은편",989
종로구,훈련원1팀,3412.세운상가,989
강서구,개화2팀,3767. 대원빌딩,990
도봉구,도봉3팀,1748. 피자헛 앞(도봉병원 옆),991
서대문구,상암1팀,140. 이화여대 후문,991
광진구,중랑1팀,3873. 동서울우편집중국 앞,991
강북구,도봉4팀,3718. 번동 SK LPG 충전소,992
성동구,중랑2팀,506. 금호 어울림 아파트 앞,994
관악구,이수2팀,3311.서울대입구역 4번 출구,994
마포구,상암1팀,125. 서강대 남문 옆,994
동작구,이수2팀,2082.7호선 이수역7번출구,994
강서구,개화1팀,1178. 개화산역 2번 출구,994
종로구,세종로1팀,349. 사직동주민센터,995
마포구,상암1팀,4216. 망원정 앞,995
동대문구,훈련원3팀,665.이문동 쌍용아파트 정문,996
노원구,도봉1팀,1672. 상계동수락리버시티,997
도봉구,도봉3팀,"1735. 도봉역 1,2번 출구사이 건너편",997
구로구,천왕1팀,1936. 개봉역 1번 출구 자전거보관서쪽,997
양천구,개화4팀,750. 연의근린공원 건너편,999
성동구,중랑2팀,4370. 서울숲IT캐슬 앞,1000
성북구,훈련원2팀,1360. 정릉역,1001
중구,세종로2팀,324. 신세계백화점 본점 앞,1001
노원구,도봉2팀,1671. 인덕대학교,1002
중구,훈련원1팀,4793. 동대문역사문화공원역 5번출구,1002
성북구,훈련원2팀,1395.래미안장위포레카운티(102동),1002
송파구,천호2팀,"2626.경찰병원역 1,2번 출구 사이",1003
강남구,학여울1팀,2405. 청담공원앞 교차로,1003
강서구,개화1팀,1109. 공항시장역 4번출구,1004
은평구,상암3팀,963. 대호프라자아파트,1004
강북구,도봉4팀,1553.예수그리스도후기성도교회 앞,1008
강남구,학여울2팀,2387. 래미안강남힐즈 사거리,1008
동대문구,훈련원3팀,4110. 용두롯데캐슬리치아파트 앞,1009
성북구,훈련원2팀,4406. 장곡초등학교 앞,1011
노원구,도봉2팀,2914.서울과학기술대학교(미래관),1012
서초구,이수3팀,2528.함지박 사거리,1013
관악구,영남2팀,2178. 서울대학교 정문,1014
동대문구,훈련원4팀,628. 휘봉고등학교 앞,1016
중구,세종로2팀,332. 을지로2가 사거리 남측,1016
금천구,천왕3팀,3984. 가산롯데아이티캐슬,1017
광진구,중랑1팀,552. 대림아크로리버 앞,1018
노원구,도봉2팀,4039. 서울시 북부여성발전센터,1019
성북구,훈련원2팀,1373. 성북구보건소 건너편,1020
서초구,이수3팀,4316. 고속터미널역 3번출구,1020
강북구,도봉4팀,1536. 번동 두산위브 101동 옆,1020
성북구,훈련원2팀,4420. 성북구 한예종 캠퍼스 별관,1021
은평구,상암2팀,948. 디지털미디어 시티역 4번출구(DMC역),1021
관악구,영남2팀,2174. 삼성디지털프라자관악점,1021
양천구,개화4팀,740. 으뜸공원,1021
도봉구,도봉3팀,1771.성원APT버스정류소,1021
광진구,중랑1팀,3508. 화양사거리,1022
송파구,학여울2팀,4497. 아시아선수촌아파트 교차로,1024
성동구,중랑2팀,518. 청계천 박물관 앞,1025
도봉구,도봉3팀,1775.신원리베르텔 앞,1025
구로구,천왕2팀,1998. 고척교 교차로,1026
용산구,세종로3팀,810. 이태원지하보도,1026
중랑구,중랑3팀,1469.먹골역 4번출구,1028
강남구,학여울1팀,2314. 청담나들목입구,1030
영등포구,영남3팀,241. 신길우성1차아파트 앞 공원,1034
강서구,개화1팀,3753. 공항중학교 버스정류장,1034
중구,훈련원1팀,372. 약수역 3번출구 뒤,1034
영등포구,영남1팀,4588.양남사거리2,1034
서대문구,상암2팀,195. 모래내고가차도,1035
영등포구,영남3팀,251. 서울지방병무청 버스정류장,1035
성북구,훈련원2팀,1303. 돈암초교 입구,1036
동작구,영남2팀,2066. 양문교회 앞,1037
구로구,천왕2팀,1924. 삼부르네상스파크빌,1037
중랑구,중랑3팀,4825. 신내동 벽산아파트 후문 앞,1038
은평구,상암2팀,930. 구 서부경찰서 건너편,1040
송파구,학여울2팀,4893. 문정법조단지12,1041
용산구,세종로 4팀,850. KCC용산월츠타워,1043
송파구,천호2팀,2627.문정시영아파트 5동 앞 공원,1043
마포구,상암1팀,122. 신성기사식당 앞,1044
종로구,훈련원1팀,337. 창경궁 입구,1046
은평구,상암3팀,982. 녹번초등학교(서오릉로),1047
양천구,개화4팀,706. 신정네거리역,1047
서초구,이수1팀,2242.양재역 11번 출구 앞,1048
동대문구,훈련원3팀,601. 용신동주민센터,1048
강북구,도봉4팀,1527. 미아역 1번 출구 뒤,1048
서대문구,상암1팀,138. 신촌동 제1공영주차장 앞,1048
동대문구,훈련원4팀,658. 촬영소 사거리,1049
구로구,천왕1팀,1981. 천왕이펜하우스5단지 앞,1050
도봉구,도봉3팀,4054. KT프라자도봉점 맞은편,1050
종로구,세종로1팀,3405.파크팰리스,1051
서초구,이수3팀,2529.우리은행 방배동지점 앞,1051
양천구,개화4팀,737. 장수공원,1051
영등포구,영남3팀,235. 신길동 우리은행 옆,1051
마포구,상암1팀,156. 서울서부지방법원 앞,1051
마포구,상암1팀,4206. 광흥창역5번출구,1052
동대문구,훈련원3팀,647. 신이문역 1번출구,1052
영등포구,영남3팀,3203.도림동배드민턴체육관,1053
강동구,천호1팀,1033. 고덕동 아남아파트,1054
금천구,천왕3팀,3983. 금천구청역 1번 출구,1055
강남구,이수1팀,2333. 양재역 3번출구 주변,1059
서초구,이수3팀,2237.서울남부터미널 대합실 입구,1061
노원구,도봉1팀,1659. 중계동 을지중학교,1061
성북구,훈련원2팀,1388. 돈암초교입구 버스정류장(한성대입구역 방면),1063
성동구,중랑2팀,536. 행당역 2번출구 앞,1063
노원구,도봉1팀,4042. 상계문화정보도서관,1065
마포구,상암1팀,4211. 시석빌딩 앞,1065
서초구,이수3팀,2542.신논현타워 앞,1065
중랑구,중랑3팀,4826. 홈플러스 면목점,1065
송파구,천호2팀,1253. 오금역 3번 출구 뒤,1066
동대문구,훈련원3팀,666.이문대성유니드아파트 앞,1067
서초구,이수3팀,2215. 반포종합운동장 입구,1067
금천구,천왕3팀,1805. 서울디지털운동장 앞,1071
송파구,천호2팀,4469. 거여동 어울림아파트 102동앞,1072
도봉구,도봉3팀,1754. 창동시장입구 사거리,1074
종로구,세종로2팀,4707. 청계3가 사거리,1075
노원구,도봉1팀,1630. 수연빌딩 앞,1077
송파구,천호2팀,1207. 마천중앙시장,1077
동대문구,훈련원4팀,654. 전농동 텃골공원,1077
송파구,천호2팀,4463. 방이역 2번 출구,1078
송파구,천호2팀,1230. 송파중학교 정문,1078
종로구,훈련원1팀,3411.종묘,1080
중구,세종로 4팀,399. 서울역 센트럴 자이아파트,1080
송파구,학여울2팀,2603. 송파 글마루 도서관,1082
중구,세종로2팀,4778. 대신파이낸스센터,1083
서초구,이수3팀,2271. 내방역 8번출구 앞,1083
용산구,세종로 4팀,852.청암자이APT(103동),1084
강서구,개화4팀,2712.화곡터널입구교차로,1084
중랑구,중랑3팀,1430. 중랑구청,1085
중랑구,중랑3팀,4837. 양원지구 힐데스하임 앞,1086
성북구,훈련원2팀,1346. 길음8골어린이공원 옆,1086
종로구,훈련원1팀,3423.현대그룹(본사),1086
성동구,중랑2팀,3553.마장역3번출구,1088
서대문구,상암2팀,188. 홍은동 정원여중 입구,1088
동작구,이수2팀,2095.경문고등학교 앞,1088
동작구,영남2팀,2084.e편한세상 상도노빌리티 앞,1091
영등포구,영남3팀,260. 여의도 마리나선착장 앞,1091
영등포구,영남3팀,4563. 여의도 은하아파트,1092
마포구,상암1팀,436. 이대역 5번출구,1093
서대문구,상암1팀,198. 충정2교,1093
금천구,천왕3팀,1856. 모두의학교,1094
영등포구,영남3팀,4589. KRX한국거래소(1),1094
강남구,학여울1팀,3651. 개포동역 4번출구,1095
금천구,천왕3팀,1814. 두산위브아파트 옆 상가건물 앞,1095
마포구,상암1팀,416. 상암월드컵파크 1단지 교차로,1096
강남구,학여울1팀,3628. 역삼1동 주민센터,1096
동대문구,훈련원3팀,640. 청량리역 2번출구,1096
서대문구,상암1팀,3104. e편한세상 신촌4단지 앞,1097
강서구,개화1팀,3787. 가양나들목,1098
강남구,학여울2팀,2375. 수서역 1번출구 앞,1099
강동구,천호1팀,1003. 해공도서관앞,1099
광진구,중랑1팀,3523. 건국대학교 과학관(이과대) 앞,1100
마포구,상암1팀,4208. 스타벅스(동교동) 앞,1101
광진구,중랑1팀,3853. 어린이대공원역 2번출구,1104
송파구,천호2팀,4856. 올림픽공원 서1문 앞,1105
강동구,천호1팀,1068.명일파출소,1106
동작구,이수2팀,2091. 이수역9번출구,1106
강서구,개화3팀,3763. 등촌태영아파트,1106
영등포구,영남1팀,4600. 영등포구 총괄 우체국,1109
송파구,학여울2팀,2631.배명고등학교,1109
마포구,상암1팀,129. 신촌역(2호선) 6번출구 옆,1110
마포구,상암1팀,401. 상암월드컵파크 10단지 앞,1111
관악구,이수2팀,3816. 관악 GSfresh,1112
강남구,학여울1팀,3614. 은마아파트 입구 사거리,1113
강서구,개화1팀,3793. 더리브골드타워,1113
관악구,이수2팀,2116. 에이스에이존빌딩,1116
서대문구,상암1팀,3116.신촌역 4번출구,1116
중랑구,중랑3팀,1464.중화역 4번출구,1116
금천구,천왕3팀,1806. 에이스하이엔드타워9차 앞,1117
도봉구,도봉3팀,1743.창동19단지아파트 관리사무소앞,1117
강서구,개화2팀,5073. 우장산역 헤링턴타워 앞,1117
도봉구,도봉3팀,1734. 쌍문현대1차아파트 108동 앞,1117
강서구,개화3팀,1171. 염창동 새마을금고 건너편,1117
마포구,상암1팀,150. 서강대역 2번출구 앞,1117
중구,훈련원1팀,476.광희문,1118
성북구,훈련원2팀,1349. 월계2교 버스정류장 앞,1119
관악구,영남2팀,2156. 신림푸르지오아파트,1119
중구,세종로2팀,318. 광교사거리 남측,1119
용산구,세종로3팀,4615. 크라운호텔앞 버스정류소,1120
양천구,영남1팀,4512. 목동13_14단지 사거리,1121
강남구,학여울2팀,2408. 강남한양수자인아파트,1123
송파구,천호2팀,1300. 오륜사거리,1123
마포구,상암1팀,3008.DMC역7번출구,1123
양천구,천왕1팀,4528. 양천구청역 1번출구,1124
은평구,상암3팀,919. 서울혁신파크,1126
용산구,세종로3팀,4620. 삼각지역 14번 출구 앞(교통섬),1127
동대문구,훈련원4팀,604. 답십리초등학교 옆 공원,1127
송파구,학여울2팀,4467. 한림연예예술고등학교,1127
노원구,도봉1팀,1651. 상계동 우방유쉘아파트 앞,1128
마포구,상암1팀,408. LG CNS앞,1129
영등포구,영남3팀,4558. 대영중고 후문,1129
영등포구,영남3팀,271. 샛강생태공원방문자센터 앞,1130
금천구,천왕3팀,3956. 대륭테크노타운21차 앞,1132
송파구,학여울2팀,2657.송파 파인타운 11단지,1133
강서구,개화3팀,2703.서울도시가스 앞,1134
서초구,이수1팀,2274. 양재시민의숲역 3번출구,1134
영등포구,영남1팀,4552. 코레일유통본사,1135
서초구,이수3팀,2524.반포쇼핑타운 8동 앞,1138
노원구,도봉2팀,2902.공릉풍림아파트 108동,1139
은평구,상암3팀,904. 은평뉴타운 푸르지오,1140
도봉구,도봉3팀,1729. 파리바게트앞,1141
강남구,학여울1팀,2396. 영동3교 북단(우성캐릭터 앞 보도),1142
광진구,중랑1팀,544. 광남중학교,1142
노원구,도봉2팀,4023. 월계역 1번 출구,1143
마포구,상암1팀,4238. 상암한샘빌딩앞,1143
마포구,상암1팀,403. 부엉이공원 앞,1144
중구,세종로 4팀,4794. 서울역 서부교차로(3),1144
강남구,이수3팀,2302. 교보타워 버스정류장(신논현역 3번출구 후면),1145
강북구,도봉4팀,3707. 드래곤타워 앞,1147
종로구,세종로2팀,328. 탑골공원 앞,1148
관악구,이수2팀,3815. 광일빌딩,1149
강서구,개화2팀,5059. 화곡2동주민센터,1151
서대문구,상암1팀,115. 마스타 빌딩 앞,1151
영등포구,영남3팀,299.여의도 순복음교회,1151
성북구,훈련원2팀,1339. 삼성전자서비스 성북센터,1154
성북구,훈련원2팀,1326. 상월곡역 1번출구,1154
동작구,이수2팀,2089.사당역10번출구(금강빌딩),1155
동작구,영남2팀,2020. 장승배기역2번출구뒷편쪽,1159
서초구,이수1팀,2251. 더케이호텔 입구(양재2),1159
도봉구,도봉3팀,1750. 창포원 남쪽 입구,1160
중랑구,중랑3팀,1429. 장안중학교,1160
구로구,천왕2팀,3919. 구로역·NC신구로점 버스정류장(구로역 방면),1161
관악구,영남2팀,3803. 남서울중학교,1163
도봉구,도봉3팀,1746. 다이소방학점 앞,1164
송파구,천호2팀,4860. 가락쌍용2차아파트 103동,1164
강남구,학여울2팀,2420.학여울역 사거리(LG베스트샵 앞),1164
서대문구,상암2팀,191. 서우빌딩,1165
종로구,세종로1팀,394. 경희궁 자이 3단지,1165
양천구,개화4팀,4537. 서울남부지방검찰청 후문,1167
관악구,영남2팀,3812. KT관악지점,1167
성북구,훈련원2팀,1368. 성신여대입구 교차로,1167
관악구,영남2팀,3818. 은천교회 앞,1168
영등포구,영남3팀,3204.도림고가도로 밑,1169
금천구,천왕3팀,3959. 시흥사거리(시흥동 994-3 앞),1170
서초구,이수3팀,2515.서초초등학교 후문,1170
마포구,상암1팀,4214. JTBC 앞,1170
서초구,이수3팀,2277. 길마중4교 하부,1171
영등포구,영남3팀,5851. 도림천 건널목 위,1172
강남구,학여울1팀,2315. 봉은사역 5번출구 옆,1172
강서구,개화2팀,3786. 강서힐스테이트 상가 앞,1173
서초구,이수3팀,2259. 잠원역 3번-4번 출구사이,1174
양천구,개화4팀,4517. 성보하이드로빌딩,1175
강북구,도봉4팀,1520. 성실교회,1175
성북구,훈련원2팀,1394.길음뉴타운 래미안9단지,1176
중구,세종로1팀,4797. KG타워 앞,1176
구로구,천왕1팀,1930. 개봉지구대 개봉치안센터,1177
영등포구,영남3팀,4569. 힐스테이트클래시안아파트,1179
중랑구,중랑3팀,4824. 상봉신협 앞,1179
은평구,상암2팀,4659. 신진과학기술고등학교 버스정류장(응암시장 방면),1181
송파구,천호2팀,1271. 송파도서관,1183
