대여소 그룹,팀명,대여소 명,대여 건수
영등포구,영남3팀,4590. KRX한국거래소(2),1184
구로구,천왕1팀,1941. 오류동역 2번출구,1184
동작구,영남2팀,2009. 보라매역 8번출구,1186
도봉구,도봉3팀,4078. 원당공원 앞,1187
관악구,영남2팀,2191.대학동주민센터,1187
강서구,개화1팀,5063. 서남환경공원(방화동도시개발2단지방향),1187
도봉구,도봉3팀,1715. 서울특별시교육청도봉도서관,1188
강동구,천호1팀,1060. 천일초교 사거리,1189
강동구,천호1팀,1085.래미안 솔베뉴(고덕로),1189
서초구,이수1팀,2245.양재초등학교 맞은편,1190
성북구,훈련원2팀,1361. 홍익중고 입구,1190
강남구,이수3팀,2327. 뱅뱅사거리 랜드마크타워 앞,1191
광진구,중랑1팀,3864. 광진소방서 앞,1191
광진구,중랑1팀,3886.광진구 민방위교육센터,1192
동작구,이수2팀,2034. 사당역 7번출구쪽,1193
구로구,천왕2팀,1994. 삼성전자 물류센터 앞,1194
금천구,천왕3팀,1808. 에이스하이엔드타워8차 앞,1195
노원구,도봉2팀,4048. 신도1차아파트앞,1196
노원구,도봉1팀,4032. 은행사거리 성모빌딩 앞,1196
성동구,중랑2팀,3525. 금호스포츠센터앞,1199
중구,세종로1팀,391. 시립미술관,1199
동대문구,훈련원4팀,4123. 배봉초교 교차로,1200
동작구,이수2팀,2086.삼일수영장 앞,1200
구로구,천왕1팀,1965. 삼환로즈빌아파트 105동 옆,1201
노원구,도봉1팀,4014. 당고개역 3번 출구,1201
은평구,상암3팀,900. 은평예술회관,1202
중구,세종로2팀,472.삼일교(시그니쳐 타워),1204
관악구,영남2팀,2195.은천교회,1205
은평구,상암2팀,4677. 백련산 SK뷰 아이파크 해모로 아파트 앞,1206
용산구,세종로3팀,864.순천향대학병원(한남오거리),1206
강북구,도봉4팀,1564.4.19민주묘지역 1번출구,1208
마포구,상암1팀,4244. 당인리발전소 공원 앞,1209
중구,세종로2팀,321. KEB 하나금융그룹 명동사옥 옆,1210
마포구,상암1팀,3007.MBC 앞,1211
강남구,이수3팀,2421. 신논현역 4번출구,1211
마포구,상암1팀,155. 가좌역1 번출구 앞,1212
종로구,세종로1팀,395. 경희궁 자이 2단지,1214
서대문구,상암2팀,3131.연가교 교차로,1216
용산구,세종로3팀,843. 녹사평역 광장,1218
강남구,학여울2팀,2423.영희초교 사거리(래미안개포루체하임),1218
송파구,천호2팀,2652.송파 레미니스1단지 102동 앞,1223
송파구,천호2팀,4873. 개롱역사거리 2번 출구,1224
영등포구,영남3팀,256. 동아에코빌입구,1225
서초구,이수3팀,2503. 반포1동 서초빌딩 앞,1226
영등포구,영남1팀,4560. 양평동성원아파트,1227
서초구,이수1팀,2273. 일동제약 사거리,1230
중구,훈련원1팀,475.DDP 패션몰,1230
용산구,세종로 4팀,844. 이촌2동 동원베네스트 아파트 앞,1233
강북구,도봉4팀,1540. 가오리역,1233
송파구,학여울2팀,4468. 가락1동주민센터,1235
성북구,훈련원2팀,1334. 석관동주민센터 앞,1238
종로구,훈련원1팀,457. 종로꽃시장 입구 옆,1239
중랑구,중랑3팀,1408. 먹골역 6번출구 앞,1239
강남구,학여울1팀,2415.한티역 롯데백화점 앞,1242
동대문구,훈련원4팀,4105. 서울교통공사사거리 교통섬,1244
노원구,도봉1팀,2920.상계중학교(당현2교사거리),1245
강서구,개화3팀,5065. 허준박물관삼거리,1245
도봉구,도봉3팀,1716. 하나로마트 창동점,1246
강남구,학여울1팀,2372. 대치역 사거리,1248
서대문구,상암1팀,180. 충정로역 7번출구 아래,1248
서대문구,상암2팀,170. DMC파크뷰자이아파트 302동 앞,1249
양천구,개화3팀,4526. 목동아파트2단지 222동 앞,1250
강남구,학여울1팀,2365. K+ 타워 앞,1250
광진구,중랑1팀,3505. 신양초교앞 교차로,1251
강남구,학여울2팀,2412. 일원1동 주민센터,1251
서대문구,상암1팀,162. 봉원고가차도 밑,1251
구로구,천왕1팀,1929. 고척근린공원 고척도서관 앞,1251
송파구,천호2팀,4895. 위례포레샤인15단지 상가,1252
서초구,이수2팀,2511. 이수역 6번출구 앞,1253
종로구,훈련원1팀,356. KT혜화지사 앞,1253
강서구,개화2팀,5066. 아망떼마곡전시장,1254
동대문구,훈련원3팀,672.대광고등학교,1255
마포구,상암1팀,488.푸르메병원,1256
강서구,개화1팀,1165. 마곡중학교 후문,1260
동작구,영남2팀,2085.강남중학교 앞,1262
광진구,중랑1팀,515. 광양중학교 앞,1262
광진구,중랑1팀,3882. 자양2동 주민센터,1262
강북구,도봉4팀,1560. 도봉세무서 앞,1263
노원구,도봉1팀,1666. 노원소방서인근,1264
강동구,천호1팀,1072.고덕역 5번출구,1266
성동구,중랑2팀,3545.한양대역 1번출구,1266
송파구,천호2팀,4478. 문정근린공원2,1267
동대문구,훈련원3팀,673.안암골벽산아파트(후문),1267
서초구,이수3팀,2266. 서초역 3번출구,1268
구로구,천왕2팀,1960. 구로거리공원 동측(신도림역 방면),1269
강남구,학여울1팀,2369. KT선릉타워,1270
강남구,학여울1팀,2429.압구정로데오역 6번출구,1270
영등포구,영남3팀,254. 도림신협 앞,1270
강동구,천호1팀,1074.대명초교입구 사거리,1272
중구,세종로 4팀,485.서울역5번출구,1272
중랑구,중랑3팀,4820. 망우역 2번 출구,1272
양천구,개화2팀,732. 신월중학교,1273
은평구,상암3팀,949. 연신내역 1번 출구,1275
노원구,도봉1팀,4005. 중계2차 한화꿈에그린 101동 인근,1277
성동구,중랑2팀,4373. 서울숲 지식산업센터,1277
서초구,이수3팀,2213. 고속터미널역 5번출구 앞,1279
양천구,개화4팀,709. 신정3동 현장민원실 앞,1281
용산구,세종로 4팀,820. 청파동입구 교차로,1283
서초구,이수3팀,2531.멤피스아파트 앞,1283
용산구,세종로 4팀,800. 목월공원 앞,1283
양천구,개화3팀,752. 성원2차 아파트,1285
강남구,학여울1팀,2418.봉은사역 7번 출구,1285
도봉구,도봉3팀,1733. 방학사거리 (봄마당 앞),1287
용산구,세종로3팀,4629. 한강초교보도육교 앞,1287
종로구,세종로2팀,335. 종로3가역 15번출구 앞,1288
구로구,천왕2팀,1913. 구로리공원,1291
양천구,개화3팀,775.세종그랑시아 앞(102동),1291
중구,세종로 4팀,379. 서울역9번출구,1292
영등포구,영남3팀,4567. 한림대학교 강남성심병원 신관,1293
노원구,도봉1팀,1627. 수락산역 4번출구,1293
중랑구,중랑3팀,1470.중화동 우리은행 앞,1294
강동구,천호1팀,1080.엘웨딩,1295
구로구,천왕2팀,2823.중앙유통단지 앞,1295
도봉구,도봉3팀,1726. 삼익세라믹아파트교차로,1296
용산구,세종로 4팀,828. 숙대입구역 8번,1296
동대문구,훈련원4팀,617. 청솔우성아파트 앞,1296
영등포구,영남1팀,4556. 리버뷰신안인스빌1차 후문,1296
중구,세종로2팀,3013.서울지방고용노동청 앞,1299
양천구,개화3팀,774.등촌역 4번 출구,1301
구로구,천왕1팀,1928. 고척스카이돔구장 광장,1304
강서구,개화3팀,2709.강변아파트 310동 앞,1307
종로구,훈련원1팀,338. 세운스퀘어 앞,1309
중랑구,중랑3팀,1473.중랑역 1번 출구(중화문화복지센터),1310
마포구,상암1팀,4226. 마포프레스티지자이 1,1311
강동구,천호1팀,1036. 고덕동 주양쇼핑,1311
서초구,이수1팀,2202.청계산입구역 1번출구,1311
종로구,세종로2팀,3408.종로타워빌딩,1314
양천구,개화4팀,736. 오솔길공원,1314
중구,세종로1팀,300. 정동사거리,1315
성북구,훈련원2팀,1382.래미안월곡아파트 입구,1316
강남구,학여울1팀,2317. 삼성도로공원,1317
영등포구,영남3팀,289. 대림3동사거리,1317
강서구,개화2팀,1186. 송정중학교,1317
동대문구,훈련원4팀,610. 동대문중 교차로,1318
은평구,상암2팀,958. 본 서부병원 버스정류장(은평 세무서 방면),1319
용산구,세종로3팀,817. 삼각지역 4번출구 앞,1319
서대문구,상암2팀,3103. 홍제삼거리 북측,1320
중랑구,중랑3팀,1437. 늘푸른공원 앞,1321
중랑구,중랑3팀,"4809. 동성1,2차 아파트 앞",1322
은평구,상암3팀,932. 예일여중,1323
관악구,영남2팀,2187. 현대시장사거리,1323
동작구,이수2팀,2033. 사당동 아르테스 웨딩앞,1323
영등포구,영남3팀,281. 신동아아파트 앞,1324
은평구,상암2팀,985. 은평세무서 버스정류장(은평구청 방면),1324
중랑구,중랑3팀,1407. 먹골역 1번출구 뒤,1324
영등포구,영남3팀,4566. 대림성원상떼빌아파트,1325
중랑구,중랑3팀,1428. 원묵고등학교,1327
동작구,영남2팀,4171. 우성아파트 앞,1328
서초구,이수3팀,2523.뉴코아 킴스클럽 앞,1330
영등포구,영남3팀,223. 진주아파트상가 앞,1331
성동구,중랑2팀,4367. kt 행당빌딩 앞,1331
동대문구,훈련원4팀,622. 전농사거리 교통섬,1332
서초구,이수3팀,2504. 신사역 4번출구 뒤,1332
강서구,개화2팀,2711.가로공원공영주차장 1번 출구,1334
노원구,도봉2팀,1681. 현대6차 아파트,1334
강북구,도봉4팀,"1533. 번동 주공3, 4단지 교차로",1335
마포구,상암1팀,199. 서울 월드컵 경기장,1336
관악구,이수2팀,2112. 서울대입구역 마에스트로,1336
도봉구,도봉3팀,1709. 쌍문역4번출구 주변,1336
노원구,도봉2팀,2901.공릉동풍림아파트 101동,1337
송파구,학여울2팀,1247. 문정 법조단지11,1339
강남구,학여울1팀,2308. 압구정파출소 앞,1339
구로구,천왕1팀,1937. 한진아파트 입구,1340
송파구,천호2팀,4872. 개롱역 3번 출구 뒤,1341
강서구,개화2팀,5057. 마곡역4번출구,1341
종로구,훈련원1팀,3414.종로5가역 4번출구,1344
관악구,영남2팀,2105. 미성동 신림체육센터,1344
성동구,중랑2팀,562. 군자지하보도 앞,1345
중랑구,중랑3팀,1402. 금란주차장 앞,1345
구로구,천왕2팀,1907. 구일우성(아) 육교 밑,1348
송파구,학여울2팀,1233. 잠실3거리(갤러리아팰리스),1349
영등포구,영남3팀,3219.영등포역 1번출구,1350
용산구,세종로3팀,809. 한남 유수지 복개주차장,1351
강남구,학여울1팀,2324. 천주교 대치 2동 교회 옆,1352
송파구,학여울2팀,4894. 문정법조단지13,1352
송파구,학여울2팀,1257. 가락시장역 사거리,1353
종로구,훈련원1팀,3417.창신3동주민센터,1353
마포구,상암1팀,437. 대흥역 1번출구,1354
동작구,이수2팀,2090.기아자동차 사당점 앞,1356
영등포구,영남3팀,242. 신길선원가와인아파트 앞,1356
송파구,천호2팀,2656.풍납동 아이파크 107동 앞,1358
서대문구,상암2팀,3102. 연희삼거리,1358
구로구,천왕2팀,1983. 구로동롯데아파트,1359
종로구,훈련원1팀,456. 숭인2동 주민센터 입구,1360
송파구,학여울2팀,4869. 잠실나들목6,1361
강서구,개화1팀,3783. 마곡금호어울림아파트,1365
구로구,천왕2팀,3907. 신도림7차e편한세상아파트 806동 앞,1365
용산구,세종로 4팀,836. 현대자동차서비스 앞,1367
강북구,도봉4팀,1506. 강북문화예술회관,1368
노원구,도봉2팀,1642. 서울여대 남문,1369
종로구,세종로1팀,307. 서울역사박물관 앞,1370
서대문구,상암2팀,4264. 홍남교 버스정류장,1370
마포구,상암1팀,400. 상암한화오벨리스크 1차 앞,1371
구로구,천왕1팀,1931. 개봉역2번출구 A,1372
용산구,세종로 4팀,807. 서울역 12번 출구 앞,1373
노원구,도봉1팀,2911.상계역중앙시장,1375
종로구,훈련원1팀,455. 종로6가역 버스정류장(동대문 방향),1375
동대문구,훈련원3팀,4117. 휘경119안전센터 앞,1378
서초구,이수3팀,2540.반포천 앞,1380
용산구,세종로3팀,813. 삼각지역 3번출구,1382
은평구,상암2팀,4674. 녹번역e편한세상 캐슬 정문 앞,1383
구로구,천왕1팀,2821.청구아파트 앞,1385
중랑구,중랑3팀,4804. 동서울농협 앞,1386
영등포구,영남3팀,298.KBS 연구동 건너편,1386
노원구,도봉1팀,1697.상계주공2단지 219동,1386
서대문구,상암1팀,134. 연세로 명물길,1387
마포구,상암1팀,495.염리초등학교 앞,1387
강서구,개화2팀,2745.수명초등학교,1389
영등포구,영남1팀,239. 유스호스텔 앞,1391
동대문구,훈련원4팀,639. 서울시립대 후문,1391
영등포구,영남3팀,292. 영일 어린이공원,1392
동작구,이수2팀,2037. 동작역 5번출구 동작주차공원,1394
은평구,상암2팀,4652. 신사두산위브2차아파트 앞,1394
강서구,개화3팀,1136. 등촌2파출소,1395
중랑구,중랑3팀,1413. 봉화산역 5번출구 뒤,1395
강동구,천호1팀,"1051. 강일중,선사고 버스정류장(신암중학교 방면)",1398
은평구,상암3팀,962. 은평뉴타운 힐데스하임,1398
성북구,훈련원2팀,1305. 성북구청,1398
관악구,영남2팀,2170. 조원동서울본병원,1399
종로구,세종로1팀,309. 광화문역 6번출구 옆 B,1399
동작구,영남2팀,4175. 대방역2번출구,1402
중구,훈련원1팀,389. 을지로4가역 1번출구,1402
종로구,훈련원1팀,358. 성대입구 사거리,1403
성북구,훈련원2팀,1375. 생명의 전화 종합복지관 앞 교차로,1403
강서구,개화1팀,1194. 센서텍㈜,1403
송파구,천호2팀,4867. 가락대림아파트 앞,1406
강서구,개화3팀,2742.강서구민올림픽체육센터,1406
영등포구,영남1팀,3206.문래동 주민센터,1407
영등포구,영남3팀,286. 우성아파트 교차로,1408
도봉구,도봉3팀,4062. 평화도봉공원 주변,1410
노원구,도봉1팀,1682. 중계종합사회복지관 교차로,1410
송파구,천호2팀,1288. 문정중교 사거리,1413
강동구,천호1팀,3683. KT&G강동지사,1415
마포구,상암1팀,185. 마포 신수공원 앞,1417
마포구,상암1팀,126. 서강대 후문 옆,1417
강서구,개화2팀,5055. 마곡역5번출구앞,1418
중구,세종로2팀,4791. 명동역9번 출구,1420
동대문구,훈련원3팀,4113. 한국국방연구원 앞,1420
동대문구,훈련원3팀,637. KAIST 경영대학 앞,1420
용산구,세종로 4팀,846. 용산중학교,1420
동대문구,훈련원3팀,4102. 휘경1동주민센터 앞,1421
노원구,도봉2팀,4016. 노원 마들스타디움,1422
서초구,이수1팀,4317. 양재근린공원,1424
성동구,중랑2팀,4362. 행당중학교 후문,1424
서대문구,상암2팀,3101. 서대문구청,1425
은평구,상암2팀,917. 녹번역 3번출구,1426
성동구,중랑2팀,579. 마장역 4번출구,1426
강북구,도봉4팀,1548. 북서울 꿈의숲 서문,1428
마포구,상암1팀,427. 성산시영아파트,1429
금천구,천왕2팀,1848. 벽산 디지털밸리 5차,1429
영등포구,영남1팀,288. 쌍용예가(구청별관),1431
강서구,개화1팀,1108. 공항시장역 2번출구 뒤,1432
노원구,도봉1팀,1620. 중계동 노원구민체육센터 옆(중1-2),1435
서대문구,상암1팀,4267. 서대문역 2번 출구,1435
관악구,이수2팀,2119. 중앙동 동진빌딩,1436
중구,세종로2팀,320. 을지로입구역 4번출구 앞,1439
종로구,세종로2팀,354. 포르투갈 대사관 앞,1439
양천구,개화4팀,4510. 신정네거리역 교차로,1440
중구,훈련원1팀,390. 충무로역 1번출구,1440
종로구,세종로2팀,454. 종로2가 버스정류장 (종각방향),1440
중랑구,중랑3팀,1444. 면목4치안센터,1441
성북구,훈련원2팀,1322. 래미안라센트아파트 103동 앞,1443
성동구,중랑2팀,586. 마장동 주민센터,1443
강서구,개화2팀,1168. 마곡엠밸리10단지 앞,1443
구로구,천왕1팀,1953. 천왕역 4번출구 뒤,1444
노원구,도봉2팀,2904.중계3차청구아파트,1445
마포구,상암1팀,4210. 가좌행복주택 앞,1445
중랑구,중랑3팀,1461.동양엔파트 앞,1448
노원구,도봉2팀,4025. 한천교 동편,1448
중랑구,중랑3팀,4812. 묵동 이마트 앞,1449
강동구,천호1팀,1027. 프라자 아파트 앞,1449
송파구,천호2팀,1228. 마천사거리,1451
관악구,이수2팀,2111. 서울대입구역 1번출구,1452
노원구,도봉1팀,4004. 당고개입구오거리 당현천변,1453
구로구,천왕2팀,1962. 가리봉동주민센터,1456
중구,훈련원1팀,346. 맥스타일 앞,1457
강동구,천호1팀,3687. 신명초교입구 교차로,1458
마포구,상암1팀,145. 공덕역 5번출구,1458
송파구,천호2팀,4496. 잠실 파크리오 120동 앞,1460
강북구,도봉4팀,1557.신창교,1460
노원구,도봉2팀,1665. 양지근린공원앞,1461
광진구,중랑1팀,3528. 광진정보도서관,1462
용산구,세종로 4팀,805. 문배어린이공원 앞,1466
서초구,이수3팀,2538.사평리 공원,1468
용산구,세종로 4팀,835. 남영역 건너편,1469
영등포구,영남3팀,3220.래미안에스티움 앞 (신풍로),1470
강서구,개화1팀,3754. 신방화역 8번출구,1470
노원구,도봉2팀,2917.신창중학교 후문 맞은편 버스정류장,1472
도봉구,도봉3팀,1765.쌍문역 1번 출구(양산부인과 빌딩),1472
강남구,이수3팀,2362. 신사동 가로수길 입구,1473
강서구,개화1팀,3762. 마곡9단지 907동앞,1474
광진구,중랑1팀,553. 중곡 성원아파트 앞,1474
관악구,영남2팀,2179. 양녕로 입구,1475
송파구,학여울2팀,2658.가락몰 업무동,1481
동대문구,훈련원3팀,633. 청량리 기업은행 앞,1484
강남구,이수3팀,3606. 신사동주민센터 옆,1485
종로구,훈련원1팀,4711. 올림픽기념 국민생활관 로터리,1486
관악구,영남2팀,3814. 난곡사거리,1486
송파구,학여울2팀,4884. H비즈니스파크,1487
노원구,도봉1팀,1639. 희성오피앙,1488
광진구,중랑1팀,3529. 어린이대공원정문,1489
종로구,세종로2팀,353. 재동초교 앞 삼거리,1490
은평구,상암2팀,984.상신초등학교앞 버스정류장,1490
마포구,상암1팀,440. 하늘공원 입구,1491
종로구,세종로1팀,367. 독립문역 3-1번출구,1492
성동구,중랑2팀,519. 양지사거리,1494
중랑구,중랑3팀,1440. 면목2동 사거리,1495
종로구,세종로1팀,461. 서울지방경찰청,1495
종로구,세종로2팀,4708. 조계사앞사거리,1495
양천구,개화2팀,739. 신월사거리,1496
강남구,학여울1팀,2431.대치역 7번출구,1497
도봉구,도봉3팀,1707. 도봉구민회관,1501
노원구,도봉1팀,1691. 노원정보도서관,1501
성동구,중랑2팀,4383. 푸조비즈타워 앞,1501
노원구,도봉1팀,4018. 상계주공15단지 버스정류소,1501
양천구,영남1팀,4532. 목동현대아파트 후문 앞,1502
구로구,천왕1팀,1966. 한마을아파트 정문상가,1502
노원구,도봉1팀,4026. 상계주공1단지아파트,1505
송파구,천호2팀,1229. 송파체육문화회관 앞,1506
강서구,개화1팀,2725.서울식물원 식물문화센터,1507
송파구,학여울2팀,1286. 위례중앙푸르지오 1단지 앞,1507
양천구,천왕1팀,763. 목동11단지 아파트,1507
종로구,훈련원1팀,3420. 성균관대입구사거리,1508
양천구,개화4팀,4522. 신곡시장,1508
서초구,이수1팀,2294. 두상빌딩 앞,1510
구로구,천왕2팀,1957. 구일고등학교 정문,1511
중랑구,중랑3팀,1411. 상봉시장앞 교차로 한성빌딩 앞,1511
용산구,세종로3팀,849. 삼각지 자이아파트,1513
송파구,학여울2팀,4460. 올림픽훼미리아파트 112동 앞,1517
종로구,세종로2팀,464. 삼청동 골목,1518
중랑구,중랑3팀,1403. 중화빌딩 앞 (동부시장),1518
종로구,훈련원1팀,345. 서울보증보험본사 앞,1521
영등포구,영남3팀,3214.영등포 푸르지오,1522
종로구,훈련원1팀,453. 종로오가 지하쇼핑센터 14번출구,1523
마포구,상암1팀,105. 합정역 5번출구 앞,1524
양천구,개화4팀,711. 신일해피트리아파트 앞,1526
은평구,상암3팀,961. 불광역 9번 출구,1527
은평구,상암3팀,916. 평생학습관 앞,1529
노원구,도봉1팀,4019. 상계주공10단지 버스정류소,1529
서대문구,상암2팀,4255. 래미안 루센티아 아파트 108동 앞,1532
송파구,학여울2팀,4852. 서울복합물류 게이트 1,1533
노원구,도봉2팀,1606. 태릉입구역 3번출구,1533
양천구,개화3팀,742. 등촌역 5번 출구 뒤,1533
송파구,천호2팀,4891. 위례포레샤인17단지 위례대로 방면,1533
노원구,도봉2팀,1685. 불암고등학교 앞 횡단보도,1535
송파구,학여울2팀,1296. 석촌호수교차로 (송파나루근린공원 앞),1535
송파구,천호2팀,2642.마천동 성내천 쉼터,1538
강서구,개화1팀,3775. 가양오토갤러리,1538
도봉구,도봉3팀,1744.KT방학지사 앞,1539
동대문구,훈련원4팀,669.청계한신휴플러스앞 삼거리,1541
구로구,천왕1팀,1964. 원메디타운 앞,1541
양천구,개화4팀,758. 한사랑교회 앞,1542
서대문구,상암2팀,3120.DMC엘가아파트 앞,1542
광진구,중랑1팀,3587.우성식품 앞,1543
성북구,훈련원2팀,1333. 석관초등학교 앞,1543
광진구,중랑1팀,571. 어린이대공원역6번출구,1545
동작구,영남2팀,2016. 신대방삼거리역 3번출구쪽,1547
강북구,도봉4팀,1514. 강북구청 사거리 버스정류소 앞,1547
동대문구,훈련원4팀,624. 전농동 동아아파트 앞,1548
강남구,학여울1팀,2332. 선릉역3번출구,1550
동대문구,훈련원4팀,4108. 답십리파크자이아파트 앞,1551
서대문구,상암2팀,3128.동신병원 맞은편,1551
서대문구,상암2팀,165. 중앙근린공원,1553
종로구,세종로2팀,4713. 현대 뜨레비앙 아파트 앞,1553
강서구,개화1팀,3782. 겸재정선미술관,1555
용산구,세종로3팀,839. 보광동 삼성리버빌아파트 앞,1557
강서구,개화1팀,3758. 서울남부출입국관리소,1557
성북구,훈련원2팀,1318. 길음역 3번출구 뒤,1559
송파구,천호2팀,1277. 성내6교,1559
강서구,개화1팀,2710.라이품 공영주차장 앞,1559
동대문구,훈련원4팀,625. 답십리초등학교 앞(현대시장 옆),1564
용산구,세종로 4팀,819. 선린인터넷 고등학교,1565
중구,훈련원1팀,380. CJ제일제당 앞,1566
영등포구,영남1팀,3215.강변삼성래미안,1566
동작구,이수2팀,2077.노들역 3번출구,1567
마포구,상암1팀,143. 공덕역 2번출구,1567
도봉구,도봉3팀,1767.태양중앙교회 앞,1569
은평구,상암3팀,908. 구산역 4번출구,1570
강남구,학여울1팀,2413.도곡역 1번 출구,1571
양천구,개화3팀,749. 이대목동병원보도육교,1571
마포구,상암1팀,124. 서강대 정문 건너편,1572
강서구,개화1팀,2740.마곡레포츠센터,1574
노원구,도봉2팀,4011. 월계 센트럴 아이파크,1576
종로구,훈련원1팀,359. 원남동사거리,1577
금천구,천왕3팀,1830. 빅마켓 금천점 앞,1582
종로구,훈련원1팀,341. 혜화역 3번출구 뒤,1582
성북구,훈련원2팀,1396.래미안장위퍼스트하이(513동),1582
송파구,천호2팀,2604. 풍납토성 서성벽터A,1582
노원구,도봉1팀,4028. 한일유앤아이아파트 105동 인근,1590
송파구,천호1팀,1274. 영파여고 앞,1591
서초구,이수1팀,2244.교육개발원입구 교차로,1595
중랑구,중랑3팀,1478.홈플러스 상봉점 앞,1595
종로구,훈련원1팀,339. 종로4가 사거리,1596
영등포구,영남3팀,255. 도림사거리,1597
성북구,훈련원2팀,1338. 용문2교 옆,1599
관악구,영남2팀,2189. 봉천역 4번출구,1599
송파구,학여울2팀,1249. 아주중학교건너편,1601
동대문구,훈련원3팀,4104. 외대앞역 교차로,1605
중랑구,중랑3팀,1456. 상아빌딩(우림시장 교차로),1606
광진구,중랑1팀,3502. 중곡역 1번출구,1607
서대문구,상암2팀,3121.가좌삼거리,1607
중구,세종로2팀,433. 을지로입구역 2번출구,1608
송파구,천호2팀,1214. 오금역 7번 출구 인근,1608
구로구,천왕1팀,1987. 개봉아이파크아파트 앞,1608
영등포구,영남3팀,234. 영등포구민체육센터 앞,1608
강서구,개화1팀,3756. 마곡힐스테이트 정문,1610
강북구,도봉4팀,1565.대한병원앞,1614
구로구,천왕2팀,1908. 해원리바파크 육교 밑,1615
영등포구,영남1팀,3201.당산skv1센터,1615
강서구,개화1팀,5053. 신마곡벽산블루밍메트로오피스텔앞,1617
서초구,이수1팀,2276. 영동1교 (양재천근린공원),1617
광진구,중랑1팀,3507. 어린이회관,1617
은평구,상암2팀,4657. 본 서부병원 교차로 사거리,1618
영등포구,영남3팀,270. 증권거래소후문교차로,1618
성북구,훈련원2팀,1327. 상월곡역 3번출구,1619
강서구,개화3팀,1174. 강서구청사거리(부민병원),1620
노원구,도봉1팀,4031. 청암예술학교 앞,1620
용산구,세종로3팀,4619. 한강트럼프월드3차 앞,1620
강동구,천호1팀,1012. 서울 상운차량,1620
동대문구,훈련원4팀,627. 장안동삼거리 교통섬,1622
송파구,천호2팀,1265. 문정동 근린공원,1626
구로구,천왕2팀,1956. 동아1차APT105동 버스정류장(신도림중학교 방면),1628
중랑구,중랑3팀,1431. 중랑구청 사거리,1628
구로구,천왕2팀,1975. 대림역 1번 출입구 밑,1629
성북구,훈련원2팀,1385.성신여대입구역 3번출구 앞,1629
중랑구,중랑3팀,4819. 면목동 새싹어린이공원 앞,1630
성동구,중랑2팀,530. 청계벽산아파트 앞,1631
영등포구,영남1팀,4557. 리버뷰신안인스빌2차 후문,1632
강서구,개화1팀,5062. 마곡동 767-6,1634
