대여소 그룹,팀명,대여소 명,대여 건수
강동구,천호1팀,1075.천동초교 삼거리,1634
서초구,이수1팀,2247.섬들근린공원,1635
중랑구,중랑3팀,1416. 상봉역 3번출구,1637
광진구,중랑1팀,3860. 건국대학교 정문 앞,1637
광진구,중랑1팀,516. 광진메디칼 앞,1638
강서구,개화2팀,1148. 볏골공원,1639
성북구,훈련원2팀,1372. KEB은행 고대점,1641
강서구,개화3팀,1170. 강서구보건소,1641
금천구,천왕3팀,1841. 가산동 주민센터,1642
강서구,개화2팀,2746.수명산파크 4단지 411동 앞,1643
중랑구,중랑3팀,1471.동양쇼핑 정류소 앞,1643
도봉구,도봉3팀,1705. 도봉구청 정문앞,1643
영등포구,영남1팀,231. 남부고용노동지청 남측,1644
관악구,영남2팀,2169. 봉천역 2번출구,1645
송파구,학여울2팀,4875. 위례포레샤인13단지,1645
송파구,학여울2팀,1206. 9호선종합운동장역 9번출구,1646
강동구,천호1팀,1081.트레빌빌딩,1647
강동구,천호1팀,1030. 미호 플랜트 앞,1647
동대문구,훈련원4팀,4114. 휘경여중고삼거리,1650
강남구,학여울2팀,2342. 대청역 1번출구 뒤,1651
중구,세종로 4팀,826. 서울역 서부교차로2,1655
강서구,개화2팀,1177. 수명중?고교,1659
종로구,세종로1팀,348. 독립문역 사거리,1659
동대문구,훈련원3팀,663. 외대앞역 4번출구,1660
도봉구,도봉3팀,4080. 창동주공19단지앞,1663
양천구,개화4팀,722. 경서농협 버스정류장(우리은행신정동지점방향),1664
구로구,천왕1팀,1933. 개봉푸르지오아파트 상가,1666
송파구,학여울2팀,2633.송파학사 옆,1668
강서구,개화4팀,2737.까치산역 3번 출구,1670
관악구,이수2팀,2104. 사당역 5번출구,1670
중구,훈련원1팀,4792. 퇴계로4가 교차로(중구청),1671
강서구,개화4팀,1146. 곰달래사거리,1672
강남구,이수3팀,2407. 역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),1672
송파구,학여울2팀,4854. 가락시장역 2번 출구,1673
강동구,천호1팀,3684. 고덕자이(105동 앞),1674
노원구,도봉2팀,1640. 한내근린공원 북측,1676
강서구,개화1팀,2702. 마곡 엠밸리2단지,1680
강동구,천호1팀,3656. 둔촌푸르지오아파트,1681
송파구,천호2팀,2651.경찰병원역 3번출구 앞,1682
강동구,천호1팀,1028. 포레스 주상복합 빌딩,1684
성북구,훈련원2팀,1390.석관래미안아트리치,1686
송파구,학여울2팀,4491. 장지역 1번출구,1690
송파구,천호2팀,2644. 성내5교,1690
구로구,천왕2팀,3914. 신도림쌍용플래티넘노블아파트 앞,1691
강동구,천호1팀,1086.래미안 솔베뉴(구천면로),1691
강남구,이수3팀,2303. 논현역 10번출구,1692
송파구,천호2팀,1267. 올림픽공원 남2문 앞,1693
중구,세종로 4팀,445.대한상공회의소,1694
영등포구,영남1팀,266. 영등포청과시장 사거리,1695
구로구,천왕2팀,1959. 구로구의회 앞,1696
은평구,상암2팀,943. 은평구청 보건소,1699
강서구,개화3팀,1185. 등촌9단지,1702
강서구,개화3팀,5075. 등촌역 1번출구,1704
중랑구,중랑3팀,1446. 중랑전화국 교차로,1705
동대문구,훈련원4팀,657. 동대문롯데캐슬아파트 앞,1707
양천구,영남1팀,762. 오목로 무중력지대 앞,1707
강서구,개화2팀,1141. 곰달래 문화복지센터 1-1,1708
성동구,중랑2팀,557. 도선동 주민센터 앞,1709
강서구,개화2팀,2713.우장초등학교 앞,1711
동대문구,훈련원3팀,661. 경희대학교 청운관,1711
성북구,훈련원2팀,1319. 종암사거리 분수대,1712
구로구,천왕2팀,1974. 신도림2차e편한세상아파트 203동 앞,1712
강동구,천호1팀,1061. 천호초교 입구 사거리(일주빌딩),1715
강서구,개화3팀,1139. 용문사 버스정류장,1715
구로구,천왕2팀,1920. 서울미래초등학교 사거리,1718
종로구,세종로1팀,301. 경복궁역 7번출구 앞,1718
노원구,도봉1팀,1667. 중계중학교,1719
관악구,영남2팀,2175. 신림동걷고싶은문화의거리입구,1722
강동구,천호1팀,1059. 래미안 강동팰리스(102동),1722
성동구,중랑2팀,513. 뚝섬역 5번 출구 정류소 옆,1725
광진구,중랑1팀,3566.우성4차아파트,1725
용산구,세종로3팀,4633. 센트럴파크타워 앞,1725
강북구,도봉4팀,1535. 효성인텔리안 앞,1726
강서구,개화1팀,2735.마곡 공공청사,1727
성동구,중랑2팀,559. 왕십리역 4번 출구 건너편,1729
마포구,상암1팀,412. DMC산학협력연구센터 앞,1729
도봉구,도봉3팀,1708. 보건소사거리(다비치안경창동점),1731
강서구,개화1팀,2707.한강아파트,1731
강남구,학여울2팀,2404. 대모산입구역 4번 출구 앞,1748
마포구,상암1팀,4222. 서울디자인고등학교 앞,1750
종로구,세종로2팀,327. 낙원상가 옆,1751
강서구,개화2팀,2741.마곡수명산파크5-6단지,1751
동작구,영남2팀,237. 보라매 두산위브 건너편,1751
용산구,세종로3팀,832. 이촌1동 주민센터 뒤,1752
종로구,훈련원1팀,355. 서울사대부속초교 앞,1755
강서구,개화3팀,1175. 대한항공 인력개발센터,1759
도봉구,도봉3팀,1762.북한산 한신휴플러스APT앞,1762
성북구,훈련원2팀,1362. 보문역6번출구 앞,1763
중구,세종로1팀,310. 청계광장 옆,1764
노원구,도봉2팀,1670. 노원경찰서교차로,1765
서대문구,상암2팀,178. 증산3교 앞,1766
강서구,개화2팀,2732.마곡수명산 1-2단지,1767
관악구,영남2팀,2164. 관악우체국,1769
중랑구,중랑3팀,1433. 중화역 2번출구,1770
마포구,상암1팀,490.가온문화공원,1774
종로구,훈련원1팀,3415.동대문역6번출구,1775
강남구,학여울1팀,2414. 도곡역 아카데미스위트 앞,1776
영등포구,영남1팀,264. 교보생명보험 앞,1777
동대문구,훈련원3팀,605. 신설동역8번출구,1778
영등포구,영남1팀,238. 제2구민체육센타 앞,1780
종로구,훈련원1팀,344. 성균관대 E하우스 앞,1781
동작구,이수2팀,2060. 남성역3번출구 뒤,1787
동작구,영남2팀,2007. 유한양행앞,1788
마포구,상암1팀,492.성산시영아파트 후문,1789
마포구,상암1팀,112. 극동방송국 앞,1790
서초구,이수3팀,2211. 서초구립반포도서관 앞,1791
광진구,중랑1팀,3868. 자양한강도서관,1792
성동구,중랑2팀,4377. 우영테크노센터 앞,1793
광진구,중랑1팀,3879. 중랑천 뚝방길 산책로 입구,1794
종로구,세종로2팀,3432.종로2가 사거리,1798
관악구,영남2팀,2115. 관악구시설관리공단,1801
서초구,이수3팀,2279. 교대역 5번출구뒤,1805
강서구,개화2팀,3764. 관문주유소(GS칼택스) 앞,1805
동작구,영남2팀,4169. 신대방삼거리,1805
노원구,도봉2팀,2909. 석계역 3번 출구,1806
동작구,영남2팀,2054. 삼익아파트,1806
중랑구,중랑3팀,1401. 극동늘푸른아파트,1809
마포구,상암1팀,411. DMC홍보관,1810
강서구,개화1팀,3774. 마곡9단지 910동 상가앞,1811
서초구,이수1팀,2508. 양재이스타빌 앞,1813
노원구,도봉1팀,1689. 마들역 3번출구,1814
노원구,도봉2팀,4036. 하계역 6번출구,1814
관악구,영남2팀,3811.신사로입구,1818
노원구,도봉1팀,4020. 중계동 성모빌딩 앞,1822
서대문구,상암2팀,179. 가좌역 4번출구 앞,1822
광진구,중랑1팀,3581.광진광장,1825
중구,훈련원1팀,387. 훈련원공원주차장 앞,1826
양천구,개화3팀,"773.염창역 3, 4번 출구 사이",1827
구로구,천왕2팀,1984. 구로구청,1827
성동구,중랑2팀,3549.건영아파트 앞,1834
금천구,천왕3팀,1804. 독산역 2번출구 자전거주차장,1836
광진구,중랑1팀,577. 광진청소년수련관,1838
광진구,중랑1팀,3578.중곡동 파크웨이빌딩,1841
양천구,개화3팀,700. KB국민은행 염창역 지점 앞,1841
용산구,세종로 4팀,834. 효창공원앞역 3번출구 뒤,1845
구로구,천왕1팀,1952. 천왕연지타운2단지 앞,1845
강남구,학여울2팀,2384. 자곡사거리,1849
양천구,개화3팀,754. 목동1단지아파트 118동 앞,1850
강서구,개화2팀,3759. 이대서울병원,1852
서대문구,상암2팀,3125.연희파크푸르지오아파트 앞,1853
서초구,이수3팀,2530.삼호3차아파트 앞,1858
관악구,영남2팀,2103. 신림동 우방아파트,1859
광진구,중랑1팀,546. 잠실대교북단 교차로,1859
강서구,개화2팀,3760. 발산역 8번 출구,1860
영등포구,영남3팀,204. 국회의사당역 5번출구 옆,1861
마포구,상암1팀,109. 제일빌딩 앞,1861
강서구,개화3팀,1121. 가양레포츠센터 앞,1862
영등포구,영남1팀,265. 영등포유통상가 사거리,1863
구로구,천왕1팀,1991. 오류동역 맞은편,1863
강동구,천호1팀,1021. 강일동 리슈빌 빌딩앞,1864
마포구,상암1팀,420. 서울시 공공자전거 상암센터,1867
노원구,도봉1팀,1657. 노원구청,1867
양천구,개화3팀,701. 목동사거리 부근,1868
송파구,천호2팀,1260. 방이동 한양3차아파트 옆,1868
강서구,개화2팀,3785. 마곡14단지 1408동앞,1869
중구,훈련원1팀,481.신당역 10번 출구,1869
종로구,세종로2팀,385. 종각역 5번출구,1871
송파구,천호2팀,1226. 잠실4동 주민센터 옆,1874
종로구,세종로2팀,4705. 웰니스센터(민방위교육장 앞),1876
서대문구,상암2팀,166. 가재울 초등학교,1878
중랑구,중랑3팀,1450. 화랑대역 7번출구,1879
구로구,천왕2팀,3905. 희훈타워빌 앞,1880
강북구,도봉4팀,1530. 광산사거리,1885
강북구,도봉4팀,1552. 강북구청사거리(던킨도너츠 앞),1887
서초구,이수3팀,2231. 삼성타운(삼성생명) A동 맞은편,1887
송파구,학여울2팀,1245. 문정 법조단지9,1888
양천구,개화3팀,4527. 목동신시가지아파트6단지,1890
송파구,학여울2팀,2605. 복정역 1번 출구 앞,1893
성북구,훈련원2팀,4418. 종암동 동덕여대 제2생활관 앞,1893
양천구,개화3팀,768.목동5단지아파트 501동,1898
동작구,영남2팀,2003. 사육신공원앞,1899
관악구,영남2팀,2108. 은천치안센터,1904
마포구,상암1팀,111. 상수역 2번출구 앞,1905
중랑구,중랑3팀,1404. 동일로 지하차도,1907
노원구,도봉2팀,4024. 꿈의숲 SK뷰 아파트,1908
종로구,세종로2팀,334. 종로3가역 2번출구 뒤,1909
양천구,개화4팀,716.신정6동 주민센터 인근,1914
영등포구,영남1팀,4598. 오목교 동측 지하보도,1919
도봉구,도봉3팀,4077. 도봉제1교,1920
송파구,학여울2팀,2648.헬리오시티 112동 앞,1920
서초구,이수2팀,2221. 방일초교 마을버스 정류장,1922
광진구,중랑1팀,3865. 이튼타워리버 2차,1923
성동구,중랑2팀,507. 성수아이에스비즈타워 앞,1924
은평구,상암3팀,933. 역촌종합시장 버스정류장(예일여고 방면),1924
서초구,이수3팀,2505. 우성아파트사거리 (기업은행앞),1926
강서구,개화3팀,1172. 가양3동 주민센터,1931
강동구,천호1팀,1088.풍납사거리(강동),1932
종로구,세종로2팀,314. 국립현대미술관,1938
강서구,개화1팀,3757. 신방화역 6번출구,1940
중구,세종로2팀,4796. 부산은행,1943
양천구,영남1팀,756. 목동주차장,1944
송파구,학여울2팀,4876. 삼전동주민센터 앞,1946
노원구,도봉2팀,1605. 헬스케어,1946
강북구,도봉4팀,"1501. 미아역 3번,4번 출구 사이",1947
종로구,세종로1팀,4710. 자교교회 앞,1950
강서구,개화1팀,1190. 마곡역 교차로(2번출구),1955
용산구,세종로3팀,816. 신용산역 6번출구 앞,1964
중랑구,중랑3팀,1462.동부시장 북문 앞,1967
동작구,이수2팀,2032. 이수역 11번출구쪽,1969
강동구,천호1팀,1076. 천동초교입구사거리 버스정류장(십자성마을 방면),1969
송파구,천호2팀,1227. 거여역 8번출구 뒤,1971
성동구,중랑2팀,537. 한양대후문역 부근,1975
송파구,천호2팀,2638.쌍용아파트,1975
관악구,영남2팀,2106. 세이브마트,1976
노원구,도봉1팀,2913.상계8동 주민센터,1976
은평구,상암1팀,972. 수색역,1982
마포구,상암1팀,426. 서울신용보증재단,1984
마포구,상암1팀,3011.경의선(노고산동),1984
노원구,도봉1팀,4003. 상계초교 입구 교차로 명주빌딩 앞,1987
영등포구,영남1팀,4594. 양평교 영등포대여소,1990
송파구,천호2팀,4500. 풍납나들목,1991
동작구,영남2팀,2056. 동작구민 체육센터,1992
종로구,세종로1팀,369. 광화문 시민열린마당,1993
동작구,영남2팀,2067. 보라매역?동작세무서 버스정류장(강남중학교방면),1999
서초구,이수1팀,2252. 잔디마을 마을버스 정류장,2000
노원구,도봉1팀,1690. 도봉운전면허시험장 버스정류장 옆,2000
성북구,훈련원2팀,1369. 미아사거리,2002
영등포구,영남3팀,4575. 대림동 e편한세상영등포아델포레,2002
송파구,천호2팀,2653.올림픽공원사거리(선수촌아파트),2003
강서구,개화2팀,5070. 마곡13단지힐스테이트마스터 후문(1320동 앞),2008
양천구,개화3팀,702. 목4동주민센터 옆,2009
중구,훈련원1팀,473.을지로4가역 9번출구,2009
중구,세종로2팀,398. 을지로3가역 3번출구,2012
용산구,세종로3팀,815. LIG강촌아파트 103동앞,2013
성동구,중랑2팀,558. 성동광진 교육지원청 앞,2015
서대문구,상암1팀,116. 일진아이윌아파트 옆,2015
성동구,중랑2팀,4381. 더스페이스타워 앞,2016
송파구,천호2팀,1204. 거여역 3번출구,2018
송파구,천호2팀,1212. 송파역 2번 출구앞,2020
금천구,천왕3팀,1834. 월드메르디앙 벤처센터 2차,2021
노원구,도봉2팀,1602. 광운대역 앞,2027
강서구,개화1팀,2706.강서공업고등학교 앞,2031
양천구,개화3팀,747. 목동3단지 상가,2031
마포구,상암1팀,4218. 디지털매직스페이스,2032
노원구,도봉2팀,4041. 공릉역3번출구,2033
성동구,중랑2팀,582. 경일중학교 앞,2034
구로구,천왕2팀,1958. 강서수도사업소민원센터,2034
송파구,학여울2팀,4897. 잠실주공5단지1,2038
성동구,중랑2팀,3550.금호나들목,2039
동대문구,훈련원3팀,615. 용두동 래미안허브리츠아파트 앞,2040
서대문구,상암2팀,3119.연희 브라운스톤 아파트 앞,2040
강동구,천호1팀,3671. 둔촌동역교차로,2046
중랑구,중랑3팀,4813. 망우지구대,2048
성북구,훈련원2팀,1336. 성북3교 위,2050
강서구,개화1팀,5064. 양천향교역8번출구,2055
영등포구,영남3팀,252. 보라매역4번출구,2056
강서구,개화1팀,2724.(재)FITI시험연구원,2064
마포구,상암1팀,107. 신한은행 서교동지점,2065
송파구,천호1팀,1208. 풍납현대아파트쉼터,2067
도봉구,도봉3팀,1737. 하나은행 (창동점),2071
마포구,상암1팀,157. 애오개역 4번출구 앞,2072
영등포구,영남3팀,3212.신풍역 6번출구,2074
동대문구,훈련원3팀,674.고대앞사거리 교통섬,2076
성동구,중랑2팀,4382. 페코텍글로벌허브빌딩 앞,2076
종로구,세종로2팀,326. 안국역 5번출구 앞,2076
용산구,세종로 4팀,838. 숙대입구역 4번출구,2078
중구,훈련원1팀,4765. 동대문디자인플라자,2079
강서구,개화3팀,1169. 염창역 1번 출구,2081
강서구,개화2팀,1128. 화곡역 6번출구,2081
노원구,도봉2팀,4008. 하계 어린이 공원,2082
관악구,이수2팀,2171. 서울대입구역 5번출구,2084
마포구,상암1팀,438. 성산2-1 공영주차장,2085
송파구,학여울2팀,1269. 리센츠아파트,2090
강서구,개화2팀,5061. 우장산동 가곡어린이공원앞,2095
양천구,개화4팀,794.양천문화회관,2102
양천구,개화3팀,793.목동5단지아파트 534동,2104
양천구,천왕1팀,4535. 목동12단지 아파트,2107
중구,훈련원1팀,374. 청구역 2번출구 앞,2110
강서구,개화1팀,3778. 김포공항입구 교차로,2110
성동구,중랑2팀,3560.성동구 견인차량 보관소 앞,2111
송파구,학여울2팀,1224. 아시아지하보도 2번 출구,2111
도봉구,도봉3팀,1738. 창동주공17단지 상가앞,2114
강동구,천호1팀,1004. 삼성광나루아파트 버스정류장,2116
광진구,중랑1팀,3586.군자역 비채온 오피스텔,2119
강서구,개화1팀,1113. 서남환경공원 버스정류장,2119
종로구,훈련원1팀,340. 혜화동 로터리,2119
동대문구,훈련원3팀,650. 중랑교사거리,2120
성동구,중랑2팀,550. 서울시설공단 앞,2120
종로구,세종로2팀,368. SK 서린빌딩 앞,2128
강동구,천호1팀,1022. 길동 사거리(초소앞),2133
구로구,천왕2팀,2000. 신도림4차 e편한세상 아파트 1109동 앞,2136
구로구,천왕2팀,1912. 한신휴아파트 앞,2137
노원구,도봉2팀,1683. 노원문화예술회관,2137
마포구,상암1팀,414. 상암동주민센터 옆,2137
강동구,천호1팀,1017. 둔촌고교입구 교차로(길동주민센터 방면),2144
강서구,개화2팀,3796. 송정역 3번출구 앞,2149
강서구,개화2팀,1127. 화곡역 버스정류장,2150
양천구,개화3팀,719. 홍익병원앞 교차로,2150
성북구,훈련원2팀,4408. 돌곶이역 앞,2150
노원구,도봉1팀,5301. 상계주공1단지 버스정류장 옆(대원빌딩 앞),2153
강남구,학여울1팀,2335. 3호선 매봉역 3번출구앞,2160
성북구,훈련원2팀,1384.성신여대입구역 5번출구,2163
서초구,이수3팀,2525.반포쇼핑타운 2동 앞,2163
송파구,천호2팀,1259. 방이역 1번출구,2164
강서구,개화1팀,2727.서울식물원 잔디마당 앞,2165
중랑구,중랑3팀,1448. 코스트코 상봉점,2167
종로구,세종로2팀,329. 청계2가 사거리 옆,2168
강서구,개화3팀,1140. 목동사거리 버스정류장,2178
영등포구,영남3팀,258. 신길역3번출구,2179
강서구,개화1팀,1155. 기쁜우리복지관,2182
광진구,중랑1팀,543. 구의공원(테크노마트 앞),2184
노원구,도봉1팀,1668. 중계역 6번출구,2186
강서구,개화2팀,2718.마곡수명산파크1단지,2191
서대문구,상암1팀,128. 신촌역(2호선) 1번출구 옆,2192
서초구,이수2팀,2222.사당역 12번출구 뒤,2195
동대문구,훈련원4팀,678.장안힐스테이트(아) 앞,2197
성북구,훈련원2팀,1380.월곡역 5번출구 앞,2198
강동구,천호1팀,1001. 광진교 남단 사거리(천호공원 방면),2198
양천구,영남1팀,786.목동아파트 8단지 상가동 앞,2200
광진구,중랑1팀,3573.광나루안전체험관,2201
동작구,영남2팀,2070. 노량진역 2번 출구 앞,2206
구로구,천왕2팀,1901. 신도림동주민센터 앞,2210
중랑구,중랑3팀,1455. 상봉역 2번 출구,2210
노원구,도봉1팀,4037. 물넘이교,2214
구로구,천왕1팀,1977. 천왕역 1번 출입구 앞,2214
종로구,훈련원1팀,3416.동묘앞역 6번출구,2219
영등포구,영남1팀,244. 영등포삼환아파트 앞,2221
강동구,천호1팀,1035. 고덕역 4번출구,2223
서초구,이수2팀,2230.이수역 4번 출구,2223
동대문구,훈련원4팀,626. 군자교 서측 녹지대,2223
마포구,상암1팀,182. 망원2빗물펌프장 앞,2224
영등포구,영남1팀,296.KT플라자 영등포점,2228
강북구,도봉4팀,1529. 미아동 한국전력공사,2229
강동구,천호1팀,1048. 둔촌어린이공원,2230
노원구,도봉2팀,4007. 노원 을지대학교 병원,2231
강서구,개화3팀,1120. 대림경동아파트앞,2232
영등포구,영남1팀,3205.문래현대2차,2234
성북구,훈련원2팀,1359. 장위뉴타운 꿈에 숲 코오롱 하늘채 앞,2238
종로구,훈련원1팀,363. 신설동역 11번출구 뒤,2240
영등포구,영남1팀,290. 당산동 SK V1 빌딩,2240
동대문구,훈련원3팀,609. 제기2교,2242
중구,훈련원1팀,4798. 황학동롯데캐슬,2243
송파구,학여울2팀,2618. 삼전역 1번출구,2245
노원구,도봉2팀,1669. 중계역 3번출구,2246
동대문구,훈련원3팀,635. 시조사 앞 (청량고정문 옆),2247
동대문구,훈련원4팀,4121. 서울문화재단 앞,2248
성동구,중랑2팀,508. 성수아카데미타워 앞,2248
강서구,개화1팀,2729.넥센 유니버시티 앞,2250
노원구,도봉2팀,4013. 중계 롯데마트,2252
은평구,상암2팀,915. 증산역 4번출구,2257
송파구,학여울2팀,4465. 건영아파트앞 사거리,2257
양천구,영남1팀,4514. 목동성당 앞,2259
강서구,개화1팀,2722.마곡 문영비지웍스,2260
송파구,천호2팀,4486. 홈플러스 잠실점,2261
용산구,세종로 4팀,818. 숙명여대 입구 교차로,2262
강서구,개화3팀,1132. 등촌역 7번출구,2265
강서구,개화2팀,"5074. 마곡엠밸리14단지 버스정류장(마곡엠밸리11,12단지상가방면)",2267
마포구,상암1팀,153. 성산2교 사거리,2267
노원구,도봉2팀,2908. 광운대학교 중앙도서관,2270
노원구,도봉1팀,1656. 중앙하이츠 아파트 입구,2272
중랑구,중랑3팀,1442. 중랑구 중소기업 창업센터,2272
노원구,도봉1팀,1688. 마들역 7번출구,2275
노원구,도봉2팀,1677. 육군사관학교 앞,2277
은평구,상암3팀,950. 구산역 2번 출구 예일여고 버스정류장,2277
송파구,학여울2팀,1221. 삼전역 4번출구,2278
마포구,상암1팀,108. 서교동 사거리,2279
마포구,상암1팀,104. 합정역 1번출구 앞,2289
강동구,천호1팀,1013. 강동구청역 1번 출입구,2294
광진구,중랑2팀,3506. 영동대교 북단,2296
노원구,도봉1팀,1661. 당현천근린공원,2300
종로구,세종로1팀,308. 광화문 S타워 앞,2302
송파구,학여울2팀,1235. 잠실트리지움310동 옆,2304
노원구,도봉2팀,1619. 중계동 하나프라자빌딩 앞(중1-1),2305
성동구,중랑2팀,578. 성동세무서 부근,2308
송파구,학여울2팀,2619. 석촌고분역 4번출구,2308
양천구,영남1팀,796.목동아파트 14단지 B상가 앞,2312
강동구,천호1팀,3657. 서울천호동우체국,2312
동대문구,훈련원3팀,4125. 회기역 2-①번출구,2312
마포구,상암1팀,4220. 신촌 청년주택,2317
영등포구,영남3팀,225. 앙카라공원 앞,2321
동대문구,훈련원3팀,660. 동의보감타워,2329
종로구,세종로2팀,316. 종각역 1번출구 앞,2331
서초구,이수3팀,2265. 이수고가차도 남단,2331
종로구,훈련원1팀,3413.종로플레이스,2333
용산구,세종로3팀,860.LG한강 자이아파트 앞,2337
성동구,중랑2팀,529. 장한평역 8번 출구 앞,2339
동대문구,훈련원4팀,642. 신답역 사거리,2340
영등포구,영남3팀,226. 샛강역 1번출구 앞,2342
영등포구,영남3팀,220. 미성아파트 A동 앞,2342
노원구,도봉2팀,1616. 하계2동 공항버스정류장 옆,2343
강동구,천호1팀,3664. 맥도날드 서울둔촌DT점 앞,2344
마포구,상암1팀,119. 서강나루 공원,2345
노원구,도봉2팀,2910.도깨비시장,2345
마포구,상암1팀,3009.서교동사거리(신),2352
강서구,개화1팀,1150. 송정역 1번출구,2353
광진구,중랑1팀,593.자양중앙나들목,2354
구로구,천왕1팀,1988. 고척LIGA아파트 앞,2355
성동구,중랑2팀,510. 서울숲 남문 버스정류소 옆,2360
은평구,상암3팀,911. 은평평화공원(역촌역4번출구),2365
송파구,천호2팀,2630.서울방이동 고분군,2371
송파구,천호2팀,2628.문정역 1번출구,2374
양천구,개화4팀,795.양천 해누리타운,2375
성북구,훈련원2팀,1354. 고려대학교 2번출구,2377
강서구,개화3팀,3794. 안양천합수부(현대3차아파트),2377
성북구,훈련원2팀,1306. 한성대입구역2번출구,2378
강동구,천호1팀,1047. 강동 한신휴플러스,2380
양천구,영남1팀,771.목동아파트 703동 앞,2388
성동구,중랑2팀,563. 성동세무서 건너편,2390
강서구,개화2팀,1131. 꿈돌이공원 앞,2391
마포구,상암1팀,493.홍대입구역 6번출구,2397
송파구,천호2팀,1282. 송파소방서 맞은편(성내4교),2400
강서구,개화2팀,1129. 화곡역 1번 출구 앞,2409
금천구,천왕3팀,1824. 독산근린공원 입구,2410
송파구,천호2팀,4464. 올림픽공원 북2문,2415
성북구,훈련원2팀,1381.석계역 4번출구 뒤,2421
도봉구,도봉3팀,1742. 북한산 코오롱 하늘채,2421
영등포구,영남1팀,4553. 당산삼성2차아파트,2422
양천구,개화3팀,766. 신목동역 3번출구,2425
동작구,영남2팀,2013. 장승배기역 5번출구,2427
구로구,천왕2팀,2801. 대륭포스트타워1차,2427
은평구,상암2팀,956. 응암시장교차로,2431
양천구,영남1팀,731. 서울시 도로환경관리센터,2435
광진구,중랑1팀,3517. 용마사거리,2437
양천구,천왕1팀,788.양천구청역 2번출구 옆,2438
영등포구,영남1팀,267. 삼성화재 사옥 옆,2443
관악구,영남2팀,2140. 신림1교 교차로,2450
노원구,도봉2팀,2912.대진고등학교,2451
마포구,상암1팀,148. 용강동 주민센터 앞,2463
광진구,중랑1팀,573. 구의문주차장 앞,2468
마포구,상암1팀,417. DMC역 2번출구 옆,2470
종로구,훈련원1팀,3422.성균관대 정문,2476
종로구,훈련원1팀,362. 청계8가 사거리,2477
강서구,개화2팀,1192. 마곡수명산파크 209동 건너편,2491
서대문구,상암2팀,123. 문화촌 공원,2491
중랑구,중랑3팀,1458. 상봉터미널2,2491
송파구,학여울2팀,4453. 위례중앙푸르지오 201동 앞,2492
강서구,개화1팀,2730.마곡메가박스 앞,2493
광진구,중랑1팀,576. 광나루역 3번 출구,2496
금천구,천왕3팀,3966. 독산역1번출구 옆,2501
