대여소 그룹,팀명,대여소 명,대여 건수
영등포구,영남3팀,4568. 영등포로터리,2507
광진구,중랑1팀,539. 군자교교차로,2509
강서구,개화1팀,3788. 정곡나들목,2512
강서구,개화2팀,1126. 우장산역 1번출구옆(우장산아이파크105동앞),2513
광진구,중랑1팀,3582.화양동 우체국,2522
영등포구,영남3팀,203. 국회의사당역 3번출구 옆,2527
송파구,천호2팀,1215. 올림픽공원역 1번출구 앞,2532
영등포구,영남1팀,280. 양평동6차현대아파트 앞,2533
강서구,개화1팀,1111. 마곡엠밸리6_7단지 마곡중학교,2534
은평구,상암3팀,905. 구파발역 2번출구,2534
은평구,상암2팀,912. 응암오거리,2535
성북구,훈련원2팀,1332. 석계역 5번출구 건너편,2544
광진구,중랑1팀,542. 강변역 4번출구 뒤,2546
성동구,중랑2팀,3548.뚝섬역 6번출구,2549
서대문구,상암2팀,175. 홍연2교옆,2550
서대문구,상암2팀,176. 명지대학교 도서관,2555
송파구,학여울2팀,1246. 문정 법조단지10,2558
송파구,천호2팀,4484. 잠실나루역4번출구뒤,2560
강서구,개화3팀,1119. 염창동 한마음아파트 앞,2563
서초구,이수3팀,2217.아크로리버뷰 부지 앞,2566
용산구,세종로3팀,841. 신용산역 1번 출구,2570
강서구,개화2팀,1199. 우장산역 3번출구,2575
마포구,상암1팀,409. 누리꿈스퀘어 옆,2576
광진구,중랑1팀,590. 건국대학교 (입학정보관),2578
강동구,천호1팀,1023. 한국종합기술사옥 앞,2580
종로구,세종로1팀,305. 종로구청 옆,2580
강북구,도봉4팀,1531. 미아사거리 1번 출구,2585
성동구,중랑2팀,3544.한양대역 3번 출구,2591
강서구,개화3팀,1135. 강서구의회,2593
동작구,영남2팀,2059. 보라매공원 정문,2596
성동구,중랑2팀,521. 왕십리역 11번 출구 앞,2603
중랑구,중랑3팀,1449. 상봉역 1번출구,2603
광진구,중랑1팀,3536. 중앙농협(자양동),2608
종로구,세종로2팀,3407.안국동사거리(신),2608
영등포구,영남3팀,214. 금융감독원 앞,2610
성동구,중랑2팀,560. 비전교회 앞,2610
강동구,천호1팀,1077.강동역 1번출구 앞,2615
중구,훈련원1팀,474.동대문역사문화공원역 1번출구 뒤편,2616
마포구,상암1팀,4213. 마포구중앙도서관 정문 앞,2623
송파구,학여울2팀,1220. 잠실근린공원,2633
성북구,훈련원2팀,1351. 안암2교 옆,2637
영등포구,영남1팀,284. 센트럴 푸르지오 시티 앞,2638
노원구,도봉2팀,1655. 공릉1단지아파트,2643
양천구,개화4팀,4515. 동문굿모닝탑,2659
노원구,도봉1팀,1692. 온곡초교 교차로,2662
송파구,천호2팀,4859. 잠실나루 나들목,2665
노원구,도봉2팀,1617. 하계동 중평어린이공원 앞,2671
노원구,도봉1팀,1686. 상계주공10단지 종합상가 앞,2672
마포구,상암1팀,421. 마포구청 앞,2673
동대문구,훈련원4팀,630. 동대문구 보건소,2676
광진구,중랑1팀,501. 광진구의회 앞,2680
영등포구,영남3팀,279. 영등포 푸르지오 아파트,2687
마포구,상암1팀,487.신석초교앞 교차로 교통섬,2694
강남구,이수1팀,2340. 삼호물산버스정류장(23370) 옆,2699
양천구,개화3팀,4531. 목동아파트 613동 앞,2700
강남구,학여울1팀,2306. 압구정역 2번 출구 옆,2705
동작구,영남2팀,2015. 신대방삼거리역 6번출구쪽,2710
동대문구,훈련원3팀,680.꿈마루어린이도서관 앞,2714
영등포구,영남3팀,4592. 신길우성4차아파트,2722
마포구,상암1팀,181. 망원초록길 입구,2726
양천구,영남1팀,723. SBS방송국,2731
양천구,영남1팀,4508. 유원목동아파트 103동 앞,2734
서대문구,상암2팀,194. 증산교 앞,2736
양천구,개화4팀,779. 신정1동 주민센터 앞,2738
성북구,훈련원2팀,1337. 돈암성당 옆,2743
성동구,중랑2팀,4353. 코오롱디지털타워 3차앞,2745
노원구,도봉1팀,1636. 상계주공2단지 버스정류장 옆,2746
송파구,학여울2팀,1205. 종합운동장역 4번출구,2746
송파구,천호2팀,1203. 밀리아나2빌딩 앞,2750
동작구,영남2팀,2080. 대방지하보도(대방동경남아너스빌아파트),2753
성동구,중랑2팀,3513. 상왕십리역 1번출구,2754
성동구,중랑2팀,561. 서울숲역 2번출구 앞,2756
성동구,중랑2팀,525. 한양대병원사거리,2758
서초구,이수3팀,2220. 반포본동 주민센터 앞,2759
강서구,개화1팀,3772. 길성그랑프리텔아파트,2760
송파구,천호2팀,1278. 송파구청 교차로,2761
성북구,훈련원2팀,1363. 보문4교 인근,2778
도봉구,도봉3팀,1720. 도봉구청 옆(중랑천변),2778
중구,세종로 4팀,370. 시청역(2호선) 9번출구 뒤,2791
동대문구,훈련원3팀,612. 시립동부병원 앞 사거리,2795
강서구,개화1팀,1163. 방화동강서기동대앞,2796
송파구,학여울2팀,2637. 아시아지하보도 14번 출구,2798
영등포구,영남3팀,4559. 신길역 2번출구,2800
강서구,개화1팀,1162. 공항초등학교건너편,2803
광진구,중랑1팀,3520. 광진경찰서,2805
송파구,천호2팀,1262. 송파여성문화회관 앞,2811
중랑구,중랑3팀,1438. 홈플러스 신내점 앞,2811
용산구,세종로3팀,829. 베르가모앞,2816
도봉구,도봉3팀,1741. 제일강산수산입구,2817
송파구,학여울2팀,2632.석촌고분역 2번 출구,2819
마포구,상암1팀,130. 신촌역(2호선) 7번출구 앞,2823
강서구,개화1팀,2723.마곡 필네이처,2823
강동구,천호1팀,1002. 해공공원(천호동),2825
송파구,천호2팀,1201. 가락시장역 3번 출구,2826
송파구,학여울2팀,2635.잠실새내역 1번출구,2834
송파구,학여울2팀,4868. 석촌호수 서호 남단,2838
서초구,이수3팀,2264. 이수역 1번출구,2838
양천구,천왕1팀,729. 서부식자재마트 건너편,2842
동대문구,훈련원3팀,613. 신설동역 10번출구 앞,2843
노원구,도봉2팀,1643. 태릉입구역 8번출구,2847
양천구,영남1팀,781.신정보도육교 아래,2848
중구,세종로1팀,4768. 서울도시건축전시관,2852
영등포구,영남1팀,232. 양평우림 이비즈센타 앞,2858
서대문구,상암2팀,133. 해담는다리,2860
영등포구,영남1팀,268. 그랜드컨벤션센터 앞,2861
성동구,중랑2팀,511. 서울숲역 5번 출구 옆,2866
영등포구,영남3팀,215. 여의도고교 앞,2869
강서구,개화2팀,1180. 마곡엠밸리 15단지(1502동) 건너편,2873
영등포구,영남3팀,224. 롯데캐슬 앞,2873
마포구,상암1팀,183. 하늘채코오롱아파트 건너편,2875
구로구,천왕2팀,1986. 태평양물산빌딩,2876
송파구,학여울2팀,2606. 위례동주민센터 맞은편 근린공원,2876
동대문구,훈련원4팀,643. 동대문구민체육센터 (육교아래),2884
종로구,세종로1팀,303. 광화문역 1번출구 앞,2893
영등포구,영남3팀,221. 여의도초교 앞,2897
성북구,훈련원2팀,1328. 월곡역 3번출구,2907
영등포구,영남3팀,222. 시범아파트버스정류장 옆,2911
광진구,중랑1팀,3542. 래미안 구의파크 스위트,2918
강서구,개화1팀,1151. 마곡역1번출구,2920
금천구,천왕3팀,1851. 가산디지털단지 7번출구,2921
종로구,훈련원1팀,3421.혜화역 1번출구,2924
도봉구,도봉3팀,4076. 진영상운 앞 중랑천 변,2925
광진구,중랑1팀,3504. 원일교회,2926
강서구,개화1팀,1102. 방화사거리 마을버스 버스정류장,2928
성북구,훈련원2팀,1321. 국민은행 종암동지점 앞,2928
성동구,중랑2팀,514. 성수사거리 버스정류장 앞,2928
중랑구,중랑3팀,1447. 면목역 3번출구,2942
광진구,중랑1팀,3881. 신자초교입구 교차로,2947
영등포구,영남1팀,287. 영등포전화국사거리 (서강어린이공원),2947
성동구,중랑2팀,587. 유니베라 앞,2948
구로구,천왕2팀,1946. 구로역 광장,2957
양천구,개화3팀,755. 목동1단지아파트 상가 앞,2965
강서구,개화3팀,3769. 증미역 2번출구,2966
도봉구,도봉3팀,4065. 창동역 1번출구 앞,2967
송파구,학여울2팀,2615. 테라타워2,2970
영등포구,영남1팀,291. 문래동 하이테크 시티,2973
강남구,학여울1팀,2348. 포스코사거리(기업은행),2978
광진구,중랑1팀,500. 어린이대공원역 3번출구 앞,2979
강서구,개화1팀,3784. 벽산아파트,2980
강북구,도봉4팀,1512. 강북중학교 앞,2991
강동구,천호1팀,1029. 성내어울터,2994
송파구,천호1팀,2611. 송파지역자활센터 뒤,2994
광진구,중랑1팀,540. 군자역 7번출구 베스트샵 앞,3000
용산구,세종로3팀,837. 한남나들목 입구,3012
구로구,천왕2팀,1904. 도림천역 1번 출구 앞,3015
강동구,천호1팀,1078.둔촌사거리,3017
은평구,상암2팀,913. 이마트 버스정류장(서부경찰서 방면),3019
강서구,개화1팀,1103. 방화역 4번출구앞,3021
송파구,학여울2팀,1244. 문정 법조단지8,3021
양천구,개화4팀,4509. 서울영상고교 입구,3026
관악구,영남2팀,2113. 관악동작견인차량보관소,3027
강동구,천호1팀,1010. 강동세무서,3029
양천구,개화3팀,735. 영도초등학교,3037
동작구,영남2팀,2058. 동작경찰서,3039
광진구,중랑1팀,3579.광진 캠퍼스시티,3040
양천구,개화3팀,744. 신목동역 2번 출구,3043
종로구,훈련원1팀,3410.종로3가역 8번출구,3044
송파구,학여울2팀,1243. 문정 법조단지7,3045
영등포구,영남1팀,4574. 영등포시장역 포레나영등포,3047
강북구,도봉4팀,1503. 이디야 커피 수유역점 앞,3059
양천구,영남1팀,791.현대하이페리온,3059
구로구,천왕2팀,1914. 대림역4번출구,3060
동대문구,훈련원4팀,623. 서울시립대 정문 앞,3060
강서구,개화1팀,1195. 코오롱One&Only타워,3064
양천구,영남1팀,797.목동아파트 1422동 1434동 사잇길,3064
영등포구,영남1팀,236. 문래동자이아파트 앞,3070
영등포구,영남1팀,3202.당산롯데캐슬프레스티지,3072
마포구,상암1팀,154. 마포구청역,3074
강남구,학여울1팀,3627. 압구정나들목,3076
노원구,도봉2팀,2921.중계역 2번출구,3087
강서구,개화1팀,1197. 엠펠리체 호텔 건너편,3092
양천구,개화4팀,704. 남부법원검찰청 교차로,3098
동대문구,훈련원3팀,614. 용두동 사거리,3099
노원구,도봉1팀,1662. 노원역7번출구,3105
서초구,이수1팀,2255.시민의숲역 1번출구 옆,3119
영등포구,영남1팀,275. 신동아아파트,3140
강서구,개화2팀,1182. KBS 스포츠월드,3146
강서구,개화1팀,2719.마곡문화공원,3148
강동구,천호1팀,1084. 윤선생빌딩(JYP사옥),3168
송파구,천호2팀,4864. 송파사거리,3177
강동구,천호1팀,3668. 성내삼성아파트,3183
광진구,중랑1팀,551. 구의삼성쉐르빌 앞,3189
마포구,상암1팀,497.합정동주민센터 앞,3203
동대문구,훈련원3팀,659. 제기역1번출구,3203
송파구,천호2팀,4452. 삼성SDS,3206
송파구,학여울2팀,4483. 잠실나들목4,3208
종로구,세종로1팀,302. 경복궁역 4번출구 뒤,3214
송파구,천호2팀,1248. 방이초등학교,3217
마포구,상암1팀,498.연남동주민센터 앞,3218
광진구,중랑1팀,584. 광진광장 교통섬,3227
중랑구,중랑3팀,1451. 중랑세무서,3227
동대문구,훈련원3팀,677.청량리역 4번 5번출구 사이,3229
강북구,도봉4팀,1569.수유역2번출구,3230
광진구,중랑1팀,548. 자양나들목,3232
동대문구,훈련원4팀,648. 장안동위더스빌옆,3234
강동구,천호1팀,1024. 강동구청 앞,3236
중랑구,중랑3팀,1414. 사가정역 2번출구,3237
영등포구,영남3팀,209. 유진투자증권빌딩 앞,3238
강동구,천호1팀,3680. 강동역3번출구,3242
영등포구,영남1팀,243. 이앤씨드림타워 앞,3243
강동구,천호1팀,1011. LIGA 아파트 앞,3244
동대문구,훈련원4팀,4122. 청계9가교차로 앞,3249
종로구,훈련원1팀,342. 대학로 마로니에공원,3257
노원구,도봉2팀,2915.서울과학기술대학교(어학교육원),3257
마포구,상암1팀,114. 홍대입구역 8번출구 앞,3274
광진구,중랑1팀,592. 건국대학교 학생회관,3275
광진구,중랑1팀,3500. 군자역2번출구,3279
영등포구,영남3팀,278. 쌍용플레티넘오피스텔,3282
관악구,영남2팀,2176. 보라매공원 보도육교,3288
금천구,천왕3팀,1827. 독산보도육교 앞 자전거 보관소,3288
영등포구,영남3팀,4564. 63스퀘어,3301
노원구,도봉2팀,1663. 동해문화예술관앞,3308
마포구,상암1팀,415. DMC역 9번출구 앞,3310
영등포구,영남1팀,245. 삼성생명 당산사옥 앞,3319
영등포구,영남3팀,205. 산업은행 앞,3322
중랑구,중랑3팀,1452. 겸재교 진입부,3324
서대문구,상암2팀,131. 증산2교,3325
강서구,개화3팀,1157. 강서구청,3335
관악구,영남2팀,2107. 도림천 신화교,3337
강동구,천호1팀,3681. 길동 마루빌딩,3341
마포구,상암1팀,4233. 코오롱아파트사거리,3350
영등포구,영남3팀,213. KT앞,3355
광진구,중랑1팀,588. 뚝섬 유원지역,3358
영등포구,영남3팀,217. NH농협은행 앞,3359
노원구,도봉2팀,4029. 청소년수련관 후문,3369
성동구,중랑2팀,512. 뚝섬역 1번 출구 옆,3370
강서구,개화3팀,3780. 등촌서광아파트,3385
영등포구,영남1팀,283. 아크로타워 스퀘어(영등포시장),3386
구로구,천왕2팀,1955. 디지털입구 교차로,3391
송파구,학여울2팀,2601. 석촌호수 아뜰리에,3399
강서구,개화3팀,1118. 증미역 3번출구뒤(등촌두산위브센티움오피스텔),3400
도봉구,도봉3팀,1721. 창동역 2번출구,3407
강서구,개화3팀,2704.홈플러스(강서점),3407
금천구,천왕2팀,1867.대륭포스트타워6차 앞,3408
용산구,세종로3팀,825. 서빙고동 주민센터 앞,3419
양천구,영남1팀,764. 목동청소년수련관,3421
송파구,학여울2팀,1232. 잠실주공 521동 건너편,3423
영등포구,영남3팀,201. 진미파라곤 앞,3428
송파구,천호2팀,4865. 한성백제역 1번출구 뒤,3432
광진구,중랑1팀,505. 자양사거리 광진아크로텔 앞,3433
성동구,중랑2팀,568. 청계8가사거리 부근,3439
광진구,중랑1팀,549. 아차산역 3번출구,3440
영등포구,영남3팀,206. KBS 앞,3449
종로구,훈련원1팀,393. 동대문역 8번 출구,3457
동대문구,훈련원3팀,670.삼육서울병원 버스정류장,3464
마포구,상암1팀,184. 7번가피자 서교망원점,3491
송파구,학여울2팀,2623.석촌동 주민센터,3502
동대문구,훈련원4팀,668.서울축산농협(장안지점),3503
강서구,개화2팀,1184. 마곡13단지,3514
양천구,천왕1팀,787.양천아파트 입구,3516
성동구,중랑2팀,3514. 왕십리교회옆,3518
양천구,개화4팀,734. 신트리공원 입구,3525
송파구,학여울2팀,2641.송파역 4번출구,3526
양천구,영남1팀,780.신정교 하부,3537
강서구,개화2팀,2739.수명산파크1단지교차로,3538
강서구,개화3팀,1173. 강서구청사거리(SH타워),3539
양천구,개화3팀,746. 목동2단지 상가,3541
노원구,도봉2팀,1650. 중계근린공원내,3554
강서구,개화3팀,2708.강서한강자이타워 앞,3555
양천구,개화3팀,726. 목동3단지 시내버스정류장,3557
마포구,상암1팀,419. 홈플러스 앞,3572
노원구,도봉2팀,4046. 경춘선 숲길,3573
영등포구,영남3팀,276. 영등포로터리2,3578
강동구,천호1팀,1090.상일동역 2번출구 앞,3578
광진구,중랑1팀,3575. 자양사거리(서원빌딩),3579
강서구,개화3팀,3789. 염창나들목,3581
송파구,천호2팀,1251. 석촌역 2번출구,3587
송파구,학여울2팀,2646.레이크펠리스101동앞,3594
강남구,학여울2팀,2377. 수서역 5번출구,3613
송파구,천호2팀,4481. 올림픽공원 북2문 2,3624
송파구,학여울2팀,1293. 석촌호수 서호 사거리,3624
강서구,개화1팀,"1191. 마곡역 버스정류장(마곡나루역1번출구, 웰튼병원 방면)",3628
구로구,천왕2팀,1996. 구일역 1번 출입구 앞,3629
송파구,천호2팀,1209. 잠실나루역 (2번 출구 쪽),3630
마포구,상암1팀,418. 월드컵경기장역 3번출구 옆,3636
영등포구,영남3팀,219. 롯데캐슬엠파이어 옆,3640
구로구,천왕2팀,2824.미래사랑어린이공원 앞,3643
광진구,중랑1팀,3570.구의역 리버비스타 오피스텔,3654
영등포구,영남1팀,229. 양평1 보행육교 앞,3655
송파구,천호2팀,2610. 송리단길,3660
영등포구,영남1팀,227. 양평2나들목 보행통로 입구,3668
동대문구,훈련원4팀,641. 용두역 4번출구,3671
강서구,개화2팀,2733.마곡13단지 정문 앞,3685
노원구,도봉2팀,4027. 한내 행복발전소 옆,3696
은평구,상암3팀,906. 연신내역 5번출구,3698
광진구,중랑1팀,3501. 광진구청 앞,3698
동대문구,훈련원3팀,634. 외국어대 정문 앞,3706
송파구,학여울2팀,1231. 잠실역 6번출구,3714
송파구,학여울2팀,2647.잠실 자전거 수리센터 앞,3716
동작구,영남2팀,2050. 노량진역 5번출구,3724
강서구,개화3팀,1122. 황금내근린공원,3726
마포구,상암1팀,144. 공덕역 8번출구,3727
영등포구,영남1팀,4561. 양평역 1번출구,3728
은평구,상암2팀,996.응암역2번출구 국민은행 앞,3732
강서구,개화1팀,2720.힐스테이트에코,3735
노원구,도봉2팀,1610. 화랑대역 2번출구 앞,3741
노원구,도봉2팀,1608. 공릉역 1번 출구 앞,3746
광진구,중랑1팀,3509. 세종사이버대학교,3750
성동구,중랑2팀,3552.서울숲 공영주차장앞,3754
송파구,천호2팀,1218. 방이역 4번출구,3756
강서구,개화1팀,2744.강서세무서 앞,3767
관악구,영남2팀,2109. 은천로입구 가로공원,3775
영등포구,영남1팀,263. 근로자회관 사거리,3785
영등포구,영남1팀,240. 문래역 4번출구 앞,3803
송파구,천호2팀,1297. 석촌호수교차로(동호 팔각정 앞),3811
강동구,천호1팀,1019. 다성이즈빌아파트(호원대 대각선 맞은편),3813
마포구,상암1팀,3002.벽산상암스마트큐브,3844
송파구,천호2팀,4457. 아산병원 기숙사 부근,3850
마포구,상암1팀,146. 마포역 2번출구 뒤,3856
강서구,개화2팀,5052. 마곡역 7번출구,3857
강남구,이수3팀,2301. 현대고등학교 건너편,3861
광진구,중랑1팀,574. 아차산역4번출구,3866
영등포구,영남1팀,293. 충북 미래관,3869
강동구,천호1팀,1020. 강동경찰서,3898
강서구,개화1팀,1106. 신방화사거리,3901
종로구,세종로1팀,458. 광화문역 5번출구,3901
은평구,상암3팀,931. 역촌파출소,3903
강서구,개화2팀,1167. 마곡수명산파크3단지 교차로,3904
강서구,개화3팀,1117. 등촌5단지아파트 버스정류장,3950
송파구,학여울2팀,2639.석촌역 8번출구,3950
종로구,훈련원1팀,361. 동묘앞역 1번출구 뒤,3953
성북구,훈련원2팀,1355. 보문2교,3963
마포구,상암1팀,103. 망원역 2번출구 앞,3997
은평구,상암2팀,914. 새절역 2번출구,4004
중구,훈련원1팀,431. 청계천 영도교,4008
광진구,중랑1팀,3571.화양 APT(횡단보도 옆),4033
노원구,도봉1팀,1674. 서울북부고용센터앞,4045
영등포구,영남1팀,4571. 문래동롯데캐슬아파트,4065
노원구,도봉2팀,1684. 태릉입구역 5번출구,4066
광진구,중랑1팀,3534. 건대입구역 5번출구 뒤,4100
강서구,개화1팀,2721.등촌1-10단지 교차로,4111
중구,훈련원1팀,383. 신당역 12번 출구 뒤,4116
강서구,개화1팀,1193. 마곡센트럴타워 1차,4134
동대문구,훈련원4팀,631. 답십리역 1번출구,4143
강서구,개화1팀,2717.LG유플러스 마곡사옥,4157
노원구,도봉1팀,1653. 노원역1번출구,4190
양천구,영남1팀,708. 서울출입국관리사무소 앞,4198
마포구,상암1팀,147. 마포역 4번출구 뒤,4208
강동구,천호1팀,1008. 암사역 3번출구(국민은행앞),4208
서초구,이수3팀,"4330. 반포한강공원입구,씨티21옆",4228
서대문구,상암2팀,117. 홍은사거리,4233
송파구,천호2팀,2621. 한성백제역 2번 출구,4238
강서구,개화2팀,1125. 명덕고교입구(영종빌딩),4272
강동구,천호1팀,1044. 굽은다리역,4291
동작구,이수2팀,2025. 흑석역 1번출구,4304
영등포구,영남3팀,259. 대방역6번출구,4329
구로구,천왕2팀,1985. 구로도서관,4331
송파구,천호2팀,1268. 몽촌토성역 1번출구 옆,4345
노원구,도봉2팀,2919.등나무 근린공원(시립북서울미술관 앞),4366
강서구,개화1팀,1166. 강서구립등빛도서관,4370
송파구,천호1팀,1264. 천호역 10번 출구 앞,4370
강서구,개화2팀,1152. 마곡역교차로,4394
관악구,영남2팀,2135. 신림역 5번출구,4410
성동구,중랑2팀,3559.성동구민종합체육센터 앞,4500
송파구,학여울2팀,2613. 잠실나들목,4504
강서구,개화1팀,1149. 신방화역환승주차장,4521
마포구,상암1팀,102. 망원역 1번출구 앞,4535
강서구,개화1팀,1112. 마곡엠밸리4단지 정문,4537
마포구,상암1팀,186. 월드컵공원,4589
노원구,도봉2팀,1601. 석계역 문화광장 내 자전거 보관소,4612
강동구,천호1팀,1050. 둔촌역 3번 출입구,4632
영등포구,영남3팀,248. 초원아파트 앞,4653
용산구,세종로3팀,870.노들섬 서측 앞,4663
양천구,영남1팀,703. 오목교역 7번출구 앞,4682
양천구,영남1팀,769.CBS방송국 앞,4695
용산구,세종로3팀,853.용산역 맞은편,4721
노원구,도봉2팀,1611. 과기대 입구(우),4730
성동구,중랑2팀,585. 성수2가1동 공영주차장 인근,4760
영등포구,영남1팀,262. 영문초등학교 사거리,4790
양천구,영남1팀,792.목동트라팰리스 웨스턴에비뉴,4795
동대문구,훈련원4팀,602. 장안동 사거리,4803
성동구,중랑2팀,509. 이마트 버스정류소 옆,4858
양천구,개화4팀,"785.양천구청, 보건소 사잇길",4859
광진구,중랑1팀,3541. 커먼그라운드,4931
노원구,도봉1팀,1625. 상계역(4번출구),4964
송파구,천호2팀,4870. 몽촌토성역 3번 출구,4966
영등포구,영남1팀,4565. 영등포 신세계백화점,4985
광진구,중랑1팀,3518. 군자역 7번출구뒤,4991
강서구,개화2팀,3798. 그랜드아이파크아파트 앞,4993
마포구,상암1팀,3010.홍대입구역 3번출구,5057
구로구,천왕1팀,1925. 동양미래대학교 정문 옆,5072
성동구,중랑2팀,567. 성수역 2번출구 앞,5136
영등포구,영남3팀,249. 여의도중학교 옆,5241
광진구,중랑1팀,3569.건대병원후문,5244
영등포구,영남1팀,228. 선유도역 3번출구 앞,5245
송파구,학여울2팀,1222. 잠실새내역 5번 출구 뒤,5284
노원구,도봉1팀,1637. KT 전화국 버스정류장 옆,5318
서초구,이수3팀,2262. 한신16차아파트 119동 앞,5366
성동구,중랑2팀,3600.사근빗물펌프장 건너편,5387
마포구,상암1팀,106. 합정역 7번출구 앞,5409
동대문구,훈련원4팀,646. 장한평역 1번출구,5443
강서구,개화1팀,1160. 양천향교역 7번출구앞,5512
성동구,중랑2팀,589. 성수역3번출구,5623
강동구,천호1팀,1009. 천호역4번출구(현대백화점),5651
구로구,천왕2팀,3904. 테크노마트 앞,5815
관악구,영남2팀,2183. 동방1교,5833
동작구,영남2팀,2002. 노들역 1번출구,5891
영등포구,영남3팀,274. 영등포역지하쇼핑센타 5번출구,5891
송파구,천호2팀,1211. 방이삼거리,5921
강서구,개화2팀,1124. 발산역 6번 출구 뒤,5990
마포구,상암1팀,113. 홍대입구역 2번출구 앞,6009
송파구,천호2팀,2620. 송파나루역 4번 출구옆,6047
송파구,천호2팀,1295. 잠실역 8번출구,6132
양천구,영남1팀,765. 오목교역 3번출구,6137
은평구,상암2팀,907. CJ 드림시티,6175
성북구,훈련원2팀,1308. 안암로터리 버스정류장 앞,6351
영등포구,영남3팀,202. 국민일보 앞,6375
영등포구,영남1팀,230. 영등포구청역 1번출구,6422
성동구,중랑2팀,3511. 응봉역 1번출구,6426
송파구,천호2팀,2608. 송파구청,6440
성동구,중랑2팀,3515. 서울숲 관리사무소,6480
관악구,영남2팀,2173. 당곡사거리,6492
서초구,이수3팀,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",6707
성동구,중랑2팀,565. 옥수역 3번출구,6918
강서구,개화3팀,1158. 가양역 8번출구,7183
양천구,영남1팀,770.목동역5번출구 교통정보센터 앞,7391
강서구,개화1팀,2728.마곡나루역 3번 출구,7465
구로구,천왕2팀,1906. 신도림역 1번 출구 앞,7655
구로구,천왕2팀,1911. 구로디지털단지역 앞,7732
강서구,개화1팀,"1153. 발산역 1번, 9번 인근 대여소",7925
광진구,중랑1팀,3533. 건대입구역 사거리(롯데백화점),7950
영등포구,영남1팀,247. 당산역 10번출구 앞,8054
강서구,개화1팀,2701. 마곡나루역 5번출구 뒤편,8395
송파구,천호2팀,2622. 올림픽공원역 3번출구,9044
관악구,영남2팀,2177. 신대방역 2번 출구,9150
영등포구,영남1팀,272. 당산육갑문,9355
영등포구,영남3팀,210. IFC몰,10877
관악구,영남2팀,2102. 봉림교 교통섬,11060
송파구,천호2팀,1210. 롯데월드타워(잠실역2번출구 쪽),11117
강서구,개화1팀,2715.마곡나루역 2번 출구,12962
마포구,상암1팀,4217. 한강공원 망원나들목,17282
광진구,중랑1팀,502. 뚝섬유원지역 1번출구 앞,18598
영등포구,영남3팀,207. 여의나루역 1번출구 앞,20291
