고객ID,Recency,Frequency,Monetary
USER_0000,108,2,21.692999999999998
USER_0001,60,60,13053.352
USER_0002,74,23,1311.415
USER_0003,18,17,1207.8529999999998
USER_0004,108,36,1235.722
USER_0005,131,16,594.352
USER_0006,190,91,6636.091
USER_0007,25,14,440.82099999999997
USER_0008,41,77,9612.159
USER_0009,100,69,4741.927
USER_0010,157,10,517.965
USER_0011,115,19,700.51
USER_0012,123,22,2021.5100000000002
USER_0013,165,32,1303.158
USER_0014,95,11,540.315
USER_0015,11,26,2230.661
USER_0016,132,26,2821.237
USER_0017,18,7,594.025
USER_0018,141,47,2641.772
USER_0019,75,30,1553.578
USER_0020,77,11,1841.691
USER_0021,103,13,830.092
USER_0022,173,16,663.052
USER_0023,171,13,1263.4560000000001
USER_0024,263,20,2179.071
USER_0025,41,44,5320.812
USER_0026,266,147,13410.251
USER_0027,223,3,28.576
USER_0028,18,18,2432.926
USER_0029,278,11,1423.0259999999998
USER_0030,104,101,8749.657
USER_0031,14,6,962.218
USER_0032,52,12,1344.578
USER_0033,16,128,13127.78
USER_0034,63,126,10570.826000000001
USER_0035,61,36,6342.563
USER_0036,34,27,2856.25
USER_0037,27,2,222.517
USER_0038,148,42,1264.256
USER_0039,152,46,8643.761
USER_0040,167,14,979.781
USER_0041,150,98,4938.908
USER_0042,151,15,576.254
USER_0043,124,43,2523.188
USER_0044,165,7,402.46
USER_0045,141,5,61.43
USER_0046,42,160,9356.994
USER_0047,16,31,4491.8369999999995
USER_0048,158,1,10.63
USER_0049,105,29,1169.951
USER_0050,172,16,1261.429
USER_0051,132,7,400.21400000000006
USER_0052,140,16,476.97200000000004
USER_0053,108,10,1531.97
USER_0054,35,31,4068.46
USER_0055,152,13,1225.04
USER_0056,54,187,17828.848
USER_0057,22,64,3887.902
USER_0058,189,10,1448.06
USER_0059,70,39,1439.696
USER_0060,137,9,242.588
USER_0061,21,22,2663.846
USER_0062,11,146,11347.089
USER_0063,46,11,1348.58
USER_0064,203,67,5522.247
USER_0065,57,76,5134.77
USER_0066,152,42,2267.616
USER_0067,161,74,3584.57
USER_0068,303,1,18.99
USER_0069,60,26,4290.46
USER_0070,93,12,671.09
USER_0071,16,15,704.901
USER_0072,137,9,504.218
USER_0073,257,3,283.19
USER_0074,66,16,317.9
USER_0075,188,33,2248.936
USER_0076,16,58,5668.586
USER_0077,28,67,4679.137
USER_0078,57,75,4074.178
USER_0079,136,2,51.99
USER_0080,52,16,2273.314
USER_0081,189,53,3685.777
USER_0082,258,2,13.100999999999999
USER_0083,145,9,2213.1040000000003
USER_0084,88,51,2523.974
USER_0085,13,34,2764.661
USER_0086,91,5,716.19
USER_0087,104,4,74.16
USER_0088,206,2,32.282999999999994
USER_0089,32,74,6342.629
USER_0090,124,10,242.81599999999997
USER_0091,114,23,1545.277
USER_0092,22,12,1260.203
USER_0093,173,5,202.98
USER_0094,29,223,14499.063
USER_0095,21,127,11262.569
USER_0096,93,77,9365.673999999999
USER_0097,335,7,934.026
USER_0098,66,15,1295.874
USER_0099,79,9,1634.55
USER_0100,187,30,1544.597
USER_0101,124,33,2692.363
USER_0102,54,33,2752.792
USER_0103,11,47,3555.323
USER_0104,35,65,6178.718
USER_0105,179,18,1844.714
USER_0106,133,11,452.32800000000003
USER_0107,326,24,4150.762
USER_0108,45,25,1650.67
USER_0109,82,12,870.025
USER_0110,135,13,488.002
USER_0111,35,62,11545.644
USER_0112,172,4,77.752
USER_0113,42,43,2671.5840000000003
USER_0114,138,4,125.16000000000001
USER_0115,336,11,1677.4679999999998
USER_0116,69,56,9008.044
USER_0117,95,20,1577.668
USER_0118,108,695,68590.16100000001
USER_0119,153,52,1817.258
USER_0120,11,37,3370.5789999999997
USER_0121,264,1,44.982
USER_0122,305,16,893.1659999999999
USER_0123,56,45,4994.886
USER_0124,143,88,3964.178
USER_0125,14,13,1242.8229999999999
USER_0126,31,9,517.8629999999999
USER_0127,8,42,2053.264
USER_0128,65,56,3871.033
USER_0129,246,14,673.312
USER_0130,363,2,128.023
USER_0131,145,24,2064.484
USER_0132,213,17,325.56100000000004
USER_0133,303,7,488.135
USER_0134,112,11,544.2860000000001
USER_0135,54,49,7326.174
USER_0136,90,12,973.386
USER_0137,26,39,2603.921
USER_0138,361,59,4179.285
USER_0139,186,37,3346.498
USER_0140,35,110,10847.835
USER_0141,9,14,2235.362
USER_0142,29,23,1796.3249999999998
USER_0143,69,36,4483.556
USER_0144,349,3,850.405
USER_0145,210,1,238.0
USER_0146,213,58,3037.772
USER_0147,50,46,5141.295
USER_0148,270,2,31.686
USER_0149,116,66,3461.228
USER_0150,240,1,1.2
USER_0151,123,17,1135.168
USER_0152,33,2,228.0
USER_0153,289,4,62.763
USER_0154,344,13,1090.622
USER_0155,87,40,3764.842
USER_0156,165,59,5655.232
USER_0157,118,2,15.35
USER_0158,204,17,246.93099999999998
USER_0159,26,8,847.634
USER_0160,186,2,18.662999999999997
USER_0161,77,27,804.77
USER_0162,146,6,174.21
USER_0163,265,16,683.5550000000001
USER_0164,179,14,1012.02
USER_0165,66,36,4750.719
USER_0166,81,20,843.085
USER_0167,1,19,2890.086
USER_0168,153,31,866.348
USER_0169,265,16,590.26
USER_0170,192,19,1439.0529999999999
USER_0171,89,8,483.8
USER_0172,13,47,3775.587
USER_0173,131,6,1125.57
USER_0174,118,2,156.6
USER_0175,18,3,449.828
USER_0176,41,18,730.514
USER_0177,252,11,822.141
USER_0178,66,36,2114.382
USER_0179,66,7,842.55
USER_0180,52,72,5151.543
USER_0181,95,15,2061.253
USER_0182,336,3,192.229
USER_0183,332,67,4264.118
USER_0184,202,8,1593.2479999999998
USER_0185,178,6,165.192
USER_0186,173,1,9.99
USER_0187,292,60,1797.681
USER_0188,188,11,487.006
USER_0189,307,11,152.842
USER_0190,14,44,2753.551
USER_0191,117,40,2551.9249999999997
USER_0192,66,7,214.192
USER_0193,5,103,9560.539999999999
USER_0194,117,9,156.856
USER_0195,350,14,1391.906
USER_0196,82,1,0.9
USER_0197,4,138,8034.917
USER_0198,269,14,1456.583
USER_0199,52,54,3605.774
USER_0200,123,261,18737.912
USER_0201,161,7,977.39
USER_0202,21,366,24822.244
USER_0203,93,13,1225.1399999999999
USER_0204,208,7,254.299
USER_0205,20,143,10836.985
USER_0206,154,5,341.556
USER_0207,159,52,2684.552
USER_0208,59,21,2118.79
USER_0209,8,93,7920.753
USER_0210,179,1,107.10000000000001
USER_0211,119,23,2487.478
USER_0212,348,10,460.98
USER_0213,22,20,857.653
USER_0214,8,62,18789.164
USER_0215,153,2,242.12
USER_0216,76,34,1951.675
USER_0217,205,61,4037.749
USER_0218,137,32,2057.623
USER_0219,257,3,207.07999999999998
USER_0220,10,48,6649.914
USER_0221,340,14,1455.643
USER_0222,269,16,396.098
USER_0223,22,32,3028.892
USER_0224,137,3,30.59
USER_0225,336,1,14.85
USER_0226,37,130,16591.796
USER_0227,115,63,4938.844
USER_0228,75,19,3075.61
USER_0229,38,8,455.974
USER_0230,132,40,3245.036
USER_0231,171,13,763.365
USER_0232,67,76,4767.15
USER_0233,284,23,3341.22
USER_0234,49,242,19561.308
USER_0235,221,32,1670.778
USER_0236,147,20,1735.574
USER_0237,153,37,1031.432
USER_0238,69,77,5101.784
USER_0239,19,16,1808.262
USER_0240,12,26,1932.136
USER_0241,111,21,326.515
USER_0242,225,2,37.342
USER_0243,208,35,2110.832
USER_0244,159,12,445.21999999999997
USER_0245,12,85,9220.465
USER_0246,148,17,1206.938
USER_0247,215,5,461.49
USER_0248,262,21,1396.681
USER_0249,110,40,1886.756
USER_0250,166,16,424.16099999999994
USER_0251,361,6,1257.346
USER_0252,105,39,2434.464
USER_0253,203,1,46.17
USER_0254,131,46,16173.975999999999
USER_0255,228,28,2780.278
USER_0256,269,1,71.10000000000001
USER_0257,47,78,7686.42
USER_0258,93,14,730.662
USER_0259,210,11,742.146
USER_0260,170,21,609.251
USER_0261,346,5,455.54699999999997
USER_0262,9,34,4011.026
USER_0263,70,29,2028.285
USER_0264,169,17,401.787
USER_0265,202,14,1132.687
USER_0266,168,98,6052.261
USER_0267,35,10,1847.3799999999999
USER_0268,257,21,677.037
USER_0269,49,17,2238.71
USER_0270,177,9,570.803
USER_0271,45,13,1240.472
USER_0272,157,1,139.65
USER_0273,177,19,1570.026
USER_0274,268,44,2751.817
USER_0275,124,35,2978.156
USER_0276,16,16,1006.9639999999999
USER_0277,35,16,2301.08
USER_0278,167,8,519.722
USER_0279,336,17,1305.041
USER_0280,66,6,270.112
USER_0281,33,78,7109.854
USER_0282,207,49,3588.054
USER_0283,152,32,733.297
USER_0284,225,36,2207.963
USER_0285,143,48,1430.768
USER_0286,119,36,2941.7200000000003
USER_0287,105,87,3171.581
USER_0288,20,79,7618.2029999999995
USER_0289,126,13,521.72
USER_0290,291,1,2.8
USER_0291,173,11,239.339
USER_0292,12,149,10159.932
USER_0293,20,42,3718.9300000000003
USER_0294,26,18,973.915
USER_0295,210,26,1600.841
USER_0296,194,27,1259.73
USER_0297,301,10,865.529
USER_0298,97,4,88.889
USER_0299,30,29,3229.169
USER_0300,101,31,3352.2039999999997
USER_0301,270,30,1513.634
USER_0302,115,5,29.842
USER_0303,269,15,6290.007
USER_0304,48,52,3370.317
USER_0305,45,3,17.57
USER_0306,13,11,999.5229999999999
USER_0307,77,4,1006.2900000000001
USER_0308,45,8,283.31399999999996
USER_0309,174,82,6481.189
USER_0310,143,13,890.822
USER_0311,286,24,1351.666
USER_0312,18,34,1916.188
USER_0313,305,9,461.746
USER_0314,13,10,885.873
USER_0315,3,24,2480.3149999999996
USER_0316,147,39,1705.004
USER_0317,119,30,1391.585
USER_0318,30,19,2747.33
USER_0319,26,3,362.87
USER_0320,212,15,1030.959
USER_0321,126,9,510.91
USER_0322,35,24,1815.8980000000001
USER_0323,190,20,1803.328
USER_0324,22,8,976.788
USER_0325,117,38,907.027
USER_0326,269,15,484.48
USER_0327,303,18,360.42099999999994
USER_0328,154,31,1333.928
USER_0329,86,62,4097.541
USER_0330,13,61,4087.087
USER_0331,135,6,212.782
USER_0332,152,91,5659.828
USER_0333,105,4,29.035999999999998
USER_0334,12,104,5246.657
USER_0335,117,26,1119.399
USER_0336,70,1,238.0
USER_0337,363,10,1233.229
USER_0338,42,32,3821.55
USER_0339,41,31,2421.4500000000003
USER_0340,153,100,6516.626
USER_0341,9,41,4272.0869999999995
USER_0342,20,9,962.3589999999999
USER_0343,82,96,7991.919
USER_0344,363,1,153.71
USER_0345,365,1,1.24
USER_0346,152,1,2.79
USER_0347,59,8,867.9200000000001
USER_0348,202,16,1534.633
USER_0349,146,33,1961.657
USER_0350,155,69,3919.5
USER_0351,138,73,4597.834
USER_0352,88,32,3035.089
USER_0353,19,67,6391.275
USER_0354,118,36,2870.154
USER_0355,24,6,212.394
USER_0356,284,7,302.72799999999995
USER_0357,245,7,351.41400000000004
USER_0358,82,123,9324.317000000001
USER_0359,14,33,2898.132
USER_0360,26,22,1056.15
USER_0361,281,7,1056.786
USER_0362,71,53,7974.444
USER_0363,171,9,119.10300000000001
USER_0364,13,24,2892.109
USER_0365,19,11,711.757
USER_0366,203,1,11.892999999999999
USER_0367,319,2,313.99
USER_0368,63,9,1066.68
USER_0369,324,52,6035.832
USER_0370,13,55,6581.922
USER_0371,213,28,1121.1009999999999
USER_0372,269,1,43.065000000000005
USER_0373,22,33,2671.556
USER_0374,109,28,2243.234
USER_0375,119,29,3170.94
USER_0376,35,71,11403.185
USER_0377,12,23,2985.479
USER_0378,17,7,302.917
USER_0379,193,18,902.0609999999999
USER_0380,284,6,1011.0
USER_0381,28,13,1962.762
USER_0382,109,1,24.5
USER_0383,59,12,1310.699
USER_0384,19,10,699.489
USER_0385,108,12,288.685
USER_0386,75,11,619.3820000000001
USER_0387,5,25,2787.149
USER_0388,171,7,320.575
USER_0389,88,3,2656.43
USER_0390,20,13,1156.373
USER_0391,326,12,869.867
USER_0392,224,3,127.02000000000001
USER_0393,172,1,7.2
USER_0394,337,5,448.97
USER_0395,236,16,948.1080000000001
USER_0396,6,35,3595.711
USER_0397,89,44,2552.092
USER_0398,112,52,3912.252
USER_0399,110,50,8805.803
USER_0400,105,9,102.166
USER_0401,127,18,342.332
USER_0402,90,32,2894.688
USER_0403,357,9,938.213
USER_0404,30,7,503.46899999999994
USER_0405,188,39,1352.853
USER_0406,266,27,4122.771
USER_0407,98,51,2794.652
USER_0408,171,32,3922.47
USER_0409,249,26,1234.526
USER_0410,40,67,7086.414
USER_0411,15,55,6975.1849999999995
USER_0412,159,5,107.211
USER_0413,153,15,242.585
USER_0414,64,115,10899.85
USER_0415,41,41,3649.444
USER_0416,215,48,2891.656
USER_0417,65,40,3636.6
USER_0418,95,44,4723.884
USER_0419,82,24,2028.159
USER_0420,357,13,1195.675
USER_0421,305,69,4789.059
USER_0422,251,29,2316.107
USER_0423,175,95,6413.9710000000005
USER_0424,14,171,10959.682999999999
USER_0425,90,93,8910.541
USER_0426,103,1,13.2
USER_0427,89,61,2662.386
USER_0428,119,59,5931.367
USER_0429,112,3,113.473
USER_0430,178,17,1002.813
USER_0431,27,7,517.189
USER_0432,127,11,966.582
USER_0433,177,1,15.19
USER_0434,20,20,2004.087
USER_0435,76,67,10334.744
USER_0436,14,17,1840.362
USER_0437,114,70,4818.219
USER_0438,351,22,3448.058
USER_0439,46,70,9807.998
USER_0440,212,12,628.313
USER_0441,14,86,7312.548
USER_0442,242,51,2249.594
USER_0443,312,26,2361.224
USER_0444,129,18,1090.26
USER_0445,88,21,1600.531
USER_0446,114,14,386.043
USER_0447,16,88,20127.614
USER_0448,130,3,98.4
USER_0449,19,12,1157.9209999999998
USER_0450,67,47,4482.92
USER_0451,5,30,3766.374
USER_0452,207,4,318.366
USER_0453,259,14,1450.317
USER_0454,224,1,298.0
USER_0455,135,16,2200.054
USER_0456,167,37,3136.058
USER_0457,335,5,61.025000000000006
USER_0458,41,52,2813.674
USER_0459,23,22,816.343
USER_0460,193,11,885.756
USER_0461,166,18,1718.862
USER_0462,83,40,3624.477
USER_0463,42,23,1640.74
USER_0464,21,15,1798.97
USER_0465,335,3,253.85
USER_0466,357,9,675.7810000000001
USER_0467,111,8,794.9259999999999
USER_0468,50,9,462.23199999999997
USER_0469,109,8,873.34
USER_0470,62,40,3357.381
USER_0471,66,8,200.25
USER_0472,249,32,2870.55
USER_0473,74,39,3735.403
USER_0474,158,31,1084.7359999999999
USER_0475,336,2,15.876
USER_0476,132,29,1362.07
USER_0477,286,13,924.256
USER_0478,50,25,2877.924
USER_0479,109,3,406.84
USER_0480,303,15,882.871
USER_0481,136,2,213.0
USER_0482,33,241,12623.58
USER_0483,51,34,2969.6169999999997
USER_0484,100,79,7041.304
USER_0485,17,22,702.923
USER_0486,20,23,3077.619
USER_0487,92,34,2610.832
USER_0488,140,29,1945.85
USER_0489,121,76,3858.308
USER_0490,80,42,2786.113
USER_0491,59,24,1547.417
USER_0492,193,14,1132.09
USER_0493,263,11,1228.705
USER_0494,81,8,1409.2
USER_0495,195,4,132.713
USER_0496,267,23,1466.903
USER_0497,70,6,596.29
USER_0498,346,28,3355.159
USER_0499,143,63,3395.724
USER_0500,327,34,4032.706
USER_0501,41,20,1683.633
USER_0502,117,46,3212.6
USER_0503,74,14,2181.4610000000002
USER_0504,1,8,1048.75
USER_0505,21,14,552.351
USER_0506,237,23,2034.2659999999998
USER_0507,201,8,231.796
USER_0508,105,117,9309.515
USER_0509,251,21,1429.2330000000002
USER_0510,35,47,3482.048
USER_0511,105,24,1047.596
USER_0512,265,5,152.869
USER_0513,1,9,444.70799999999997
USER_0514,80,32,2739.618
USER_0515,56,31,4923.307
USER_0516,90,2,20.79
USER_0517,29,32,3701.14
USER_0518,18,42,1669.677
USER_0519,244,18,633.314
USER_0520,341,50,5865.722
USER_0521,87,11,800.5459999999999
USER_0522,21,4,1408.4399999999998
USER_0523,20,2,333.93199999999996
USER_0524,7,59,7263.986
USER_0525,11,17,1752.0269999999998
USER_0526,33,15,2476.352
USER_0527,146,70,5471.585
USER_0528,262,10,329.62600000000003
USER_0529,294,14,1321.968
USER_0530,345,4,512.2230000000001
USER_0531,28,19,653.788
USER_0532,13,29,2344.139
USER_0533,232,14,595.352
USER_0534,81,4,890.2
USER_0535,31,45,4335.74
USER_0536,150,183,9898.231
USER_0537,308,50,5588.078
USER_0538,129,26,1106.762
USER_0539,223,26,850.996
USER_0540,112,27,1863.4379999999999
USER_0541,33,199,14785.199
USER_0542,40,23,1713.041
USER_0543,172,10,1270.678
USER_0544,70,29,4830.47
USER_0545,13,11,1349.147
USER_0546,48,75,11943.82
USER_0547,73,11,2588.76
USER_0548,231,57,3936.07
USER_0549,66,2,313.99
USER_0550,24,56,6106.822
USER_0551,166,23,722.664
USER_0552,11,22,1771.3890000000001
USER_0553,230,54,1561.132
USER_0554,97,58,4797.956
USER_0555,335,76,6459.474
USER_0556,336,1,53.847
USER_0557,242,38,2264.758
USER_0558,25,118,9355.163
USER_0559,333,3,151.70999999999998
USER_0560,355,31,4449.342
USER_0561,39,5,643.99
USER_0562,1,2,724.68
USER_0563,1,575,52624.824
USER_0564,235,1,5.59
USER_0565,62,1,119.0
USER_0566,158,6,522.631
USER_0567,199,16,3143.449
USER_0568,227,36,1632.578
USER_0569,27,5,575.971
USER_0570,195,42,2882.082
USER_0571,173,18,1085.19
USER_0572,91,290,20024.071
USER_0573,162,29,2232.233
USER_0574,110,62,4489.476
USER_0575,43,50,5212.738
USER_0576,47,24,3740.668
USER_0577,21,26,4609.344
USER_0578,111,168,25777.666999999998
USER_0579,135,110,5500.446
USER_0580,148,34,2141.11
USER_0581,286,15,1503.145
USER_0582,335,1,138.339
USER_0583,71,89,6805.386
USER_0584,238,44,2864.28
USER_0585,33,58,7016.908
USER_0586,79,28,5079.491
USER_0587,108,35,3203.959
USER_0588,53,57,7476.448
USER_0589,46,91,7155.759
USER_0590,222,13,1410.095
USER_0591,41,37,2368.232
USER_0592,93,80,6727.092
USER_0593,130,13,451.41200000000003
USER_0594,192,90,5830.2880000000005
USER_0595,358,71,7849.128
USER_0596,167,10,275.694
USER_0597,59,134,9866.694
USER_0598,18,33,2719.221
USER_0599,173,8,133.642
USER_0600,51,11,1971.982
USER_0601,162,18,857.881
USER_0602,232,19,1246.577
USER_0603,29,14,1671.384
USER_0604,131,35,1434.008
USER_0605,144,27,2447.178
USER_0606,145,7,795.934
USER_0607,258,8,735.98
USER_0608,103,59,4473.271
USER_0609,94,17,853.7339999999999
USER_0610,337,20,1345.193
USER_0611,33,22,2748.632
USER_0612,195,2,28.78
USER_0613,11,18,2504.949
USER_0614,90,35,7608.782999999999
USER_0615,80,6,440.84099999999995
USER_0616,97,4,229.43
USER_0617,142,9,716.168
USER_0618,81,143,13401.633
USER_0619,18,6,1123.29
USER_0620,146,146,9768.94
USER_0621,40,19,2827.916
USER_0622,4,55,4097.816
USER_0623,320,30,2637.422
USER_0624,280,2,321.3
USER_0625,201,18,1835.4820000000002
USER_0626,152,5,233.87
USER_0627,203,29,4397.985
USER_0628,202,19,2109.397
USER_0629,5,2,163.07999999999998
USER_0630,59,52,4540.849
USER_0631,26,22,1287.829
USER_0632,336,3,31.33
USER_0633,269,1,15.19
USER_0634,147,16,708.1750000000001
USER_0635,221,25,767.866
USER_0636,200,13,867.182
USER_0637,148,10,462.46
USER_0638,93,3,74.8
USER_0639,262,32,3261.026
USER_0640,111,12,1466.961
USER_0641,222,40,4114.7119999999995
USER_0642,222,48,4272.564
USER_0643,11,523,46131.746
USER_0644,206,17,585.092
USER_0645,99,15,1980.396
USER_0646,263,17,700.184
USER_0647,172,1,37.98
USER_0648,247,10,525.052
USER_0649,153,41,2904.076
USER_0650,53,5,1132.472
USER_0651,115,16,765.736
USER_0652,62,74,4252.558
USER_0653,191,50,3919.911
USER_0654,263,2,297.34
USER_0655,165,56,2844.578
USER_0656,19,146,9806.974
USER_0657,357,54,5141.519
USER_0658,287,5,243.45999999999998
USER_0659,277,57,3225.496
USER_0660,105,105,5792.715
USER_0661,280,48,3977.6800000000003
USER_0662,297,14,776.363
USER_0663,271,30,1634.603
USER_0664,122,64,2848.88
USER_0665,160,82,5548.774
USER_0666,323,35,2235.998
USER_0667,27,315,24866.373
USER_0668,138,134,7831.167
USER_0669,20,49,3624.628
USER_0670,300,23,748.204
USER_0671,76,30,2958.585
USER_0672,46,22,2746.102
USER_0673,29,61,5439.346
USER_0674,87,30,2186.253
USER_0675,66,170,14341.856
USER_0676,204,11,318.269
USER_0677,347,1,184.473
USER_0678,77,56,4181.031
USER_0679,42,27,3971.199
USER_0680,281,8,441.379
USER_0681,6,23,2267.774
USER_0682,162,39,3045.85
USER_0683,124,6,819.404
USER_0684,153,5,213.156
USER_0685,23,20,1177.599
USER_0686,73,9,1707.27
USER_0687,346,16,2489.676
USER_0688,151,8,231.464
USER_0689,33,19,3058.852
USER_0690,187,56,2694.053
USER_0691,44,80,7299.799
USER_0692,188,4,333.503
USER_0693,167,16,361.493
USER_0694,355,27,2063.589
USER_0695,85,41,2444.1
USER_0696,101,7,96.46
USER_0697,93,11,451.776
USER_0698,77,45,3496.046
USER_0699,283,6,510.48
USER_0700,222,2,59.17999999999999
USER_0701,33,10,1375.842
USER_0702,257,15,894.259
USER_0703,30,114,20768.069
USER_0704,132,4,44.096
USER_0705,6,3,141.67
USER_0706,25,20,136.756
USER_0707,188,9,320.246
USER_0708,173,3,48.388000000000005
USER_0709,256,23,1038.1680000000001
USER_0710,71,25,560.334
USER_0711,59,2,246.944
USER_0712,73,28,2392.207
USER_0713,271,11,288.555
USER_0714,76,5,895.3
USER_0715,195,16,259.279
USER_0716,20,8,787.793
USER_0717,59,16,996.696
USER_0718,13,88,6150.264
USER_0719,28,17,1952.887
USER_0720,202,12,185.353
USER_0721,346,17,1569.441
USER_0722,96,10,1586.483
USER_0723,162,6,626.06
USER_0724,19,18,769.985
USER_0725,159,40,3525.087
USER_0726,179,21,1568.327
USER_0727,88,55,3249.728
USER_0728,259,26,2159.962
USER_0729,119,19,462.385
USER_0730,79,35,885.858
USER_0731,113,61,6037.656
USER_0732,103,39,1783.021
USER_0733,337,3,322.49699999999996
USER_0734,300,34,2661.263
USER_0735,301,5,249.273
USER_0736,13,587,73054.822
